static__AMOUNT_REQ,agg__Activity_A_ACCEPTED-COMPLETE,agg__Activity_A_PARTLYSUBMITTED-COMPLETE,agg__Activity_A_PREACCEPTED-COMPLETE,agg__Activity_A_SUBMITTED-COMPLETE,agg__Activity_W_Afhandelen leads-COMPLETE,agg__Activity_W_Afhandelen leads-SCHEDULE,agg__Activity_W_Afhandelen leads-START,agg__Activity_W_Beoordelen fraude-COMPLETE,agg__Activity_W_Beoordelen fraude-SCHEDULE,agg__Activity_W_Beoordelen fraude-START,agg__Activity_W_Completeren aanvraag-COMPLETE,agg__Activity_W_Completeren aanvraag-SCHEDULE,agg__Activity_W_Completeren aanvraag-START,agg__Resource_10138.0,agg__Resource_10188.0,agg__Resource_10228.0,agg__Resource_10609.0,agg__Resource_10629.0,agg__Resource_10779.0,agg__Resource_10809.0,agg__Resource_10859.0,agg__Resource_10861.0,agg__Resource_10862.0,agg__Resource_10863.0,agg__Resource_10880.0,agg__Resource_10881.0,agg__Resource_10889.0,agg__Resource_10909.0,agg__Resource_10910.0,agg__Resource_10912.0,agg__Resource_10913.0,agg__Resource_10914.0,agg__Resource_10929.0,agg__Resource_10931.0,agg__Resource_10932.0,agg__Resource_10933.0,agg__Resource_10935.0,agg__Resource_10939.0,agg__Resource_10971.0,agg__Resource_10972.0,agg__Resource_10982.0,agg__Resource_11000.0,agg__Resource_11001.0,agg__Resource_11002.0,agg__Resource_11003.0,agg__Resource_11009.0,agg__Resource_11019.0,agg__Resource_11049.0,agg__Resource_11111.0,agg__Resource_11119.0,agg__Resource_11120.0,agg__Resource_11121.0,agg__Resource_11122.0,agg__Resource_11169.0,agg__Resource_11179.0,agg__Resource_11180.0,agg__Resource_11181.0,agg__Resource_11189.0,agg__Resource_112.0,agg__Resource_11200.0,agg__Resource_11201.0,agg__Resource_11202.0,agg__Resource_11203.0,agg__Resource_11259.0,agg__Resource_other,agg__hour_mean,agg__hour_max,agg__hour_min,agg__hour_sum,agg__hour_std,agg__weekday_mean,agg__weekday_max,agg__weekday_min,agg__weekday_sum,agg__weekday_std,agg__month_mean,agg__month_max,agg__month_min,agg__month_sum,agg__month_std,agg__timesincemidnight_mean,agg__timesincemidnight_max,agg__timesincemidnight_min,agg__timesincemidnight_sum,agg__timesincemidnight_std,agg__timesincelastevent_mean,agg__timesincelastevent_max,agg__timesincelastevent_min,agg__timesincelastevent_sum,agg__timesincelastevent_std,agg__timesincecasestart_mean,agg__timesincecasestart_max,agg__timesincecasestart_min,agg__timesincecasestart_sum,agg__timesincecasestart_std,agg__event_nr_mean,agg__event_nr_max,agg__event_nr_min,agg__event_nr_sum,agg__event_nr_std,agg__open_cases_mean,agg__open_cases_max,agg__open_cases_min,agg__open_cases_sum,agg__open_cases_std
15500.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,11.666666666666666,12.0,11.0,70.0,0.5163977794943226,4.0,6.0,0.0,24.0,3.0983866769659336,10.0,10.0,10.0,60.0,0.0,705.6666666666666,724.0,669.0,4234.0,27.638137901578457,231.3066611111111,1385.3308833333333,0.0,1387.8399666666667,565.3544998964264,462.6009722222223,1387.839966666667,0.0,2775.605833333334,716.0302710855271,3.5,6.0,1.0,21.0,1.8708286933869707,45.333333333333336,58.0,39.0,272.0,9.811557810392124
5000.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,11.666666666666666,12.0,11.0,70.0,0.5163977794943226,4.0,6.0,0.0,24.0,3.0983866769659336,10.0,10.0,10.0,60.0,0.0,722.5,747.0,670.0,4335.0,37.292090314167176,228.87378055555556,1363.8128166666668,0.0,1373.2426833333334,556.0147687669169,456.54788055555554,1373.2426833333334,0.0,2739.287283333333,706.7106363227728,3.5,6.0,1.0,21.0,1.8708286933869707,46.0,58.0,40.0,276.0,9.2951600308978
5000.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,12.0,10.0,66.0,1.0954451150103321,3.0,6.0,0.0,18.0,3.286335345030997,10.0,10.0,10.0,60.0,0.0,697.1666666666666,767.0,626.0,4183.0,76.50206968877814,216.83637499999998,1298.8121333333331,0.0,1301.0182499999999,530.0582596680836,650.2203805555556,1301.01825,0.0,3901.3222833333334,712.1934287278348,3.5,6.0,1.0,21.0,1.8708286933869707,51.5,61.0,42.0,309.0,10.406728592598157
5000.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,12.333333333333334,13.0,11.0,74.0,1.0327955589886442,4.0,6.0,0.0,24.0,3.0983866769659336,10.0,10.0,10.0,60.0,0.0,761.0,805.0,671.0,4566.0,67.41809846027994,218.8750611111111,1306.35285,0.0,1313.2503666666667,532.7585463968373,436.97523611111114,1313.2503666666669,0.0,2621.851416666667,676.3821369032859,3.5,6.0,1.0,21.0,1.8708286933869707,48.666666666666664,58.0,44.0,292.0,7.229568912920513
15500.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,14.0,11.0,78.0,1.5491933384829668,4.0,6.0,0.0,24.0,3.0983866769659336,10.0,10.0,10.0,60.0,0.0,792.5,846.0,685.0,4755.0,82.11394522247728,213.8403138888889,1279.37635,0.0,1283.0418833333333,522.0051499336091,427.4348888888888,1283.041883333333,0.0,2564.609333333333,661.613497370629,3.5,6.0,1.0,21.0,1.8708286933869707,49.333333333333336,58.0,45.0,296.0,6.713171133426188
50000.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,14.0,10.0,72.0,2.1908902300206647,3.0,6.0,0.0,18.0,3.286335345030997,10.0,10.0,10.0,60.0,0.0,747.3333333333334,864.0,630.0,4484.0,127.80245172400515,201.2535611111111,1205.8398166666666,0.0,1207.5213666666666,492.1451008740957,603.5275055555556,1207.5213666666666,0.0,3621.1650333333337,661.0758940043852,3.5,6.0,1.0,21.0,1.8708286933869707,52.833333333333336,60.0,46.0,317.0,7.494442385305706
7000.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,13.5,17.0,10.0,81.0,3.8340579025361627,3.0,6.0,0.0,18.0,3.286335345030997,10.0,10.0,10.0,60.0,0.0,830.5,1025.0,634.0,4983.0,213.06689090518032,175.23964722222217,1048.162283333333,0.0,1051.437883333333,427.6447202972568,525.2410305555555,1051.4378833333333,0.0,3151.4461833333335,575.2983487258807,3.5,6.0,1.0,21.0,1.8708286933869707,53.166666666666664,59.0,48.0,319.0,5.671566509057851
5500.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,15.666666666666666,18.0,11.0,94.0,3.6147844564602565,4.0,6.0,0.0,24.0,3.0983866769659336,10.0,10.0,10.0,60.0,0.0,962.0,1098.0,687.0,5772.0,210.69883720609374,172.49121944444445,1028.56915,0.0,1034.9473166666667,419.3969086159595,344.22234444444456,1034.947316666667,0.0,2065.3340666666672,532.8013578307442,3.5,6.0,1.0,21.0,1.8708286933869707,53.666666666666664,58.0,51.0,322.0,3.3862466931200794
33000.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,16.333333333333332,19.0,11.0,98.0,4.131182235954578,4.0,6.0,0.0,24.0,3.0983866769659336,10.0,10.0,10.0,60.0,0.0,1009.5,1170.0,688.0,6057.0,248.6457319159128,159.8613055555556,957.8240166666668,0.0,959.1678333333335,390.9204582522639,319.95374444444445,959.1678333333332,0.0,1919.7224666666666,494.96573075429274,3.5,6.0,1.0,21.0,1.8708286933869707,56.0,58.0,55.0,336.0,1.5491933384829664
7000.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,18.333333333333332,22.0,11.0,110.0,5.680375574437545,4.0,6.0,0.0,24.0,3.0983866769659336,10.0,10.0,10.0,60.0,0.0,1118.1666666666667,1328.0,693.0,6709.0,325.0910128974141,136.14355555555554,804.3243166666666,0.0,816.8613333333333,327.37387189929166,270.5365611111111,816.8613333333333,0.0,1623.2193666666667,418.6057404629013,3.5,6.0,1.0,21.0,1.8708286933869707,58.166666666666664,59.0,58.0,349.0,0.4082482904638636
7493.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,16.5,23.0,10.0,99.0,7.12039324756716,3.0,6.0,0.0,18.0,3.286335345030997,10.0,10.0,10.0,60.0,0.0,1007.1666666666666,1392.0,623.0,6043.0,420.83365676555223,111.97306944444443,670.8063833333333,0.0,671.8384166666666,273.77143883932195,335.98709722222225,671.8384166666667,0.0,2015.9225833333335,367.7915574669377,3.5,6.0,1.0,21.0,1.8708286933869707,61.166666666666664,64.0,59.0,367.0,2.4013884872437177
8000.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,23.0,11.0,114.0,6.196773353931867,4.0,6.0,0.0,24.0,3.0983866769659336,10.0,10.0,10.0,60.0,0.0,1188.0,1431.0,697.0,7128.0,376.46726285296046,119.40108055555555,705.7480833333333,0.0,716.4064833333333,287.2771872033403,237.35873055555555,716.4064833333333,0.0,1424.1523833333333,367.212815036947,3.5,6.0,1.0,21.0,1.8708286933869707,59.5,60.0,58.0,357.0,0.836660026534076
50000.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,10.0,0.0,30.0,5.477225575051661,0.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,60.0,0.0,316.1666666666667,621.0,12.0,1897.0,333.19868947321305,101.59511111111111,606.4950833333334,0.0,609.5706666666666,247.35189929918147,304.36305555555555,609.5706666666666,0.0,1826.1783333333333,333.3143151013576,3.5,6.0,1.0,21.0,1.8708286933869707,62.5,64.0,61.0,375.0,1.6431676725154978
10000.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6666666666666665,11.0,0.0,22.0,5.680375574437544,0.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,60.0,0.0,247.66666666666666,714.0,15.0,1486.0,359.6735556955316,116.477325,694.2048,0.0,698.8639499999999,283.03164681156017,232.53407500000003,698.86395,0.0,1395.2044500000002,359.6915537651597,3.5,6.0,1.0,21.0,1.8708286933869707,61.0,62.0,59.0,366.0,1.5491933384829664
30000.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,9.833333333333334,12.0,9.0,59.0,1.3291601358251255,0.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,60.0,0.0,605.6666666666666,720.0,549.0,3634.0,86.64102184685191,28.41064722222222,164.71781666666666,0.0,170.4638833333333,66.80444885356764,56.258116666666666,170.46388333333334,0.0,337.5487,86.55391918376789,3.5,6.0,1.0,21.0,1.8708286933869707,64.0,66.0,59.0,384.0,3.1622776601683764
8000.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,13.0,10.0,66.0,1.5491933384829668,0.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,60.0,0.0,690.3333333333334,812.0,630.0,4142.0,92.7031103397651,30.266752777777782,176.80965,0.0,181.6005166666667,71.8069854068131,60.177150000000005,181.60051666666664,0.0,361.0629,92.54767036501303,3.5,6.0,1.0,21.0,1.8708286933869707,61.666666666666664,65.0,60.0,370.0,2.5819888974716116
5800.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,60.0,0.0,638.3333333333334,646.0,634.0,3830.0,5.9553897157673035,2.0581833333333335,11.4341,0.0,12.3491,4.601694051107701,4.3887527777777775,12.3491,0.0,26.332516666666667,6.1735075572285005,3.5,6.0,1.0,21.0,1.8708286933869707,59.0,60.0,57.0,354.0,1.5491933384829664
10000.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,60.0,0.0,653.3333333333334,655.0,652.0,3920.0,1.3662601021279368,0.42212500000000003,1.516,0.0,2.53275,0.590769206557575,1.109911111111111,2.53275,0.0,6.659466666666667,1.1648541698745274,3.5,6.0,1.0,21.0,1.8708286933869707,58.0,58.0,58.0,348.0,0.0
50000.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,12.333333333333334,15.0,11.0,74.0,2.065591117977289,0.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,60.0,0.0,767.0,907.0,698.0,4602.0,106.90182411914213,34.96121111111111,204.69853333333333,0.0,209.76726666666667,83.17094199256577,69.447875,209.76726666666667,0.0,416.68725,107.02414659186795,3.5,6.0,1.0,21.0,1.8708286933869707,62.333333333333336,71.0,58.0,374.0,6.713171133426188
20000.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,11.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,60.0,0.0,700.0,702.0,699.0,4200.0,1.5491933384829595,0.6567305555555556,3.04155,0.0,3.9403833333333336,1.192148911253058,1.5631305555555555,3.940383333333333,0.0,9.378783333333333,1.8719562471565723,3.5,6.0,1.0,21.0,1.8708286933869707,59.0,59.0,59.0,354.0,0.0
7000.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,12.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,60.0,0.0,720.5,722.0,720.0,4323.0,0.836660026534062,0.4207166666666666,0.9389166666666666,0.0,2.5242999999999998,0.4591910758182383,0.951025,2.5243,0.0,5.70615,0.9897103354433223,3.5,6.0,1.0,21.0,1.8708286933869707,61.0,61.0,61.0,366.0,0.0
7500.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,13.0,15.0,12.0,78.0,1.5491933384829668,0.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,60.0,0.0,787.5,911.0,726.0,4725.0,94.506613525192,30.867388888888893,180.7082,0.0,185.20433333333335,73.42056609107989,61.39006388888888,185.20433333333327,0.0,368.3403833333333,94.48652057380895,3.5,6.0,1.0,21.0,1.8708286933869707,65.16666666666667,72.0,62.0,391.0,4.915960401250878
25000.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,15.0,12.0,78.0,1.5491933384829668,0.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,60.0,0.0,799.1666666666666,920.0,741.0,4795.0,90.15634568163613,29.909322222222226,169.3059,0.0,179.45593333333335,68.39235632404373,58.45640833333332,179.45593333333332,0.0,350.73844999999994,90.1004838844293,3.5,6.0,1.0,21.0,1.8708286933869707,65.5,73.0,62.0,393.0,5.431390245600108
25000.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,13.0,15.0,12.0,78.0,1.5491933384829668,0.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,60.0,0.0,821.5,915.0,775.0,4929.0,71.27061105392602,23.241950000000003,135.55291666666668,0.0,139.45170000000002,55.03433004521713,46.210855555555554,139.4517,0.0,277.2651333333333,71.0144198428786,3.5,6.0,1.0,21.0,1.8708286933869707,67.33333333333333,72.0,65.0,404.0,3.6147844564602525
15000.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,14.0,17.0,13.0,84.0,1.6733200530681511,0.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,60.0,0.0,851.6666666666666,1065.0,782.0,5110.0,117.1830476931995,47.16385555555555,150.35408333333334,0.0,282.9831333333333,73.02164696516952,69.50765555555556,282.98313333333334,0.0,417.0459333333333,117.20328762981279,3.5,6.0,1.0,21.0,1.8708286933869707,68.0,72.0,66.0,408.0,3.0983866769659327
26000.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,13.666666666666666,15.0,13.0,82.0,1.0327955589886442,0.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,60.0,0.0,832.3333333333334,920.0,789.0,4994.0,66.3706762559089,21.752274999999997,125.91771666666666,0.0,130.51364999999998,51.05254496716838,43.098825,130.51365,0.0,258.59295,66.22280697170119,3.5,6.0,1.0,21.0,1.8708286933869707,68.83333333333333,73.0,67.0,413.0,2.857738033247042
