static__AMOUNT_REQ,agg__Activity_A_ACCEPTED-COMPLETE,agg__Activity_A_CANCELLED-COMPLETE,agg__Activity_A_FINALIZED-COMPLETE,agg__Activity_A_PARTLYSUBMITTED-COMPLETE,agg__Activity_A_PREACCEPTED-COMPLETE,agg__Activity_A_SUBMITTED-COMPLETE,agg__Activity_O_CREATED-COMPLETE,agg__Activity_O_SELECTED-COMPLETE,agg__Activity_O_SENT-COMPLETE,agg__Activity_W_Afhandelen leads-COMPLETE,agg__Activity_W_Afhandelen leads-SCHEDULE,agg__Activity_W_Afhandelen leads-START,agg__Activity_W_Beoordelen fraude-COMPLETE,agg__Activity_W_Beoordelen fraude-SCHEDULE,agg__Activity_W_Beoordelen fraude-START,agg__Activity_W_Completeren aanvraag-COMPLETE,agg__Activity_W_Completeren aanvraag-SCHEDULE,agg__Activity_W_Completeren aanvraag-START,agg__Activity_W_Nabellen offertes-SCHEDULE,agg__Activity_W_Nabellen offertes-START,agg__Resource_10138.0,agg__Resource_10188.0,agg__Resource_10228.0,agg__Resource_10609.0,agg__Resource_10629.0,agg__Resource_10779.0,agg__Resource_10789.0,agg__Resource_10809.0,agg__Resource_10859.0,agg__Resource_10861.0,agg__Resource_10862.0,agg__Resource_10863.0,agg__Resource_10880.0,agg__Resource_10881.0,agg__Resource_10889.0,agg__Resource_10899.0,agg__Resource_10909.0,agg__Resource_10910.0,agg__Resource_10912.0,agg__Resource_10913.0,agg__Resource_10914.0,agg__Resource_10929.0,agg__Resource_10931.0,agg__Resource_10932.0,agg__Resource_10933.0,agg__Resource_10935.0,agg__Resource_10939.0,agg__Resource_10971.0,agg__Resource_10972.0,agg__Resource_10982.0,agg__Resource_11000.0,agg__Resource_11001.0,agg__Resource_11002.0,agg__Resource_11003.0,agg__Resource_11009.0,agg__Resource_11019.0,agg__Resource_11049.0,agg__Resource_11111.0,agg__Resource_11119.0,agg__Resource_11120.0,agg__Resource_11121.0,agg__Resource_11122.0,agg__Resource_11169.0,agg__Resource_11179.0,agg__Resource_11180.0,agg__Resource_11181.0,agg__Resource_11189.0,agg__Resource_112.0,agg__Resource_11200.0,agg__Resource_11201.0,agg__Resource_11202.0,agg__Resource_11203.0,agg__Resource_11259.0,agg__Resource_other,agg__hour_mean,agg__hour_max,agg__hour_min,agg__hour_sum,agg__hour_std,agg__weekday_mean,agg__weekday_max,agg__weekday_min,agg__weekday_sum,agg__weekday_std,agg__month_mean,agg__month_max,agg__month_min,agg__month_sum,agg__month_std,agg__timesincemidnight_mean,agg__timesincemidnight_max,agg__timesincemidnight_min,agg__timesincemidnight_sum,agg__timesincemidnight_std,agg__timesincelastevent_mean,agg__timesincelastevent_max,agg__timesincelastevent_min,agg__timesincelastevent_sum,agg__timesincelastevent_std,agg__timesincecasestart_mean,agg__timesincecasestart_max,agg__timesincecasestart_min,agg__timesincecasestart_sum,agg__timesincecasestart_std,agg__event_nr_mean,agg__event_nr_max,agg__event_nr_min,agg__event_nr_sum,agg__event_nr_std,agg__open_cases_mean,agg__open_cases_max,agg__open_cases_min,agg__open_cases_sum,agg__open_cases_std
7000.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,7.230769230769231,10.0,1.0,94.0,4.323460152737352,1.8461538461538463,6.0,0.0,24.0,2.8823067684915684,10.0,10.0,10.0,130.0,0.0,485.84615384615387,652.0,117.0,6316.0,255.6250007836499,151.9555769230769,1959.8329666666664,0.0,1975.4224999999997,543.2064262977723,1365.7873,1975.4225,0.0,17755.2349,947.4386423919738,7.0,13.0,1.0,91.0,3.8944404818493075,49.76923076923077,58.0,33.0,647.0,11.641548051081571
15000.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,130.0,0.0,1.8461538461538463,6.0,0.0,24.0,2.8823067684915684,10.0,10.0,10.0,130.0,0.0,645.2307692307693,657.0,623.0,8388.0,15.573234764352616,113.41638076923076,1459.13835,0.0,1474.41295,404.3482889396415,1019.1184179487179,1474.41295,0.0,13248.539433333333,706.9404609143552,7.0,13.0,1.0,91.0,3.8944404818493075,50.46153846153846,58.0,34.0,656.0,11.42814788592465
10000.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,10.846153846153847,11.0,10.0,141.0,0.3755338080994054,1.8461538461538463,6.0,0.0,24.0,2.8823067684915684,10.0,10.0,10.0,130.0,0.0,679.2307692307693,696.0,654.0,8830.0,13.510205069710837,111.96206025641027,1413.449,0.0,1455.5067833333335,391.0765211373677,996.1375987179488,1455.5067833333333,0.0,12949.788783333333,691.0502193455849,7.0,13.0,1.0,91.0,3.8944404818493075,51.53846153846154,58.0,37.0,670.0,10.08807368972049
15500.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,7.0,0.0,0.0,0.0,0.0,12.923076923076923,14.0,11.0,168.0,1.2557559782549612,1.8461538461538463,6.0,0.0,24.0,2.8823067684915684,10.0,10.0,10.0,130.0,0.0,786.3846153846154,859.0,669.0,10223.0,79.85876956805103,121.25683076923077,1385.3308833333333,0.0,1576.3388,382.8760052744938,1060.4365743589744,1576.3388,0.0,13785.675466666667,738.5882509784894,7.0,13.0,1.0,91.0,3.8944404818493075,57.23076923076923,68.0,39.0,744.0,13.103141138380057
5000.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,7.0,0.0,0.0,0.0,11.538461538461538,14.0,11.0,150.0,0.8770580193070296,1.8461538461538463,6.0,0.0,24.0,2.8823067684915684,10.0,10.0,10.0,130.0,0.0,716.8461538461538,892.0,670.0,9319.0,61.3118343033466,897.4088243589742,10290.505333333333,0.0,11666.314716666666,2847.2957042630255,1743.0989435897436,11666.314716666666,0.0,22660.286266666666,3051.0685126779854,7.0,13.0,1.0,91.0,3.8944404818493075,75.0,351.0,40.0,975.0,83.3606621854697
5000.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,11.846153846153847,13.0,10.0,154.0,1.344504484072964,1.3846153846153846,6.0,0.0,18.0,2.6311740579210876,10.0,10.0,10.0,130.0,0.0,745.8461538461538,817.0,626.0,9696.0,84.40758867330014,114.57143333333332,1298.8121333333331,0.0,1489.4286333333332,359.107757369461,1086.3258371794873,1489.4286333333334,0.0,14122.235883333335,624.8317893044123,7.0,13.0,1.0,91.0,3.8944404818493075,58.38461538461539,65.0,42.0,759.0,9.500337375925671
5000.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,11.615384615384615,13.0,11.0,151.0,0.9607689228305228,1.8461538461538463,6.0,0.0,24.0,2.8823067684915684,10.0,10.0,10.0,130.0,0.0,717.3846153846154,805.0,671.0,9326.0,60.51244839085929,101.33849358974359,1306.35285,0.0,1317.4004166666666,362.0665250605094,910.4625217948718,1317.4004166666666,0.0,11836.012783333334,631.5063959556946,7.0,13.0,1.0,91.0,3.8944404818493075,53.69230769230769,58.0,44.0,698.0,6.725382459813661
15500.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,2.0,0.0,0.0,0.0,0.0,14.76923076923077,20.0,11.0,192.0,2.3149458652362385,1.9230769230769231,6.0,0.0,25.0,2.8419928002940256,10.0,10.0,10.0,130.0,0.0,904.9230769230769,1237.0,685.0,11764.0,141.7188893187623,251.65751538461538,1699.0876666666666,0.0,3271.5477,560.0219042012587,1167.4321923076923,3271.5477,0.0,15176.6185,949.2352449896788,7.0,13.0,1.0,91.0,3.8944404818493075,66.23076923076923,125.0,45.0,861.0,21.79508295523651
50000.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,4.0,0.0,0.0,0.0,0.0,12.76923076923077,15.0,10.0,166.0,2.006400016357911,1.3846153846153846,6.0,0.0,18.0,2.6311740579210876,10.0,10.0,10.0,130.0,0.0,797.7692307692307,900.0,630.0,10371.0,117.90614476929936,113.57698076923076,1205.8398166666666,0.0,1476.50075,332.98305416770876,1041.6758794871794,1476.50075,0.0,13541.786433333333,604.2182341125774,7.0,13.0,1.0,91.0,3.8944404818493075,60.76923076923077,71.0,46.0,790.0,9.549466356415298
7000.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,14.384615384615385,17.0,10.0,187.0,3.228479041758971,1.3846153846153846,6.0,0.0,18.0,2.6311740579210876,10.0,10.0,10.0,130.0,0.0,894.9230769230769,1070.0,634.0,11634.0,187.6550299256864,114.22765256410254,1048.162283333333,0.0,1484.959483333333,290.6199829120963,977.4764717948717,1484.9594833333333,0.0,12707.194133333333,583.3466835752688,7.0,13.0,1.0,91.0,3.8944404818493075,62.0,72.0,48.0,806.0,9.949874371066201
5500.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,8.0,0.0,0.0,0.0,13.153846153846153,18.0,11.0,171.0,3.362691229906831,1.8461538461538463,6.0,0.0,24.0,2.8823067684915684,10.0,10.0,10.0,130.0,0.0,822.6153846153846,1098.0,687.0,10694.0,191.14895520751105,80.47069230769232,1028.56915,0.0,1046.1190000000001,284.8862813688675,721.9986346153847,1046.119,0.0,9385.982250000001,500.8025708021664,7.0,13.0,1.0,91.0,3.8944404818493075,56.53846153846154,59.0,51.0,735.0,3.526456782082757
33000.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,15.384615384615385,19.0,11.0,200.0,3.3050078552216666,1.8461538461538463,6.0,0.0,24.0,2.8823067684915684,10.0,10.0,10.0,130.0,0.0,955.0769230769231,1170.0,688.0,12416.0,192.5458653319002,96.85277051282053,957.8240166666668,0.0,1259.0860166666669,268.07507914063683,782.2634179487179,1259.0860166666666,0.0,10169.424433333334,555.9792937263289,7.0,13.0,1.0,91.0,3.8944404818493075,62.69230769230769,73.0,55.0,815.0,7.9622506803940745
7000.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,18.692307692307693,22.0,11.0,243.0,3.6829475375170047,1.8461538461538463,6.0,0.0,24.0,2.8823067684915684,10.0,10.0,10.0,130.0,0.0,1153.3846153846155,1328.0,693.0,14994.0,212.68072254811847,100.24605641025641,804.3243166666666,0.0,1303.1987333333334,247.05033167187855,822.6691961538461,1303.1987333333334,0.0,10694.69955,596.7696459859276,7.0,13.0,1.0,91.0,3.8944404818493075,68.53846153846153,78.0,58.0,891.0,10.0051268908777
7493.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,14.846153846153847,23.0,10.0,193.0,5.209704947597861,1.3846153846153846,6.0,0.0,18.0,2.6311740579210876,10.0,10.0,10.0,130.0,0.0,910.3846153846154,1392.0,623.0,11835.0,305.62000874221195,82.56823205128204,670.8063833333333,0.0,1073.3870166666666,189.00575255629428,626.7743910256411,1073.3870166666666,0.0,8148.067083333333,381.788551866143,7.0,13.0,1.0,91.0,3.8944404818493075,63.61538461538461,72.0,59.0,827.0,4.213835575388565
8000.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,14.692307692307692,23.0,11.0,191.0,5.764613536983137,1.8461538461538463,6.0,0.0,24.0,2.8823067684915684,10.0,10.0,10.0,130.0,0.0,932.2307692307693,1431.0,697.0,12119.0,346.11899539661067,55.56367307692308,705.7480833333333,0.0,722.32775,195.37884755207702,498.26090512820514,722.32775,0.0,6477.391766666667,345.53342229067636,7.0,13.0,1.0,91.0,3.8944404818493075,59.23076923076923,60.0,58.0,770.0,0.5991446895152788
50000.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,8.76923076923077,13.0,0.0,114.0,5.134099176971006,0.3076923076923077,1.0,0.0,4.0,0.48038446141526137,10.0,10.0,10.0,130.0,0.0,542.4615384615385,801.0,12.0,7052.0,309.7557143364793,171.45257435897435,1331.1771166666667,0.0,2228.8834666666667,385.40039576702276,973.7146358974359,2228.8834666666667,0.0,12658.290266666667,878.430573271417,7.0,13.0,1.0,91.0,3.8944404818493075,76.3076923076923,108.0,61.0,992.0,20.838204558713045
10000.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,8.538461538461538,20.0,0.0,111.0,6.8021489816991485,0.38461538461538464,1.0,0.0,5.0,0.5063696835418333,10.0,10.0,10.0,130.0,0.0,536.5384615384615,1200.0,15.0,6975.0,414.3051643785885,157.34843974358975,851.4291833333333,0.0,2045.5297166666667,305.5843280281429,1075.3735025641026,2045.529716666667,0.0,13979.855533333333,895.1443764302511,7.0,13.0,1.0,91.0,3.8944404818493075,80.61538461538461,105.0,59.0,1048.0,20.918645835468023
30000.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,12.0,9.0,143.0,1.4142135623730945,0.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,130.0,0.0,685.0769230769231,755.0,549.0,8906.0,94.81250052820175,15.808342307692307,164.71781666666666,0.0,205.50844999999998,45.31922356359457,135.6778358974359,205.50845,0.0,1763.8118666666667,94.78337718131004,7.0,13.0,1.0,91.0,3.8944404818493075,62.92307692307692,66.0,59.0,818.0,2.289888587593232
8000.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,12.076923076923077,13.0,10.0,157.0,1.4411533842457844,0.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,130.0,0.0,757.4615384615385,816.0,630.0,9847.0,88.12833008801746,14.284720512820513,176.80965,0.0,185.70136666666667,48.847990009355364,127.25647307692307,185.70136666666667,0.0,1654.33415,88.02485695250915,7.0,13.0,1.0,91.0,3.8944404818493075,63.46153846153846,65.0,60.0,825.0,2.4019223070763083
5800.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,130.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,130.0,0.0,645.4615384615385,654.0,634.0,8391.0,8.322813873278212,1.5630692307692309,11.4341,0.0,20.3199,3.5132288984705276,11.691266666666667,20.3199,0.0,151.98646666666667,8.512427142843702,7.0,13.0,1.0,91.0,3.8944404818493075,58.30769230769231,60.0,57.0,758.0,1.2506408613597124
10000.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,10.384615384615385,11.0,10.0,135.0,0.5063696835418339,0.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,130.0,0.0,666.3076923076923,693.0,652.0,8662.0,18.629656533712684,3.1702025641025644,32.75581666666667,0.0,41.212633333333336,8.984736746583595,14.116648717948719,41.212633333333336,0.0,183.51643333333334,18.719102983316837,7.0,13.0,1.0,91.0,3.894440481849308,58.15384615384615,59.0,58.0,756.0,0.37553380809940495
50000.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,4.0,0.0,0.0,0.0,0.0,12.23076923076923,15.0,10.0,159.0,1.6908501882113505,0.5384615384615384,1.0,0.0,7.0,0.5188745216627708,10.0,10.0,10.0,130.0,0.0,763.7692307692307,907.0,644.0,9929.0,88.62576172324638,120.49968076923076,1176.5235,0.0,1566.49585,323.71446185724625,841.5053846153846,1566.49585,0.0,10939.57,749.237546440496,7.0,13.0,1.0,91.0,3.8944404818493075,85.84615384615384,107.0,58.0,1116.0,23.075405933035267
20000.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,11.0,143.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,130.0,0.0,703.0769230769231,707.0,699.0,9140.0,3.4024877776301747,0.6351205128205127,3.0766333333333336,0.0,8.256566666666666,1.1189302490663309,4.432239743589744,8.256566666666666,0.0,57.61911666666667,3.328267123454971,7.0,13.0,1.0,91.0,3.8944404818493075,59.0,59.0,59.0,767.0,0.0
