static__AMOUNT_REQ,agg__Activity_A_PARTLYSUBMITTED-COMPLETE,agg__Activity_A_PREACCEPTED-COMPLETE,agg__Activity_A_SUBMITTED-COMPLETE,agg__Activity_W_Afhandelen leads-SCHEDULE,agg__Activity_W_Afhandelen leads-START,agg__Activity_W_Beoordelen fraude-SCHEDULE,agg__Activity_W_Beoordelen fraude-START,agg__Activity_W_Completeren aanvraag-SCHEDULE,agg__Resource_10138.0,agg__Resource_10188.0,agg__Resource_10228.0,agg__Resource_10609.0,agg__Resource_10629.0,agg__Resource_10809.0,agg__Resource_10861.0,agg__Resource_10863.0,agg__Resource_10881.0,agg__Resource_10889.0,agg__Resource_10909.0,agg__Resource_10910.0,agg__Resource_10912.0,agg__Resource_10913.0,agg__Resource_10914.0,agg__Resource_10929.0,agg__Resource_10931.0,agg__Resource_10932.0,agg__Resource_10933.0,agg__Resource_10935.0,agg__Resource_10939.0,agg__Resource_10972.0,agg__Resource_10982.0,agg__Resource_11000.0,agg__Resource_11001.0,agg__Resource_11002.0,agg__Resource_11003.0,agg__Resource_11009.0,agg__Resource_11119.0,agg__Resource_11121.0,agg__Resource_11122.0,agg__Resource_11169.0,agg__Resource_11179.0,agg__Resource_11180.0,agg__Resource_11181.0,agg__Resource_11189.0,agg__Resource_112.0,agg__Resource_11201.0,agg__Resource_11203.0,agg__Resource_11259.0,agg__Resource_other,agg__hour_mean,agg__hour_max,agg__hour_min,agg__hour_sum,agg__hour_std,agg__weekday_mean,agg__weekday_max,agg__weekday_min,agg__weekday_sum,agg__weekday_std,agg__month_mean,agg__month_max,agg__month_min,agg__month_sum,agg__month_std,agg__timesincemidnight_mean,agg__timesincemidnight_max,agg__timesincemidnight_min,agg__timesincemidnight_sum,agg__timesincemidnight_std,agg__timesincelastevent_mean,agg__timesincelastevent_max,agg__timesincelastevent_min,agg__timesincelastevent_sum,agg__timesincelastevent_std,agg__timesincecasestart_mean,agg__timesincecasestart_max,agg__timesincecasestart_min,agg__timesincecasestart_sum,agg__timesincecasestart_std,agg__event_nr_mean,agg__event_nr_max,agg__event_nr_min,agg__event_nr_sum,agg__event_nr_std,agg__open_cases_mean,agg__open_cases_max,agg__open_cases_min,agg__open_cases_sum,agg__open_cases_std
50000.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,13.0,14.0,10.0,52.0,2.0,4.5,6.0,0.0,18.0,3.0,10.0,10.0,10.0,40.0,0.0,805.5,864.0,630.0,3222.0,117.0,301.4971958333333,1205.8398166666666,0.0,1205.9887833333332,602.8950843795059,301.5352625,1205.9887833333332,0.0,1206.14105,602.9690178895307,2.5,4.0,1.0,10.0,1.2909944487358056,49.25,59.0,46.0,197.0,6.5
7000.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,15.25,17.0,10.0,61.0,3.5,4.5,6.0,0.0,18.0,3.0,10.0,10.0,10.0,40.0,0.0,927.25,1025.0,634.0,3709.0,195.5,262.0914416666666,1048.162283333333,0.0,1048.3657666666663,524.0472361491069,262.1431125,1048.3657666666666,0.0,1048.57245,524.1484447525478,2.5,4.0,1.0,10.0,1.2909944487358056,50.75,59.0,48.0,203.0,5.5
5500.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,18.0,18.0,18.0,72.0,0.0,6.0,6.0,6.0,24.0,0.0,10.0,10.0,10.0,40.0,0.0,1098.0,1098.0,1098.0,4392.0,0.0,0.15179166666666666,0.5989,0.0,0.6071666666666666,0.29808284285363307,0.3026083333333333,0.6071666666666666,0.0,1.2104333333333333,0.3481714558736618,2.5,4.0,1.0,10.0,1.2909944487358056,51.5,52.0,51.0,206.0,0.5773502691896247
33000.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,19.0,19.0,19.0,76.0,0.0,6.0,6.0,6.0,24.0,0.0,10.0,10.0,10.0,40.0,0.0,1170.0,1170.0,1170.0,4680.0,0.0,0.22779583333333334,0.90075,0.0,0.9111833333333333,0.4486444491310588,0.4548583333333333,0.9111833333333332,0.0,1.8194333333333332,0.5230694555006798,2.5,4.0,1.0,10.0,1.2909944487358056,55.0,55.0,55.0,220.0,0.0
7000.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,22.0,22.0,22.0,88.0,0.0,6.0,6.0,6.0,24.0,0.0,10.0,10.0,10.0,40.0,0.0,1328.0,1328.0,1328.0,5312.0,0.0,0.16979999999999998,0.6723833333333333,0.0,0.6791999999999999,0.33506315850177437,0.33862916666666665,0.6792,0.0,1.3545166666666666,0.3901750733289125,2.5,4.0,1.0,10.0,1.2909944487358056,58.0,58.0,58.0,232.0,0.0
7493.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,19.75,23.0,10.0,79.0,6.5,4.5,6.0,0.0,18.0,3.0,10.0,10.0,10.0,40.0,0.0,1199.25,1392.0,623.0,4797.0,384.1669558928774,167.8816,670.8063833333333,0.0,671.5264,335.28335861249457,168.06233333333333,671.5264,0.0,672.2493333333333,335.6428820376847,2.5,4.0,1.0,10.0,1.2909944487358056,60.25,64.0,59.0,241.0,2.5
8000.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,23.0,23.0,23.0,92.0,0.0,6.0,6.0,6.0,24.0,0.0,10.0,10.0,10.0,40.0,0.0,1431.0,1431.0,1431.0,5724.0,0.0,0.16672499999999998,0.6575833333333333,0.0,0.6668999999999999,0.3272483739313929,0.3327291666666667,0.6669,0.0,1.3309166666666667,0.382355769557475,2.5,4.0,1.0,10.0,1.2909944487358056,60.0,60.0,60.0,240.0,0.0
50000.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,2.5,10.0,0.0,10.0,5.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,40.0,0.0,163.75,619.0,12.0,655.0,303.5,151.69132916666666,606.4950833333334,0.0,606.7653166666666,303.20252824330765,151.75999583333333,606.7653166666666,0.0,607.0399833333333,303.33690687307615,2.5,4.0,1.0,10.0,1.2909944487358056,61.75,64.0,61.0,247.0,1.5
10000.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,40.0,0.0,15.5,16.0,15.0,62.0,0.5773502691896255,0.1782625,0.702,0.0,0.71305,0.34917088790208917,0.3556625,0.71305,0.0,1.42265,0.40850341772336085,2.5,4.0,1.0,10.0,1.2909944487358056,62.0,62.0,62.0,248.0,0.0
30000.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,9.0,9.0,9.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,40.0,0.0,549.75,550.0,549.0,2199.0,0.5000000000000094,0.19432499999999997,0.7147333333333333,0.0,0.7772999999999999,0.3475477013623054,0.397425,0.7773,0.0,1.5897,0.4312105117723395,2.5,4.0,1.0,10.0,1.2909944487358056,66.0,66.0,66.0,264.0,0.0
8000.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,40.0,0.0,630.5,631.0,630.0,2522.0,0.5773502691896093,0.21944166666666665,0.8415333333333334,0.0,0.8777666666666666,0.4148915622496147,0.44374166666666665,0.8777666666666667,0.0,1.7749666666666666,0.4964610591383183,2.5,4.0,1.0,10.0,1.2909944487358056,60.0,60.0,60.0,240.0,0.0
5800.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,40.0,0.0,634.5,635.0,634.0,2538.0,0.5773502691896093,0.22644166666666665,0.7248833333333333,0.0,0.9057666666666666,0.341965458105109,0.4108875,0.9057666666666668,0.0,1.64355,0.4760914305620609,2.5,4.0,1.0,10.0,1.2909944487358056,60.0,60.0,60.0,240.0,0.0
10000.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,40.0,0.0,652.5,653.0,652.0,2610.0,0.5773502691896093,0.25350833333333334,0.5691166666666667,0.0,1.0140333333333333,0.29373973189303587,0.39917083333333325,1.0140333333333331,0.0,1.596683333333333,0.49078222793274573,2.5,4.0,1.0,10.0,1.2909944487358056,58.0,58.0,58.0,232.0,0.0
50000.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,11.0,11.0,11.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,40.0,0.0,698.0,698.0,698.0,2792.0,0.0,0.18530416666666666,0.72705,0.0,0.7412166666666666,0.36118044104764363,0.3700583333333333,0.7412166666666666,0.0,1.4802333333333333,0.4238722821488497,2.5,4.0,1.0,10.0,1.2909944487358056,58.0,58.0,58.0,232.0,0.0
20000.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,11.0,11.0,11.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,40.0,0.0,699.0,699.0,699.0,2796.0,0.0,0.22357500000000002,0.59845,0.0,0.8943000000000001,0.2845318918856022,0.3756375,0.8943,0.0,1.50255,0.44699500253544966,2.5,4.0,1.0,10.0,1.2909944487358056,59.0,59.0,59.0,236.0,0.0
7000.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,12.0,12.0,12.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,40.0,0.0,720.0,720.0,720.0,2880.0,0.0,0.18708333333333332,0.7307,0.0,0.7483333333333333,0.36243592460522517,0.37365,0.7483333333333333,0.0,1.4946,0.426990906096241,2.5,4.0,1.0,10.0,1.2909944487358056,61.0,61.0,61.0,244.0,0.0
7500.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,12.0,12.0,12.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,40.0,0.0,726.5,727.0,726.0,2906.0,0.5773502691896093,0.20260416666666667,0.7960166666666667,0.0,0.8104166666666667,0.39562532789173704,0.4043583333333333,0.8104166666666667,0.0,1.6174333333333333,0.463757028198715,2.5,4.0,1.0,10.0,1.2909944487358056,62.0,62.0,62.0,248.0,0.0
25000.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,12.0,12.0,12.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,40.0,0.0,741.0,741.0,741.0,2964.0,0.0,0.16477916666666664,0.6418166666666667,0.0,0.6591166666666666,0.31805128120611603,0.329375,0.6591166666666667,0.0,1.3175,0.37558036929037747,2.5,4.0,1.0,10.0,1.2909944487358056,62.0,62.0,62.0,248.0,0.0
25000.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,12.0,12.0,12.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,40.0,0.0,775.5,776.0,775.0,3102.0,0.5773502691896093,0.18888749999999999,0.73725,0.0,0.7555499999999999,0.36560901965710535,0.3762416666666667,0.75555,0.0,1.5049666666666668,0.4309702568795378,2.5,4.0,1.0,10.0,1.2909944487358056,65.0,65.0,65.0,260.0,0.0
15000.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,13.0,13.0,13.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,40.0,0.0,782.5,783.0,782.0,3130.0,0.5773502691896093,0.1794916666666667,0.7041833333333334,0.0,0.7179666666666668,0.34981066638228003,0.35843749999999996,0.7179666666666666,0.0,1.4337499999999999,0.41055910757183933,2.5,4.0,1.0,10.0,1.2909944487358056,66.0,66.0,66.0,264.0,0.0
26000.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,13.0,13.0,13.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,40.0,0.0,789.5,790.0,789.0,3158.0,0.5773502691896093,0.1803958333333333,0.7060166666666666,0.0,0.7215833333333332,0.3504354820883317,0.36,0.7215833333333334,0.0,1.44,0.4121381351044907,2.5,4.0,1.0,10.0,1.2909944487358056,67.0,67.0,67.0,268.0,0.0
7500.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,13.0,13.0,13.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,40.0,0.0,790.0,790.0,790.0,3160.0,0.0,0.16823749999999998,0.6543666666666667,0.0,0.6729499999999999,0.32412006645200453,0.33544583333333333,0.67295,0.0,1.3417833333333333,0.3832027118938197,2.5,4.0,1.0,10.0,1.2909944487358056,67.5,68.0,67.0,270.0,0.5773502691896278
25000.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,13.0,13.0,13.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,40.0,0.0,795.5,796.0,795.0,3182.0,0.5773502691896093,0.22434583333333333,0.88185,0.0,0.8973833333333333,0.43835175634604984,0.44835,0.8973833333333333,0.0,1.7934,0.5136401469468246,2.5,4.0,1.0,10.0,1.2909944487358056,66.0,66.0,66.0,264.0,0.0
6000.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,13.0,13.0,13.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,40.0,0.0,835.0,835.0,835.0,3340.0,0.0,0.23859999999999995,0.9358333333333332,0.0,0.9543999999999998,0.46484282548772043,0.47716666666666663,0.9544,0.0,1.9086666666666665,0.5456896854236644,2.5,4.0,1.0,10.0,1.2909944487358056,66.0,66.0,66.0,264.0,0.0
43640.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,14.0,14.0,14.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,40.0,0.0,850.0,864.0,845.0,3400.0,9.345230512584115,4.657329166666665,18.231566666666662,0.0,18.62931666666666,9.051333901638934,4.7585041666666665,18.629316666666668,0.0,19.034016666666666,9.249076444258428,2.5,4.0,1.0,10.0,1.2909944487358056,67.75,70.0,67.0,271.0,1.5
10000.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,14.0,14.0,14.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,40.0,0.0,863.5,864.0,863.0,3454.0,0.5773502691896093,0.2307625,0.77075,0.0,0.92305,0.36588159473488246,0.4949916666666667,0.92305,0.0,1.9799666666666669,0.4924491525735123,2.5,4.0,1.0,10.0,1.2909944487358056,70.0,70.0,70.0,280.0,0.0
8400.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,14.0,14.0,14.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,40.0,0.0,866.5,867.0,866.0,3466.0,0.5773502691896093,0.15487499999999998,0.6070166666666666,0.0,0.6194999999999999,0.3014488208205069,0.30852083333333336,0.6195,0.0,1.2340833333333334,0.35408604660841664,2.5,4.0,1.0,10.0,1.2909944487358056,71.5,72.0,71.0,286.0,0.5773502691896278
15000.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,14.0,14.0,14.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,40.0,0.0,886.5,887.0,886.0,3546.0,0.5773502691896093,0.18547499999999997,0.7272,0.0,0.7418999999999999,0.36117511206348935,0.36943333333333334,0.7419,0.0,1.4777333333333333,0.424117486125056,2.5,4.0,1.0,10.0,1.2909944487358056,69.0,69.0,69.0,276.0,0.0
21000.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,14.0,14.0,14.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,40.0,0.0,894.5,895.0,894.0,3578.0,0.5773502691896093,0.19339583333333332,0.7587833333333334,0.0,0.7735833333333333,0.37694183198349596,0.38634999999999997,0.7735833333333333,0.0,1.5453999999999999,0.44237707918153396,2.5,4.0,1.0,10.0,1.2909944487358056,71.0,71.0,71.0,284.0,0.0
5000.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,15.0,15.0,15.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,40.0,0.0,910.5,911.0,910.0,3642.0,0.5773502691896093,0.20076249999999998,0.7913166666666667,0.0,0.8030499999999999,0.39371348469719375,0.40098333333333336,0.80305,0.0,1.6039333333333334,0.46026690022686234,2.5,4.0,1.0,10.0,1.2909944487358056,72.0,72.0,72.0,288.0,0.0
15000.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,15.0,15.0,15.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,40.0,0.0,917.5,918.0,917.0,3670.0,0.5773502691896093,0.22954166666666662,0.9012833333333332,0.0,0.9181666666666665,0.4478467980649599,0.4584125,0.9181666666666668,0.0,1.83365,0.5252531571951934,2.5,4.0,1.0,10.0,1.2909944487358056,73.0,73.0,73.0,292.0,0.0
