static__AMOUNT_REQ,agg__Activity_A_PARTLYSUBMITTED-COMPLETE,agg__Activity_A_PREACCEPTED-COMPLETE,agg__Activity_A_SUBMITTED-COMPLETE,agg__Activity_W_Afhandelen leads-SCHEDULE,agg__Activity_W_Beoordelen fraude-SCHEDULE,agg__Resource_112.0,agg__hour_mean,agg__hour_max,agg__hour_min,agg__hour_sum,agg__hour_std,agg__weekday_mean,agg__weekday_max,agg__weekday_min,agg__weekday_sum,agg__weekday_std,agg__month_mean,agg__month_max,agg__month_min,agg__month_sum,agg__month_std,agg__timesincemidnight_mean,agg__timesincemidnight_max,agg__timesincemidnight_min,agg__timesincemidnight_sum,agg__timesincemidnight_std,agg__timesincelastevent_mean,agg__timesincelastevent_max,agg__timesincelastevent_min,agg__timesincelastevent_sum,agg__timesincelastevent_std,agg__timesincecasestart_mean,agg__timesincecasestart_max,agg__timesincecasestart_min,agg__timesincecasestart_sum,agg__timesincecasestart_std,agg__event_nr_mean,agg__event_nr_max,agg__event_nr_min,agg__event_nr_sum,agg__event_nr_std,agg__open_cases_mean,agg__open_cases_max,agg__open_cases_min,agg__open_cases_sum,agg__open_cases_std
15000.0,1.0,1.0,1.0,0.0,0.0,3.0,14.0,14.0,14.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,30.0,0.0,886.3333333333334,887.0,886.0,2659.0,0.5773502691896093,0.24383888888888886,0.7272,0.0,0.7315166666666666,0.4186085656119613,0.2452777777777778,0.7315166666666667,0.0,0.7358333333333333,0.4211007613430588,2.0,3.0,1.0,6.0,1.0,69.0,69.0,69.0,207.0,0.0
21000.0,1.0,1.0,1.0,0.0,0.0,3.0,14.0,14.0,14.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,30.0,0.0,894.3333333333334,895.0,894.0,2683.0,0.5773502691896093,0.2551,0.7587833333333334,0.0,0.7653,0.43621473146197676,0.2572722222222222,0.7653,0.0,0.7718166666666666,0.4399770266519395,2.0,3.0,1.0,6.0,1.0,71.0,71.0,71.0,213.0,0.0
5000.0,1.0,1.0,1.0,0.0,0.0,3.0,15.0,15.0,15.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,30.0,0.0,910.3333333333334,911.0,910.0,2731.0,0.5773502691896093,0.26536666666666664,0.7913166666666667,0.0,0.7960999999999999,0.4554923401600124,0.2669611111111111,0.7961,0.0,0.8008833333333333,0.45825396110712496,2.0,3.0,1.0,6.0,1.0,72.0,72.0,72.0,216.0,0.0
15000.0,1.0,1.0,1.0,0.0,0.0,3.0,15.0,15.0,15.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,30.0,0.0,917.3333333333334,918.0,917.0,2752.0,0.5773502691896093,0.3027944444444444,0.9012833333333332,0.0,0.9083833333333332,0.5183187388977872,0.30516111111111105,0.9083833333333332,0.0,0.9154833333333332,0.522417830416456,2.0,3.0,1.0,6.0,1.0,73.0,73.0,73.0,219.0,0.0
5000.0,1.0,1.0,1.0,0.0,0.0,3.0,15.0,15.0,15.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,30.0,0.0,924.3333333333334,925.0,924.0,2773.0,0.5773502691896093,0.28629444444444446,0.8513833333333334,0.0,0.8588833333333333,0.48939570059335347,0.2887944444444444,0.8588833333333333,0.0,0.8663833333333333,0.4937257016055837,2.0,3.0,1.0,6.0,1.0,75.0,75.0,75.0,225.0,0.0
5000.0,1.0,1.0,1.0,0.0,0.0,3.0,17.0,17.0,17.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,30.0,0.0,1057.3333333333333,1058.0,1057.0,3172.0,0.5773502691896586,0.31614999999999993,0.9425333333333332,0.0,0.9484499999999998,0.542471945767193,0.3181222222222222,0.94845,0.0,0.9543666666666666,0.5458878843817793,2.0,3.0,1.0,6.0,1.0,73.0,73.0,73.0,219.0,0.0
10600.0,1.0,1.0,1.0,0.0,0.0,3.0,17.333333333333332,18.0,17.0,52.0,0.5773502691896263,0.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,30.0,0.0,1079.3333333333333,1080.0,1079.0,3238.0,0.5773502691896586,0.25771111111111106,0.75635,0.0,0.7731333333333332,0.43191547344787695,0.2633055555555555,0.7731333333333333,0.0,0.7899166666666666,0.44160354653785877,2.0,3.0,1.0,6.0,1.0,72.0,72.0,72.0,216.0,0.0
21000.0,1.0,1.0,1.0,0.0,0.0,3.0,18.0,18.0,18.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,30.0,0.0,1080.3333333333333,1081.0,1080.0,3241.0,0.5773502691896586,0.29524999999999996,0.8776833333333334,0.0,0.8857499999999999,0.504418188223929,0.29793888888888886,0.88575,0.0,0.8938166666666666,0.5090753328703298,2.0,3.0,1.0,6.0,1.0,73.33333333333333,74.0,73.0,220.0,0.5773502691896278
1000.0,1.0,1.0,1.0,0.0,0.0,3.0,18.0,18.0,18.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,30.0,0.0,1124.0,1124.0,1124.0,3372.0,0.0,0.1701222222222222,0.50595,0.0,0.5103666666666666,0.2908437707455353,0.1715944444444444,0.5103666666666666,0.0,0.5147833333333333,0.2933936615677785,2.0,3.0,1.0,6.0,1.0,75.0,75.0,75.0,225.0,0.0
40000.0,1.0,1.0,1.0,0.0,0.0,3.0,18.0,18.0,18.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,30.0,0.0,1138.3333333333333,1139.0,1138.0,3415.0,0.5773502691896586,0.25822222222222224,0.7666333333333334,0.0,0.7746666666666667,0.4403152586920388,0.26089999999999997,0.7746666666666666,0.0,0.7827,0.44495311488340483,2.0,3.0,1.0,6.0,1.0,76.0,76.0,76.0,228.0,0.0
7897.0,1.0,0.0,1.0,1.0,0.0,3.0,19.0,19.0,19.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,30.0,0.0,1162.0,1162.0,1162.0,3486.0,0.0,0.23997222222222223,0.7146833333333333,0.0,0.7199166666666666,0.4111202089458796,0.24171666666666666,0.7199166666666666,0.0,0.72515,0.41414161460114635,2.0,3.0,1.0,6.0,1.0,77.0,77.0,77.0,231.0,0.0
20000.0,1.0,1.0,1.0,0.0,0.0,3.0,19.0,19.0,19.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,30.0,0.0,1191.3333333333333,1192.0,1191.0,3574.0,0.5773502691896586,0.22819444444444445,0.6810166666666667,0.0,0.6845833333333333,0.3921596026893661,0.2293833333333333,0.6845833333333333,0.0,0.6881499999999999,0.39421879746883937,2.0,3.0,1.0,6.0,1.0,79.0,79.0,79.0,237.0,0.0
6000.0,1.0,1.0,1.0,0.0,0.0,3.0,20.0,20.0,20.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,30.0,0.0,1258.0,1258.0,1258.0,3774.0,0.0,0.24907777777777776,0.7410666666666667,0.0,0.7472333333333333,0.42608603243598236,0.2511333333333333,0.7472333333333333,0.0,0.7534,0.4296462666478605,2.0,3.0,1.0,6.0,1.0,86.0,86.0,86.0,258.0,0.0
6000.0,1.0,1.0,1.0,0.0,0.0,3.0,21.0,21.0,21.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,30.0,0.0,1270.3333333333333,1271.0,1270.0,3811.0,0.5773502691896586,0.22965,0.6845166666666667,0.0,0.68895,0.39393232533576683,0.23112777777777774,0.68895,0.0,0.6933833333333332,0.3964918712678502,2.0,3.0,1.0,6.0,1.0,89.0,89.0,89.0,267.0,0.0
15000.0,1.0,0.0,1.0,1.0,0.0,3.0,21.0,21.0,21.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,30.0,0.0,1285.0,1285.0,1285.0,3855.0,0.0,0.05139444444444444,0.1502333333333333,0.0,0.1541833333333333,0.08561977045398211,0.052711111111111104,0.1541833333333333,0.0,0.15813333333333332,0.0878997129519604,2.0,3.0,1.0,6.0,1.0,89.0,89.0,89.0,267.0,0.0
30000.0,1.0,1.0,1.0,0.0,0.0,3.0,21.333333333333332,22.0,21.0,64.0,0.5773502691896263,0.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,30.0,0.0,1319.3333333333333,1320.0,1319.0,3958.0,0.5773502691896586,0.28810555555555556,0.8576666666666667,0.0,0.8643166666666667,0.49326559792123414,0.2903222222222222,0.8643166666666666,0.0,0.8709666666666667,0.49710489065670516,2.0,3.0,1.0,6.0,1.0,89.33333333333333,90.0,89.0,268.0,0.5773502691896278
15000.0,1.0,1.0,1.0,0.0,0.0,3.0,21.333333333333332,22.0,21.0,64.0,0.5773502691896263,0.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,30.0,0.0,1319.3333333333333,1320.0,1319.0,3958.0,0.5773502691896586,0.2506333333333333,0.7456,0.0,0.7519,0.42866528123156106,0.2527333333333333,0.7519,0.0,0.7582,0.43230249054722475,2.0,3.0,1.0,6.0,1.0,90.0,90.0,90.0,270.0,0.0
10000.0,1.0,0.0,1.0,1.0,0.0,3.0,22.0,22.0,22.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,30.0,0.0,1323.0,1323.0,1323.0,3969.0,0.0,0.08168888888888887,0.2404333333333333,0.0,0.2450666666666666,0.1374962396792215,0.0832333333333333,0.2450666666666666,0.0,0.2496999999999999,0.1401709234391276,2.0,3.0,1.0,6.0,1.0,92.0,92.0,92.0,276.0,0.0
12000.0,1.0,0.0,1.0,1.0,0.0,3.0,22.0,22.0,22.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,30.0,0.0,1323.0,1323.0,1323.0,3969.0,0.0,0.0396833333333333,0.1124833333333333,0.0,0.11904999999999989,0.06313208596092622,0.0418722222222222,0.11905,0.0,0.1256166666666666,0.06691851249702743,2.0,3.0,1.0,6.0,1.0,93.0,93.0,93.0,279.0,0.0
6000.0,1.0,1.0,1.0,0.0,0.0,3.0,22.0,22.0,22.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,30.0,0.0,1337.0,1337.0,1337.0,4011.0,0.0,0.22612222222222222,0.6739833333333334,0.0,0.6783666666666667,0.387865291740621,0.22758333333333333,0.6783666666666667,0.0,0.68275,0.39039597028031825,2.0,3.0,1.0,6.0,1.0,94.0,94.0,94.0,282.0,0.0
10000.0,1.0,1.0,1.0,0.0,0.0,3.0,23.0,23.0,23.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,30.0,0.0,1384.0,1384.0,1384.0,4152.0,0.0,0.25838333333333335,0.7657166666666667,0.0,0.77515,0.43938887136314436,0.26152777777777775,0.77515,0.0,0.7845833333333333,0.4448348989398368,2.0,3.0,1.0,6.0,1.0,96.0,96.0,96.0,288.0,0.0
50000.0,1.0,1.0,1.0,0.0,0.0,3.0,15.333333333333334,23.0,0.0,46.0,13.279056191361391,0.3333333333333333,1.0,0.0,1.0,0.5773502691896258,10.0,10.0,10.0,30.0,0.0,959.3333333333334,1439.0,0.0,2878.0,830.8070373638715,0.28836111111111107,0.86035,0.0,0.8650833333333332,0.4953625620395332,0.28993888888888886,0.8650833333333333,0.0,0.8698166666666666,0.49809532229543435,2.0,3.0,1.0,6.0,1.0,98.0,98.0,98.0,294.0,0.0
15000.0,1.0,0.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,3.0,0.0,10.0,10.0,10.0,30.0,0.0,31.666666666666668,33.0,31.0,95.0,1.154700538379251,0.48631111111111114,1.4491333333333334,0.0,1.4589333333333334,0.8338429010933077,0.48957777777777783,1.4589333333333334,0.0,1.4687333333333334,0.8395008366969118,2.0,3.0,1.0,6.0,1.0,100.0,100.0,100.0,300.0,0.0
25000.0,1.0,0.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,3.0,0.0,10.0,10.0,10.0,30.0,0.0,33.333333333333336,34.0,33.0,100.0,0.5773502691896247,0.27745000000000003,0.8273166666666667,0.0,0.83235,0.4762051521607515,0.2791277777777778,0.83235,0.0,0.8373833333333334,0.47911110818001446,2.0,3.0,1.0,6.0,1.0,101.0,101.0,101.0,303.0,0.0
5000.0,1.0,1.0,1.0,0.0,0.0,3.0,7.0,7.0,7.0,21.0,0.0,1.0,1.0,1.0,3.0,0.0,10.0,10.0,10.0,30.0,0.0,458.3333333333333,459.0,458.0,1375.0,0.577350269189634,0.3783444444444444,1.04105,0.0,1.1350333333333333,0.5758404351547912,0.40967222222222216,1.1350333333333331,0.0,1.2290166666666664,0.6299363244569806,2.0,3.0,1.0,6.0,1.0,105.0,105.0,105.0,315.0,0.0
15000.0,1.0,1.0,1.0,0.0,0.0,3.0,9.0,9.0,9.0,27.0,0.0,1.0,1.0,1.0,3.0,0.0,10.0,10.0,10.0,30.0,0.0,570.3333333333334,571.0,570.0,1711.0,0.5773502691896093,0.21951666666666667,0.6307666666666667,0.0,0.65855,0.3564237650294629,0.22877777777777775,0.65855,0.0,0.6863333333333332,0.3724528166736669,2.0,3.0,1.0,6.0,1.0,106.0,106.0,106.0,318.0,0.0
15000.0,1.0,1.0,1.0,0.0,0.0,3.0,9.0,9.0,9.0,27.0,0.0,1.0,1.0,1.0,3.0,0.0,10.0,10.0,10.0,30.0,0.0,590.3333333333334,591.0,590.0,1771.0,0.5773502691896093,0.2589388888888889,0.7652166666666667,0.0,0.7768166666666667,0.438487777713021,0.26280555555555557,0.7768166666666667,0.0,0.7884166666666668,0.44518446374425436,2.0,3.0,1.0,6.0,1.0,107.0,107.0,107.0,321.0,0.0
5000.0,1.0,1.0,1.0,0.0,0.0,3.0,10.0,10.0,10.0,30.0,0.0,1.0,1.0,1.0,3.0,0.0,10.0,10.0,10.0,30.0,0.0,631.3333333333334,632.0,631.0,1894.0,0.5773502691896093,0.2898888888888889,0.8336166666666667,0.0,0.8696666666666667,0.4712269335154458,0.3019055555555556,0.8696666666666667,0.0,0.9057166666666667,0.4920258225871816,2.0,3.0,1.0,6.0,1.0,105.0,105.0,105.0,315.0,0.0
30000.0,1.0,0.0,1.0,1.0,0.0,3.0,11.0,11.0,11.0,33.0,0.0,1.0,1.0,1.0,3.0,0.0,10.0,10.0,10.0,30.0,0.0,664.0,664.0,664.0,1992.0,0.0,0.10202777777777773,0.2799166666666666,0.0,0.3060833333333332,0.15461085409408906,0.11074999999999997,0.3060833333333333,0.0,0.33224999999999993,0.16966881547427756,2.0,3.0,1.0,6.0,1.0,105.0,105.0,105.0,315.0,0.0
10000.0,1.0,1.0,1.0,0.0,0.0,3.0,11.0,11.0,11.0,33.0,0.0,1.0,1.0,1.0,3.0,0.0,10.0,10.0,10.0,30.0,0.0,677.6666666666666,679.0,677.0,2033.0,1.154700538379268,0.3795777777777778,1.1315166666666667,0.0,1.1387333333333334,0.651208176804497,0.38198333333333334,1.1387333333333334,0.0,1.14595,0.6553746576916477,2.0,3.0,1.0,6.0,1.0,105.0,105.0,105.0,315.0,0.0
7000.0,1.0,1.0,1.0,0.0,0.0,3.0,11.0,11.0,11.0,33.0,0.0,1.0,1.0,1.0,3.0,0.0,10.0,10.0,10.0,30.0,0.0,702.3333333333334,703.0,702.0,2107.0,0.5773502691896093,0.2861277777777778,0.8513833333333334,0.0,0.8583833333333334,0.48953818269345944,0.2884611111111111,0.8583833333333334,0.0,0.8653833333333334,0.4935795321293591,2.0,3.0,1.0,6.0,1.0,107.0,107.0,107.0,321.0,0.0
6000.0,1.0,1.0,1.0,0.0,0.0,3.0,12.0,12.0,12.0,36.0,0.0,1.0,1.0,1.0,3.0,0.0,10.0,10.0,10.0,30.0,0.0,754.3333333333334,755.0,754.0,2263.0,0.5773502691896093,0.4070888888888889,1.2135,0.0,1.2212666666666667,0.6983833047620558,0.4096777777777778,1.2212666666666667,0.0,1.2290333333333334,0.702867322973336,2.0,3.0,1.0,6.0,1.0,108.0,108.0,108.0,324.0,0.0
30000.0,1.0,1.0,1.0,0.0,0.0,3.0,12.0,12.0,12.0,36.0,0.0,1.0,1.0,1.0,3.0,0.0,10.0,10.0,10.0,30.0,0.0,773.3333333333334,774.0,773.0,2320.0,0.5773502691896093,0.30740555555555554,0.9164,0.0,0.9222166666666666,0.5274126784842453,0.3093444444444445,0.9222166666666668,0.0,0.9280333333333334,0.5307708818138779,2.0,3.0,1.0,6.0,1.0,109.0,109.0,109.0,327.0,0.0
9500.0,1.0,1.0,1.0,0.0,0.0,3.0,14.0,14.0,14.0,42.0,0.0,1.0,1.0,1.0,3.0,0.0,10.0,10.0,10.0,30.0,0.0,849.0,849.0,849.0,2547.0,0.0,0.22492222222222222,0.6654833333333333,0.0,0.6747666666666666,0.3815653476628047,0.22801666666666665,0.6747666666666666,0.0,0.6840499999999999,0.3869246915672925,2.0,3.0,1.0,6.0,1.0,106.0,106.0,106.0,318.0,0.0
5000.0,1.0,1.0,1.0,0.0,0.0,3.0,14.0,14.0,14.0,42.0,0.0,1.0,1.0,1.0,3.0,0.0,10.0,10.0,10.0,30.0,0.0,851.3333333333334,852.0,851.0,2554.0,0.5773502691896093,0.22661666666666666,0.6745333333333333,0.0,0.67985,0.38791632080185084,0.22838888888888886,0.67985,0.0,0.6851666666666666,0.39098582822190675,2.0,3.0,1.0,6.0,1.0,107.0,107.0,107.0,321.0,0.0
15000.0,1.0,1.0,1.0,0.0,0.0,3.0,14.0,14.0,14.0,42.0,0.0,1.0,1.0,1.0,3.0,0.0,10.0,10.0,10.0,30.0,0.0,868.3333333333334,869.0,868.0,2605.0,0.5773502691896093,0.19797222222222222,0.5872333333333334,0.0,0.5939166666666666,0.3371265729717901,0.20019999999999996,0.5939166666666666,0.0,0.6005999999999999,0.34098500985299107,2.0,3.0,1.0,6.0,1.0,108.0,108.0,108.0,324.0,0.0
6000.0,1.0,1.0,1.0,0.0,0.0,3.0,14.0,14.0,14.0,42.0,0.0,1.0,1.0,1.0,3.0,0.0,10.0,10.0,10.0,30.0,0.0,875.0,875.0,875.0,2625.0,0.0,0.18424444444444443,0.5481,0.0,0.5527333333333333,0.31511667033961555,0.18578888888888886,0.5527333333333333,0.0,0.5573666666666666,0.3177916549029032,2.0,3.0,1.0,6.0,1.0,109.0,109.0,109.0,327.0,0.0
10000.0,1.0,1.0,1.0,0.0,0.0,3.0,14.0,14.0,14.0,42.0,0.0,1.0,1.0,1.0,3.0,0.0,10.0,10.0,10.0,30.0,0.0,888.3333333333334,889.0,888.0,2665.0,0.5773502691896093,0.26225000000000004,0.7751,0.0,0.7867500000000001,0.44417932471018956,0.26613333333333333,0.78675,0.0,0.7984,0.45090488557270403,2.0,3.0,1.0,6.0,1.0,109.0,109.0,109.0,327.0,0.0
20000.0,1.0,1.0,1.0,0.0,0.0,3.0,14.0,14.0,14.0,42.0,0.0,1.0,1.0,1.0,3.0,0.0,10.0,10.0,10.0,30.0,0.0,889.3333333333334,890.0,889.0,2668.0,0.5773502691896093,0.20703333333333332,0.61695,0.0,0.6211,0.3550043110066881,0.20841666666666667,0.6211,0.0,0.62525,0.3574002739693037,2.0,3.0,1.0,6.0,1.0,110.0,110.0,110.0,330.0,0.0
25000.0,1.0,0.0,1.0,1.0,0.0,3.0,14.0,14.0,14.0,42.0,0.0,1.0,1.0,1.0,3.0,0.0,10.0,10.0,10.0,30.0,0.0,897.3333333333334,898.0,897.0,2692.0,0.5773502691896093,0.09155,0.2705166666666667,0.0,0.27465,0.15500345784673467,0.09292777777777778,0.27465,0.0,0.2787833333333333,0.1573896300527711,2.0,3.0,1.0,6.0,1.0,112.0,112.0,112.0,336.0,0.0
11300.0,1.0,1.0,1.0,0.0,0.0,3.0,15.0,15.0,15.0,45.0,0.0,1.0,1.0,1.0,3.0,0.0,10.0,10.0,10.0,30.0,0.0,903.3333333333334,904.0,903.0,2710.0,0.5773502691896093,0.3185944444444444,0.9486833333333332,0.0,0.9557833333333332,0.5456845319650594,0.3209611111111111,0.9557833333333332,0.0,0.9628833333333332,0.5497836327778141,2.0,3.0,1.0,6.0,1.0,112.0,112.0,112.0,336.0,0.0
25000.0,1.0,1.0,1.0,0.0,0.0,3.0,15.0,15.0,15.0,45.0,0.0,1.0,1.0,1.0,3.0,0.0,10.0,10.0,10.0,30.0,0.0,906.3333333333334,907.0,906.0,2719.0,0.5773502691896093,0.3750166666666667,1.1121,0.0,1.12505,0.6383657304659558,0.37933333333333336,1.12505,0.0,1.1380000000000001,0.6458420362854477,2.0,3.0,1.0,6.0,1.0,113.0,113.0,113.0,339.0,0.0
12000.0,1.0,1.0,1.0,0.0,0.0,3.0,15.0,15.0,15.0,45.0,0.0,1.0,1.0,1.0,3.0,0.0,10.0,10.0,10.0,30.0,0.0,926.3333333333334,927.0,926.0,2779.0,0.5773502691896093,0.3012222222222222,0.8928333333333334,0.0,0.9036666666666666,0.5123788836109178,0.3048333333333333,0.9036666666666666,0.0,0.9144999999999999,0.5186331662274513,2.0,3.0,1.0,6.0,1.0,114.0,114.0,114.0,342.0,0.0
21000.0,1.0,0.0,1.0,1.0,0.0,3.0,15.0,15.0,15.0,45.0,0.0,1.0,1.0,1.0,3.0,0.0,10.0,10.0,10.0,30.0,0.0,930.0,930.0,930.0,2790.0,0.0,0.1135833333333333,0.3364333333333333,0.0,0.3407499999999999,0.19300582964713212,0.11502222222222219,0.34075,0.0,0.3450666666666666,0.19549790445973625,2.0,3.0,1.0,6.0,1.0,115.0,115.0,115.0,345.0,0.0
15000.0,1.0,0.0,1.0,1.0,0.0,3.0,15.0,15.0,15.0,45.0,0.0,1.0,1.0,1.0,3.0,0.0,10.0,10.0,10.0,30.0,0.0,936.3333333333334,937.0,936.0,2809.0,0.5773502691896093,0.25931666666666664,0.7705333333333333,0.0,0.7779499999999999,0.4427421506299625,0.2617888888888889,0.77795,0.0,0.7853666666666667,0.4470240163612059,2.0,3.0,1.0,6.0,1.0,116.0,116.0,116.0,348.0,0.0
20000.0,1.0,1.0,1.0,0.0,0.0,3.0,15.0,15.0,15.0,45.0,0.0,1.0,1.0,1.0,3.0,0.0,10.0,10.0,10.0,30.0,0.0,955.3333333333334,956.0,955.0,2866.0,0.5773502691896093,0.3372555555555556,1.0053666666666667,0.0,1.0117666666666667,0.5786100436326633,0.3393888888888889,1.0117666666666667,0.0,1.0181666666666667,0.5823050292046575,2.0,3.0,1.0,6.0,1.0,116.66666666666667,117.0,116.0,350.0,0.5773502691896278
15000.0,1.0,0.0,1.0,1.0,0.0,3.0,16.0,16.0,16.0,48.0,0.0,1.0,1.0,1.0,3.0,0.0,10.0,10.0,10.0,30.0,0.0,980.3333333333334,981.0,980.0,2941.0,0.5773502691896093,0.2229944444444444,0.66235,0.0,0.6689833333333333,0.38050752742347416,0.22520555555555555,0.6689833333333334,0.0,0.6756166666666666,0.3843371401709895,2.0,3.0,1.0,6.0,1.0,118.0,118.0,118.0,354.0,0.0
8500.0,1.0,1.0,1.0,0.0,0.0,3.0,17.0,17.0,17.0,51.0,0.0,1.0,1.0,1.0,3.0,0.0,10.0,10.0,10.0,30.0,0.0,1031.3333333333333,1032.0,1031.0,3094.0,0.5773502691896586,0.19372777777777775,0.5741166666666667,0.0,0.5811833333333333,0.32944538930911915,0.1960833333333333,0.5811833333333334,0.0,0.5882499999999999,0.3335250994219843,2.0,3.0,1.0,6.0,1.0,118.0,118.0,118.0,354.0,0.0
25000.0,1.0,1.0,1.0,0.0,0.0,3.0,17.0,17.0,17.0,51.0,0.0,1.0,1.0,1.0,3.0,0.0,10.0,10.0,10.0,30.0,0.0,1077.3333333333333,1078.0,1077.0,3232.0,0.5773502691896586,0.21722777777777777,0.6432833333333333,0.0,0.6516833333333333,0.3689988378231222,0.22002777777777774,0.6516833333333333,0.0,0.6600833333333332,0.373848269999316,2.0,3.0,1.0,6.0,1.0,120.0,120.0,120.0,360.0,0.0
10000.0,1.0,0.0,1.0,1.0,0.0,3.0,18.0,18.0,18.0,54.0,0.0,1.0,1.0,1.0,3.0,0.0,10.0,10.0,10.0,30.0,0.0,1102.3333333333333,1103.0,1102.0,3307.0,0.5773502691896586,0.1163611111111111,0.3425833333333333,0.0,0.3490833333333333,0.19594114644548338,0.11852777777777777,0.3490833333333333,0.0,0.3555833333333333,0.19969341663697412,2.0,3.0,1.0,6.0,1.0,120.0,120.0,120.0,360.0,0.0
15000.0,1.0,0.0,1.0,1.0,0.0,3.0,19.0,19.0,19.0,57.0,0.0,1.0,1.0,1.0,3.0,0.0,10.0,10.0,10.0,30.0,0.0,1156.6666666666667,1157.0,1156.0,3470.0,0.5773502691896093,0.1184222222222222,0.3465333333333333,0.0,0.3552666666666666,0.19759827184729384,0.12133333333333333,0.3552666666666667,0.0,0.364,0.20263926349824488,2.0,3.0,1.0,6.0,1.0,122.0,122.0,122.0,366.0,0.0
6100.0,1.0,1.0,1.0,0.0,0.0,3.0,20.0,20.0,20.0,60.0,0.0,1.0,1.0,1.0,3.0,0.0,10.0,10.0,10.0,30.0,0.0,1208.0,1208.0,1208.0,3624.0,0.0,0.22848333333333334,0.6801166666666667,0.0,0.68545,0.39113503032130026,0.2302611111111111,0.68545,0.0,0.6907833333333333,0.394214160751535,2.0,3.0,1.0,6.0,1.0,122.0,122.0,122.0,366.0,0.0
29000.0,1.0,1.0,1.0,0.0,0.0,3.0,20.0,20.0,20.0,60.0,0.0,1.0,1.0,1.0,3.0,0.0,10.0,10.0,10.0,30.0,0.0,1221.3333333333333,1222.0,1221.0,3664.0,0.5773502691896586,0.24177777777777776,0.71795,0.0,0.7253333333333333,0.41239376488353313,0.2442388888888889,0.7253333333333334,0.0,0.7327166666666667,0.4166563653171031,2.0,3.0,1.0,6.0,1.0,124.0,124.0,124.0,372.0,0.0
10000.0,1.0,1.0,1.0,0.0,0.0,3.0,21.0,21.0,21.0,63.0,0.0,1.0,1.0,1.0,3.0,0.0,10.0,10.0,10.0,30.0,0.0,1262.3333333333333,1263.0,1262.0,3787.0,0.5773502691896586,0.2346611111111111,0.69495,0.0,0.7039833333333333,0.39864745854414235,0.2376722222222222,0.7039833333333333,0.0,0.7130166666666666,0.40386252554184454,2.0,3.0,1.0,6.0,1.0,126.0,126.0,126.0,378.0,0.0
5000.0,1.0,1.0,1.0,0.0,0.0,3.0,21.0,21.0,21.0,63.0,0.0,1.0,1.0,1.0,3.0,0.0,10.0,10.0,10.0,30.0,0.0,1284.3333333333333,1285.0,1284.0,3853.0,0.5773502691896586,0.20480555555555555,0.609,0.0,0.6144166666666666,0.3500531341943095,0.2066111111111111,0.6144166666666667,0.0,0.6198333333333333,0.3531803553794095,2.0,3.0,1.0,6.0,1.0,126.0,126.0,126.0,378.0,0.0
5000.0,1.0,1.0,1.0,0.0,0.0,3.0,21.0,21.0,21.0,63.0,0.0,1.0,1.0,1.0,3.0,0.0,10.0,10.0,10.0,30.0,0.0,1286.0,1286.0,1286.0,3858.0,0.0,0.23079999999999998,0.6858333333333333,0.0,0.6923999999999999,0.39408410410864214,0.23298888888888888,0.6924,0.0,0.6989666666666666,0.39787524054285794,2.0,3.0,1.0,6.0,1.0,127.0,127.0,127.0,381.0,0.0
14000.0,1.0,1.0,1.0,0.0,0.0,3.0,21.0,21.0,21.0,63.0,0.0,1.0,1.0,1.0,3.0,0.0,10.0,10.0,10.0,30.0,0.0,1307.3333333333333,1308.0,1307.0,3922.0,0.5773502691896586,0.23221111111111112,0.68765,0.0,0.6966333333333333,0.39444722232981144,0.23520555555555556,0.6966333333333333,0.0,0.7056166666666667,0.3996334203343711,2.0,3.0,1.0,6.0,1.0,127.0,127.0,127.0,381.0,0.0
