static__AMOUNT_REQ,agg__Activity_A_ACCEPTED-COMPLETE,agg__Activity_A_FINALIZED-COMPLETE,agg__Activity_A_PARTLYSUBMITTED-COMPLETE,agg__Activity_A_PREACCEPTED-COMPLETE,agg__Activity_A_SUBMITTED-COMPLETE,agg__Activity_O_SELECTED-COMPLETE,agg__Activity_W_Afhandelen leads-COMPLETE,agg__Activity_W_Afhandelen leads-SCHEDULE,agg__Activity_W_Afhandelen leads-START,agg__Activity_W_Beoordelen fraude-COMPLETE,agg__Activity_W_Beoordelen fraude-SCHEDULE,agg__Activity_W_Beoordelen fraude-START,agg__Activity_W_Completeren aanvraag-COMPLETE,agg__Activity_W_Completeren aanvraag-SCHEDULE,agg__Activity_W_Completeren aanvraag-START,agg__Resource_10138.0,agg__Resource_10188.0,agg__Resource_10228.0,agg__Resource_10609.0,agg__Resource_10629.0,agg__Resource_10779.0,agg__Resource_10809.0,agg__Resource_10859.0,agg__Resource_10861.0,agg__Resource_10862.0,agg__Resource_10863.0,agg__Resource_10880.0,agg__Resource_10881.0,agg__Resource_10889.0,agg__Resource_10909.0,agg__Resource_10910.0,agg__Resource_10912.0,agg__Resource_10913.0,agg__Resource_10914.0,agg__Resource_10929.0,agg__Resource_10931.0,agg__Resource_10932.0,agg__Resource_10933.0,agg__Resource_10935.0,agg__Resource_10939.0,agg__Resource_10971.0,agg__Resource_10972.0,agg__Resource_10982.0,agg__Resource_11000.0,agg__Resource_11001.0,agg__Resource_11002.0,agg__Resource_11003.0,agg__Resource_11009.0,agg__Resource_11019.0,agg__Resource_11049.0,agg__Resource_11111.0,agg__Resource_11119.0,agg__Resource_11120.0,agg__Resource_11121.0,agg__Resource_11122.0,agg__Resource_11169.0,agg__Resource_11179.0,agg__Resource_11180.0,agg__Resource_11181.0,agg__Resource_11189.0,agg__Resource_112.0,agg__Resource_11200.0,agg__Resource_11201.0,agg__Resource_11202.0,agg__Resource_11203.0,agg__Resource_11259.0,agg__Resource_other,agg__hour_mean,agg__hour_max,agg__hour_min,agg__hour_sum,agg__hour_std,agg__weekday_mean,agg__weekday_max,agg__weekday_min,agg__weekday_sum,agg__weekday_std,agg__month_mean,agg__month_max,agg__month_min,agg__month_sum,agg__month_std,agg__timesincemidnight_mean,agg__timesincemidnight_max,agg__timesincemidnight_min,agg__timesincemidnight_sum,agg__timesincemidnight_std,agg__timesincelastevent_mean,agg__timesincelastevent_max,agg__timesincelastevent_min,agg__timesincelastevent_sum,agg__timesincelastevent_std,agg__timesincecasestart_mean,agg__timesincecasestart_max,agg__timesincecasestart_min,agg__timesincecasestart_sum,agg__timesincecasestart_std,agg__event_nr_mean,agg__event_nr_max,agg__event_nr_min,agg__event_nr_sum,agg__event_nr_std,agg__open_cases_mean,agg__open_cases_max,agg__open_cases_min,agg__open_cases_sum,agg__open_cases_std
15500.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,12.25,14.0,11.0,98.0,1.1649647450214344,3.0,6.0,0.0,24.0,3.2071349029490928,10.0,10.0,10.0,80.0,0.0,742.0,855.0,669.0,5936.0,71.24805761763412,196.5285854166667,1385.3308833333333,0.0,1572.2286833333335,484.21775348969805,738.9832062500001,1572.2286833333333,0.0,5911.865650000001,792.5385694386936,4.5,8.0,1.0,36.0,2.449489742783178,50.75,67.0,39.0,406.0,13.013729014281145
5000.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,3.0,0.0,0.0,0.0,11.5,12.0,11.0,92.0,0.5345224838248496,3.0,6.0,0.0,24.0,3.2071349029490928,10.0,10.0,10.0,80.0,0.0,712.375,747.0,670.0,5699.0,36.672050470546175,171.96978333333334,1363.8128166666668,0.0,1375.7582666666667,481.58649083912434,686.3504770833333,1375.7582666666667,0.0,5490.8038166666665,733.3505513697777,4.5,8.0,1.0,36.0,2.449489742783178,49.0,58.0,40.0,392.0,9.621404708847278
5000.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,11.125,13.0,10.0,89.0,1.2464234547582247,2.25,6.0,0.0,18.0,3.1052950170405937,10.0,10.0,10.0,80.0,0.0,702.0,805.0,626.0,5616.0,80.61194523323273,184.69514166666664,1298.8121333333331,0.0,1477.5611333333331,454.3716824967279,834.9914333333334,1477.5611333333334,0.0,6679.931466666667,693.9580103168107,4.5,8.0,1.0,36.0,2.449489742783178,54.25,64.0,42.0,434.0,10.194536351819607
5000.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,13.0,11.0,96.0,1.0690449676496971,3.0,6.0,0.0,24.0,3.2071349029490928,10.0,10.0,10.0,80.0,0.0,740.125,805.0,671.0,5921.0,68.85271547710684,164.21844166666665,1306.35285,0.0,1313.7475333333332,461.4967344171781,656.13311875,1313.7475333333334,0.0,5249.06495,701.038849115679,4.5,8.0,1.0,36.0,2.449489742783178,51.0,58.0,44.0,408.0,7.4833147735478835
15500.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,2.0,0.0,0.0,0.0,0.0,13.5,15.0,11.0,108.0,1.6035674514745464,3.0,6.0,0.0,24.0,3.2071349029490928,10.0,10.0,10.0,80.0,0.0,829.25,941.0,685.0,6634.0,97.19751613522406,191.92715208333334,1279.37635,0.0,1535.4172166666667,447.9376592087291,704.1099812499999,1535.4172166666667,0.0,5632.879849999999,758.3670377803329,4.5,8.0,1.0,36.0,2.449489742783178,55.625,75.0,45.0,445.0,12.960792524268832
50000.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,11.875,14.0,10.0,95.0,2.03100960115899,2.25,6.0,0.0,18.0,3.1052950170405937,10.0,10.0,10.0,80.0,0.0,743.625,864.0,630.0,5949.0,121.06779387717327,176.244475,1205.8398166666666,0.0,1409.9558,421.989757836833,779.83251875,1409.9558,0.0,6238.66015,649.3508724422787,4.5,8.0,1.0,36.0,2.449489742783178,55.25,65.0,46.0,442.0,7.869470848066689
7000.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,13.125,17.0,10.0,105.0,3.48209706929603,2.25,6.0,0.0,18.0,3.1052950170405937,10.0,10.0,10.0,80.0,0.0,814.5,1025.0,634.0,6516.0,195.18196638009366,163.89836666666662,1048.162283333333,0.0,1311.186933333333,368.62905703632885,689.2613145833334,1311.1869333333334,0.0,5514.090516666667,577.4617304843265,4.5,8.0,1.0,36.0,2.449489742783178,56.0,71.0,48.0,448.0,7.910210399946929
5500.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,3.0,0.0,0.0,0.0,14.5,18.0,11.0,116.0,3.741657386773942,3.0,6.0,0.0,24.0,3.2071349029490928,10.0,10.0,10.0,80.0,0.0,897.25,1098.0,687.0,7178.0,214.67300715273916,130.71452708333334,1028.56915,0.0,1045.7162166666667,362.8092430658215,519.5958125000001,1045.7162166666667,0.0,4156.766500000001,555.1739642000791,4.5,8.0,1.0,36.0,2.449489742783178,55.0,59.0,51.0,440.0,3.779644730092275
33000.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,19.0,11.0,120.0,4.2761798705987895,3.0,6.0,0.0,24.0,3.2071349029490928,10.0,10.0,10.0,80.0,0.0,936.375,1170.0,688.0,7491.0,249.9885354514139,123.50412500000002,957.8240166666668,0.0,988.0330000000001,337.2424040388971,486.7226583333333,988.033,0.0,3893.7812666666664,519.9508607117032,4.5,8.0,1.0,36.0,2.449489742783178,56.75,59.0,55.0,454.0,1.9086270308410547
7000.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,18.5,22.0,11.0,148.0,4.810702354423639,3.0,6.0,0.0,24.0,3.2071349029490928,10.0,10.0,10.0,80.0,0.0,1131.125,1328.0,693.0,9049.0,275.798289386594,160.42571041666667,804.3243166666666,0.0,1283.4056833333334,306.351919648027,523.49946875,1283.4056833333334,0.0,4187.99575,586.9925143971426,4.5,8.0,1.0,36.0,2.449489742783178,62.875,77.0,58.0,503.0,8.724964183307575
7493.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,15.125,23.0,10.0,121.0,6.556076788533128,2.25,6.0,0.0,18.0,3.1052950170405937,10.0,10.0,10.0,80.0,0.0,927.625,1392.0,623.0,7421.0,386.57135268186346,100.49831875,670.8063833333333,0.0,803.98655,235.0200918390298,436.4705916666667,803.98655,0.0,3491.7647333333334,363.9876030919049,4.5,8.0,1.0,36.0,2.449489742783178,61.5,64.0,59.0,492.0,2.138089935299396
8000.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,23.0,11.0,136.0,6.414269805898186,3.0,6.0,0.0,24.0,3.2071349029490928,10.0,10.0,10.0,80.0,0.0,1069.25,1431.0,697.0,8554.0,386.75859949807744,90.22462916666667,705.7480833333333,0.0,721.7970333333334,248.73560490365873,358.46830625,721.7970333333334,0.0,2867.74645,382.8925551330325,4.5,8.0,1.0,36.0,2.449489742783178,59.375,60.0,58.0,475.0,0.7440238091428455
50000.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5,12.0,0.0,52.0,5.42481072744215,0.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,80.0,0.0,409.25,756.0,12.0,3274.0,332.1289551622124,92.9812,606.4950833333334,0.0,743.8496,212.70569164168697,397.45216875,743.8496,0.0,3179.61735,332.1959519749192,4.5,8.0,1.0,36.0,2.449489742783178,62.625,64.0,61.0,501.0,1.505940617307715
10000.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,7.625,20.0,0.0,61.0,8.765802057671944,0.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,80.0,0.0,485.625,1200.0,15.0,3885.0,535.2977642663674,148.13344583333333,694.2048,0.0,1185.0675666666666,278.2354216052074,470.55443333333335,1185.0675666666666,0.0,3764.435466666667,535.4009260772353,4.5,8.0,1.0,36.0,2.449489742783178,65.5,79.0,59.0,524.0,8.434622525214579
30000.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,10.375,12.0,9.0,83.0,1.5059406173077148,0.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,80.0,0.0,641.375,751.0,549.0,5131.0,98.66818491431633,25.234908333333333,164.71781666666666,0.0,201.87926666666667,57.055639908761464,92.04391875,201.87926666666667,0.0,736.35135,98.70964069148755,4.5,8.0,1.0,36.0,2.449489742783178,63.5,66.0,59.0,508.0,2.8284271247461867
8000.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,11.5,13.0,10.0,92.0,1.6035674514745464,0.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,80.0,0.0,720.875,813.0,630.0,5767.0,96.62658241173297,22.891389583333336,176.80965,0.0,183.13111666666668,62.2065862636587,90.7363,183.13111666666663,0.0,725.8904,96.53945547891985,4.5,8.0,1.0,36.0,2.449489742783178,62.5,65.0,60.0,500.0,2.672612419124245
5800.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,80.0,0.0,640.25,646.0,634.0,5122.0,6.158617655657154,1.5704208333333334,11.4341,0.0,12.563366666666667,3.9928967210709185,6.408285416666667,12.563366666666669,0.0,51.266283333333334,6.419433506069227,4.5,8.0,1.0,36.0,2.449489742783178,58.5,60.0,57.0,468.0,1.6035674514745462
10000.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,80.0,0.0,653.75,655.0,652.0,5230.0,1.38873014965882,0.35582916666666664,1.516,0.0,2.846633333333333,0.5194074204252931,1.5072520833333334,2.846633333333333,0.0,12.058016666666667,1.231547893572031,4.5,8.0,1.0,36.0,2.449489742783178,58.0,58.0,58.0,464.0,0.0
50000.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,11.75,15.0,10.0,94.0,2.052872551885702,0.25,1.0,0.0,2.0,0.4629100498862757,10.0,10.0,10.0,80.0,0.0,737.125,907.0,644.0,5897.0,105.95475786525924,174.13485,1176.5235,0.0,1393.0788,411.19873561965005,399.50710208333334,1393.0788,0.0,3196.0568166666667,617.8108956694473,4.5,8.0,1.0,36.0,2.449489742783178,73.0,105.0,58.0,584.0,20.54959158440173
20000.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,11.0,88.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,80.0,0.0,700.75,703.0,699.0,5606.0,1.9086270308410478,0.5139729166666667,3.04155,0.0,4.111783333333333,1.0421338946793182,2.1821375,4.111783333333333,0.0,17.4571,1.9540331943401916,4.5,8.0,1.0,36.0,2.449489742783178,59.0,59.0,59.0,472.0,0.0
7000.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,12.0,96.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,80.0,0.0,722.75,731.0,720.0,5782.0,4.301162633521316,1.3954020833333334,5.5851,0.0,11.163216666666667,1.9660787570500857,3.122345833333334,11.163216666666669,0.0,24.978766666666672,4.186914150534784,4.5,8.0,1.0,36.0,2.449489742783178,61.25,62.0,61.0,490.0,0.46291004988627493
7500.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,3.0,0.0,0.0,0.0,0.0,13.5,15.0,12.0,108.0,1.6035674514745464,0.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,80.0,0.0,821.875,927.0,726.0,6575.0,102.13777459882313,25.120900000000002,180.7082,0.0,200.96720000000002,62.98356941198589,95.7238125,200.9672,0.0,765.7905,102.07834407091049,4.5,8.0,1.0,36.0,2.449489742783178,67.5,75.0,62.0,540.0,6.000000000000006
25000.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,13.5,15.0,12.0,108.0,1.6035674514745464,0.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,80.0,0.0,830.375,924.0,741.0,6643.0,95.63014692030961,22.886252083333336,169.3059,0.0,183.09001666666668,59.25482456406843,89.61481041666666,183.09001666666663,0.0,716.9184833333333,95.53667244296567,4.5,8.0,1.0,36.0,2.449489742783178,67.625,74.0,62.0,541.0,6.045954964153425
25000.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,14.25,18.0,12.0,114.0,2.659215781283755,0.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,80.0,0.0,889.25,1093.0,775.0,7114.0,139.16049316218616,39.64455,177.61066666666667,0.0,317.1564,73.05286916715085,113.9354875,317.1564,0.0,911.4839,139.02428466047022,4.5,8.0,1.0,36.0,2.449489742783178,68.75,73.0,65.0,550.0,4.026696625558681
15000.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,15.0,18.0,13.0,120.0,2.32992949004287,0.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,80.0,0.0,912.75,1096.0,782.0,7302.0,150.33652725991587,39.260524999999994,150.35408333333334,0.0,314.08419999999995,63.94450266229067,130.60860833333334,314.0842,0.0,1044.8688666666667,150.3723697826003,4.5,8.0,1.0,36.0,2.449489742783178,69.25,73.0,66.0,554.0,3.4948942350643057
26000.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,12.75,15.0,10.0,102.0,1.908627030841056,0.25,1.0,0.0,2.0,0.4629100498862757,10.0,10.0,10.0,80.0,0.0,787.375,920.0,651.0,6299.0,100.3848843202999,163.1433458333333,1171.7618333333332,0.0,1305.1467666666665,409.8743376331153,358.2519,1305.1467666666667,0.0,2866.0152,586.2284390573086,4.5,8.0,1.0,36.0,2.449489742783178,77.875,105.0,67.0,623.0,16.915229824037272
