static__AMOUNT_REQ,agg__Activity_A_ACCEPTED-COMPLETE,agg__Activity_A_ACTIVATED-COMPLETE,agg__Activity_A_APPROVED-COMPLETE,agg__Activity_A_CANCELLED-COMPLETE,agg__Activity_A_DECLINED-COMPLETE,agg__Activity_A_FINALIZED-COMPLETE,agg__Activity_A_PARTLYSUBMITTED-COMPLETE,agg__Activity_A_PREACCEPTED-COMPLETE,agg__Activity_A_REGISTERED-COMPLETE,agg__Activity_A_SUBMITTED-COMPLETE,agg__Activity_O_ACCEPTED-COMPLETE,agg__Activity_O_CANCELLED-COMPLETE,agg__Activity_O_CREATED-COMPLETE,agg__Activity_O_DECLINED-COMPLETE,agg__Activity_O_SELECTED-COMPLETE,agg__Activity_O_SENT-COMPLETE,agg__Activity_O_SENT_BACK-COMPLETE,agg__Activity_W_Afhandelen leads-COMPLETE,agg__Activity_W_Afhandelen leads-SCHEDULE,agg__Activity_W_Afhandelen leads-START,agg__Activity_W_Beoordelen fraude-COMPLETE,agg__Activity_W_Beoordelen fraude-SCHEDULE,agg__Activity_W_Beoordelen fraude-START,agg__Activity_W_Completeren aanvraag-COMPLETE,agg__Activity_W_Completeren aanvraag-SCHEDULE,agg__Activity_W_Completeren aanvraag-START,agg__Activity_W_Nabellen incomplete dossiers-SCHEDULE,agg__Activity_W_Nabellen incomplete dossiers-START,agg__Activity_W_Nabellen offertes-COMPLETE,agg__Activity_W_Nabellen offertes-SCHEDULE,agg__Activity_W_Nabellen offertes-START,agg__Activity_W_Valideren aanvraag-COMPLETE,agg__Activity_W_Valideren aanvraag-SCHEDULE,agg__Activity_W_Valideren aanvraag-START,agg__Activity_W_Wijzigen contractgegevens-SCHEDULE,agg__Resource_10138.0,agg__Resource_10188.0,agg__Resource_10228.0,agg__Resource_10609.0,agg__Resource_10629.0,agg__Resource_10779.0,agg__Resource_10789.0,agg__Resource_10809.0,agg__Resource_10859.0,agg__Resource_10861.0,agg__Resource_10862.0,agg__Resource_10863.0,agg__Resource_10880.0,agg__Resource_10881.0,agg__Resource_10889.0,agg__Resource_10899.0,agg__Resource_10909.0,agg__Resource_10910.0,agg__Resource_10912.0,agg__Resource_10913.0,agg__Resource_10914.0,agg__Resource_10929.0,agg__Resource_10931.0,agg__Resource_10932.0,agg__Resource_10933.0,agg__Resource_10935.0,agg__Resource_10939.0,agg__Resource_10971.0,agg__Resource_10972.0,agg__Resource_10982.0,agg__Resource_11000.0,agg__Resource_11001.0,agg__Resource_11002.0,agg__Resource_11003.0,agg__Resource_11009.0,agg__Resource_11019.0,agg__Resource_11029.0,agg__Resource_11049.0,agg__Resource_11079.0,agg__Resource_11111.0,agg__Resource_11119.0,agg__Resource_11120.0,agg__Resource_11121.0,agg__Resource_11122.0,agg__Resource_11169.0,agg__Resource_11179.0,agg__Resource_11180.0,agg__Resource_11181.0,agg__Resource_11189.0,agg__Resource_112.0,agg__Resource_11200.0,agg__Resource_11201.0,agg__Resource_11202.0,agg__Resource_11203.0,agg__Resource_11259.0,agg__Resource_11289.0,agg__Resource_other,agg__hour_mean,agg__hour_max,agg__hour_min,agg__hour_sum,agg__hour_std,agg__weekday_mean,agg__weekday_max,agg__weekday_min,agg__weekday_sum,agg__weekday_std,agg__month_mean,agg__month_max,agg__month_min,agg__month_sum,agg__month_std,agg__timesincemidnight_mean,agg__timesincemidnight_max,agg__timesincemidnight_min,agg__timesincemidnight_sum,agg__timesincemidnight_std,agg__timesincelastevent_mean,agg__timesincelastevent_max,agg__timesincelastevent_min,agg__timesincelastevent_sum,agg__timesincelastevent_std,agg__timesincecasestart_mean,agg__timesincecasestart_max,agg__timesincecasestart_min,agg__timesincecasestart_sum,agg__timesincecasestart_std,agg__event_nr_mean,agg__event_nr_max,agg__event_nr_min,agg__event_nr_sum,agg__event_nr_std,agg__open_cases_mean,agg__open_cases_max,agg__open_cases_min,agg__open_cases_sum,agg__open_cases_std
5000.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,13.05,15.0,10.0,261.0,2.459674775249768,4.0,5.0,1.0,80.0,1.589438828478053,10.2,11.0,10.0,204.0,0.4103913408340618,815.2,950.0,627.0,16304.0,147.45332892317595,708.1532383333333,8317.059916666667,0.0,14163.064766666666,2206.1054253798793,4521.796663333333,14163.064766666665,0.0,90435.93326666665,5948.081741864146,10.5,20.0,1.0,210.0,5.916079783099616,622.95,680.0,585.0,12459.0,43.38381337731724
40000.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,4.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,4.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,16.3,19.0,13.0,326.0,2.0026298499197184,3.9,5.0,0.0,78.0,1.8035053587243284,10.2,11.0,10.0,204.0,0.4103913408340618,997.3,1190.0,792.0,19946.0,122.77797676679388,803.5594325,9909.90415,0.0,16071.18865,2340.494841620214,5544.944279166667,16071.18865,0.0,110898.88558333334,7128.754061801769,10.5,20.0,1.0,210.0,5.916079783099616,623.3,686.0,588.0,12466.0,42.96277458451668
15000.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,1.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.35,20.0,13.0,347.0,2.601113122046831,2.25,5.0,0.0,45.0,2.5520889276702023,10.0,10.0,10.0,200.0,0.0,1061.85,1218.0,801.0,21237.0,150.88659910500232,158.05797416666667,2678.5004166666668,0.0,3161.1594833333334,599.7334240133548,1709.2870625000003,3161.1594833333334,0.0,34185.74125000001,1563.3904859082022,10.5,20.0,1.0,210.0,5.916079783099616,613.85,633.0,589.0,12277.0,21.534000043994133
10000.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,14.95,16.0,11.0,299.0,2.0384462607326044,3.6,5.0,0.0,72.0,2.0104987598001385,10.0,10.0,10.0,200.0,0.0,931.9,1011.0,685.0,18638.0,127.28496831085256,647.5303508333333,6874.399166666667,0.0,12950.607016666665,1989.8217503559192,3979.753922500001,12950.607033333335,0.0,79595.07845000002,5351.6636748962455,10.5,20.0,1.0,210.0,5.916079783099616,621.05,670.0,591.0,12421.0,37.16177294507157
5000.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,6.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,14.5,19.0,10.0,290.0,2.9647046537910864,2.6,5.0,0.0,52.0,2.257152374587339,10.0,10.0,10.0,200.0,0.0,903.05,1154.0,626.0,18061.0,173.12984935256569,222.57343666666665,2429.3458166666665,0.0,4451.468733333333,597.4258660488629,1968.415135,4451.468733333333,0.0,39368.3027,1886.6916851877504,10.5,20.0,1.0,210.0,5.916079783099616,614.35,637.0,589.0,12287.0,22.191214477806284
9600.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,2.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.5,17.0,10.0,290.0,3.1539448982270817,3.7,5.0,0.0,74.0,2.1051315748352692,10.1,11.0,10.0,202.0,0.3077935056255463,914.55,1069.0,619.0,18291.0,188.04911872335796,771.9257541666668,9712.559933333334,0.0,15438.515083333335,2277.0660731034177,5043.0566225,15438.515083333335,0.0,100861.13245,6460.664661937229,10.5,20.0,1.0,210.0,5.916079783099616,627.2,696.0,589.0,12544.0,47.83810416944131
18000.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,12.0,20.0,10.0,240.0,4.103913408340618,1.0,5.0,0.0,20.0,2.0519567041703084,10.0,10.0,10.0,200.0,0.0,761.75,1230.0,627.0,15235.0,239.99799889516615,114.90590499999999,2276.630933333333,0.0,2298.1180999999997,508.826111677117,1836.4924616666663,2298.1181,0.0,36729.84923333333,941.973477471551,10.5,20.0,1.0,210.0,5.916079783099616,622.6,632.0,592.0,12452.0,15.70919945027183
7000.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,3.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,12.9,20.0,10.0,258.0,3.740250484153505,1.0,5.0,0.0,20.0,2.0519567041703084,10.0,10.0,10.0,200.0,0.0,807.45,1253.0,605.0,16149.0,232.95774972705829,120.62627083333334,2231.67055,0.0,2412.525416666667,497.2331088910566,1859.2880266666664,2412.525416666667,0.0,37185.76053333333,954.7420207541828,10.5,20.0,1.0,210.0,5.916079783099616,620.05,636.0,593.0,12401.0,14.547472198578724
15000.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,4.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,17.6,21.0,10.0,352.0,3.545196898993282,1.2,5.0,0.0,24.0,2.041671142136162,10.0,10.0,10.0,200.0,0.0,1083.1,1301.0,650.0,21662.0,211.2693217572998,283.952425,2937.12135,0.0,5679.0485,797.0068834486497,2374.414905833333,5679.0485,0.0,47488.29811666666,1547.181502231652,10.5,20.0,1.0,210.0,5.916079783099616,626.75,655.0,595.0,12535.0,18.2205060880664
5000.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,16.25,22.0,10.0,325.0,4.339233500103568,0.75,5.0,0.0,15.0,1.8317377426626162,10.0,10.0,10.0,200.0,0.0,1014.6,1336.0,617.0,20292.0,266.02105179853714,622.573845,9706.22705,0.0,12451.4769,2192.0209883034286,3639.2409266666664,12451.4769,0.0,72784.81853333332,3912.1433427348957,10.5,20.0,1.0,210.0,5.916079783099616,634.25,678.0,596.0,12685.0,23.121816992888593
12500.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,4.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,12.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,16.1,23.0,10.0,322.0,3.8511789035785413,1.7,5.0,0.0,34.0,1.7198531149031606,10.0,10.0,10.0,200.0,0.0,986.0,1382.0,617.0,19720.0,223.71927898478864,193.51803166666667,2114.3585,0.0,3870.3606333333337,594.3409945232498,2916.3742858333326,3870.360633333333,0.0,58327.48571666665,1587.201607736074,10.5,20.0,1.0,210.0,5.916079783099616,625.25,634.0,597.0,12505.0,14.509071572458971
8500.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,12.2,15.0,10.0,244.0,1.823819012257983,1.5,6.0,0.0,30.0,2.2826577307580465,10.0,10.0,10.0,200.0,0.0,777.25,933.0,631.0,15545.0,114.37789398121892,587.4736733333333,5983.2874,0.0,11749.473466666666,1588.2381931097455,2666.049180833333,11749.473466666665,0.0,53320.983616666665,2880.098688206138,10.5,20.0,1.0,210.0,5.916079783099616,634.9,670.0,604.0,12698.0,17.979227780384377
15000.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,4.0,0.0,4.0,0.0,6.0,0.0,0.0,0.0,16.2,20.0,10.0,324.0,4.020997519600277,1.2,6.0,0.0,24.0,2.46234804500437,10.0,10.0,10.0,200.0,0.0,991.75,1233.0,654.0,19835.0,235.7384534204224,93.97389083333333,1300.3027833333333,0.0,1879.4778166666665,294.610148443952,1350.1704516666664,1879.477816666667,0.0,27003.409033333326,724.4290039046916,10.5,20.0,1.0,210.0,5.916079783099616,625.95,635.0,606.0,12519.0,10.821396932880111
5000.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,4.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,12.45,20.0,11.0,249.0,2.7042850986419387,1.3,6.0,0.0,26.0,2.430074722697789,10.0,10.0,10.0,200.0,0.0,775.5,1242.0,666.0,15510.0,170.1607599022945,164.4290158333333,1951.7844,0.0,3288.580316666666,507.2066140653445,1238.0956266666667,3288.5803166666665,0.0,24761.912533333332,876.246715389971,10.5,20.0,1.0,210.0,5.916079783099616,622.9,632.0,607.0,12458.0,8.644438431122815
10000.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,3.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,13.5,14.0,11.0,270.0,1.0513149660756937,1.6,6.0,0.0,32.0,2.5628931020687498,10.0,10.0,10.0,200.0,0.0,824.6,864.0,664.0,16492.0,64.7549225928037,351.0959875,5560.53835,0.0,7021.919749999999,1261.9383863723046,1709.3180008333334,7021.91975,0.0,34186.360016666666,1908.014247072992,10.5,20.0,1.0,210.0,5.916079783099616,629.55,667.0,609.0,12591.0,15.588372859957285
5000.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,3.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,2.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,15.8,20.0,11.0,316.0,2.4623480450043695,1.3,6.0,0.0,26.0,2.430074722697789,10.1,11.0,10.0,202.0,0.3077935056255463,972.4,1244.0,666.0,19448.0,159.88792127118626,1152.32744,11129.065,0.0,23046.5488,3278.380937150732,4443.803395000001,23046.5488,0.0,88876.06790000001,7186.669363724418,10.5,20.0,1.0,210.0,5.916079783099616,637.6,695.0,610.0,12752.0,25.703573374348633
27699.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,3.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,16.5,20.0,11.0,330.0,3.1203913384803452,2.1,6.0,0.0,42.0,2.125038699338017,10.2,11.0,10.0,204.0,0.4103913408340618,1030.1,1206.0,706.0,20602.0,178.9839451782727,807.6130933333334,9952.547983333334,0.0,16152.261866666668,2285.8046988223327,4600.338078333333,16152.261866666666,0.0,92006.76156666667,5340.963227808502,10.5,20.0,1.0,210.0,5.916079783099616,636.15,682.0,612.0,12723.0,23.84881107044294
15000.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,2.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,0.0,0.0,0.0,8.0,4.0,0.0,0.0,12.55,18.0,10.0,251.0,2.625281939746262,2.0,6.0,0.0,40.0,2.427907914667536,10.3,11.0,10.0,206.0,0.4701623459816276,795.65,1136.0,654.0,15913.0,160.16579403526634,859.2436158333334,10517.61455,0.0,17184.872316666668,2431.78980940504,6186.273976666666,17184.872316666668,0.0,123725.47953333333,6907.395827197158,10.65,23.0,1.0,213.0,6.200806399170998,644.0,684.0,613.0,12880.0,29.077030182096145
10000.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,1.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,10.0,0.0,2.0,0.0,0.0,0.0,15.25,21.0,10.0,305.0,2.9890149759269855,0.9,6.0,0.0,18.0,2.1980852911951394,10.0,10.0,10.0,200.0,0.0,953.55,1289.0,643.0,19071.0,179.90830266672253,591.0772275,10296.676066666667,0.0,11821.54455,2297.780744457864,1693.6692216666665,11821.54455,0.0,33873.38443333333,2441.495496110212,10.5,20.0,1.0,210.0,5.916079783099616,631.75,679.0,615.0,12635.0,12.785168216170968
30000.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,2.0,0.0,2.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,14.15,16.0,10.0,283.0,2.1588252165910684,0.9,6.0,0.0,18.0,2.1980852911951394,10.0,10.0,10.0,200.0,0.0,884.6,1006.0,645.0,17692.0,125.50546224221308,68.35540916666665,1079.3307833333329,0.0,1367.108183333333,245.3485226820856,1103.2330583333332,1367.1081833333333,0.0,22064.661166666665,488.9546574206036,10.5,20.0,1.0,210.0,5.916079783099616,629.4,636.0,616.0,12588.0,5.915190080142009
