static__AMOUNT_REQ,index__hour_0,index__weekday_0,index__month_0,index__timesincemidnight_0,index__timesincelastevent_0,index__timesincecasestart_0,index__event_nr_0,index__open_cases_0,index__hour_1,index__weekday_1,index__month_1,index__timesincemidnight_1,index__timesincelastevent_1,index__timesincecasestart_1,index__event_nr_1,index__open_cases_1,index__hour_2,index__weekday_2,index__month_2,index__timesincemidnight_2,index__timesincelastevent_2,index__timesincecasestart_2,index__event_nr_2,index__open_cases_2,index__hour_3,index__weekday_3,index__month_3,index__timesincemidnight_3,index__timesincelastevent_3,index__timesincecasestart_3,index__event_nr_3,index__open_cases_3,index__Activity_0_A_SUBMITTED-COMPLETE,index__Activity_1_A_PARTLYSUBMITTED-COMPLETE,index__Activity_2_A_PREACCEPTED-COMPLETE,index__Activity_2_W_Afhandelen leads-SCHEDULE,index__Activity_2_W_Beoordelen fraude-SCHEDULE,index__Activity_3_W_Afhandelen leads-START,index__Activity_3_W_Beoordelen fraude-START,index__Activity_3_W_Completeren aanvraag-SCHEDULE,index__Resource_0_112.0,index__Resource_1_112.0,index__Resource_2_112.0,index__Resource_3_10138.0,index__Resource_3_10188.0,index__Resource_3_10228.0,index__Resource_3_10609.0,index__Resource_3_10629.0,index__Resource_3_10809.0,index__Resource_3_10861.0,index__Resource_3_10863.0,index__Resource_3_10881.0,index__Resource_3_10889.0,index__Resource_3_10909.0,index__Resource_3_10910.0,index__Resource_3_10912.0,index__Resource_3_10913.0,index__Resource_3_10914.0,index__Resource_3_10929.0,index__Resource_3_10931.0,index__Resource_3_10932.0,index__Resource_3_10933.0,index__Resource_3_10935.0,index__Resource_3_10939.0,index__Resource_3_10972.0,index__Resource_3_10982.0,index__Resource_3_11000.0,index__Resource_3_11001.0,index__Resource_3_11002.0,index__Resource_3_11003.0,index__Resource_3_11009.0,index__Resource_3_11119.0,index__Resource_3_11121.0,index__Resource_3_11122.0,index__Resource_3_11169.0,index__Resource_3_11179.0,index__Resource_3_11180.0,index__Resource_3_11181.0,index__Resource_3_11189.0,index__Resource_3_112.0,index__Resource_3_11201.0,index__Resource_3_11203.0,index__Resource_3_11259.0,index__Resource_3_other
7000.0,22.0,6.0,10.0,1328.0,0.0,0.0,1.0,58.0,22.0,6.0,10.0,1328.0,0.0014666666666666,0.0014666666666666,2.0,58.0,22.0,6.0,10.0,1328.0,0.6723833333333333,0.67385,3.0,58.0,22.0,6.0,10.0,1328.0,0.00535,0.6792,4.0,58.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
7493.0,23.0,6.0,10.0,1391.0,0.0,0.0,1.0,59.0,23.0,6.0,10.0,1391.0,0.0029166666666666,0.0029166666666666,2.0,59.0,23.0,6.0,10.0,1392.0,0.7171,0.7200166666666666,3.0,59.0,10.0,0.0,10.0,623.0,670.8063833333333,671.5264,4.0,64.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8000.0,23.0,6.0,10.0,1431.0,0.0,0.0,1.0,60.0,23.0,6.0,10.0,1431.0,0.0032166666666666,0.0032166666666666,2.0,60.0,23.0,6.0,10.0,1431.0,0.6575833333333333,0.6608,3.0,60.0,23.0,6.0,10.0,1431.0,0.0061,0.6669,4.0,60.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
50000.0,0.0,0.0,10.0,12.0,0.0,0.0,1.0,61.0,0.0,0.0,10.0,12.0,0.0044333333333333,0.0044333333333333,2.0,61.0,0.0,0.0,10.0,12.0,0.2658,0.2702333333333333,3.0,61.0,10.0,0.0,10.0,619.0,606.4950833333334,606.7653166666666,4.0,64.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10000.0,0.0,0.0,10.0,15.0,0.0,0.0,1.0,62.0,0.0,0.0,10.0,15.0,0.0038,0.0038,2.0,62.0,0.0,0.0,10.0,16.0,0.702,0.7058,3.0,62.0,0.0,0.0,10.0,16.0,0.00725,0.71305,4.0,62.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
30000.0,9.0,0.0,10.0,549.0,0.0,0.0,1.0,66.0,9.0,0.0,10.0,550.0,0.0488333333333333,0.0488333333333333,2.0,66.0,9.0,0.0,10.0,550.0,0.7147333333333333,0.7635666666666666,3.0,66.0,9.0,0.0,10.0,550.0,0.0137333333333333,0.7773,4.0,66.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
8000.0,10.0,0.0,10.0,630.0,0.0,0.0,1.0,60.0,10.0,0.0,10.0,630.0,0.0278333333333333,0.0278333333333333,2.0,60.0,10.0,0.0,10.0,631.0,0.8415333333333334,0.8693666666666666,3.0,60.0,10.0,0.0,10.0,631.0,0.0084,0.8777666666666667,4.0,60.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
5800.0,10.0,0.0,10.0,634.0,0.0,0.0,1.0,60.0,10.0,0.0,10.0,634.0,0.00645,0.00645,2.0,60.0,10.0,0.0,10.0,635.0,0.7248833333333333,0.7313333333333333,3.0,60.0,10.0,0.0,10.0,635.0,0.1744333333333333,0.9057666666666668,4.0,60.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
10000.0,10.0,0.0,10.0,652.0,0.0,0.0,1.0,58.0,10.0,0.0,10.0,652.0,0.0067666666666666,0.0067666666666666,2.0,58.0,10.0,0.0,10.0,653.0,0.5691166666666667,0.5758833333333333,3.0,58.0,10.0,0.0,10.0,653.0,0.43815,1.0140333333333331,4.0,58.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50000.0,11.0,0.0,10.0,698.0,0.0,0.0,1.0,58.0,11.0,0.0,10.0,698.0,0.0059833333333333,0.0059833333333333,2.0,58.0,11.0,0.0,10.0,698.0,0.72705,0.7330333333333333,3.0,58.0,11.0,0.0,10.0,698.0,0.0081833333333333,0.7412166666666666,4.0,58.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
20000.0,11.0,0.0,10.0,699.0,0.0,0.0,1.0,59.0,11.0,0.0,10.0,699.0,0.0049,0.0049,2.0,59.0,11.0,0.0,10.0,699.0,0.59845,0.60335,3.0,59.0,11.0,0.0,10.0,699.0,0.29095,0.8943,4.0,59.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
7000.0,12.0,0.0,10.0,720.0,0.0,0.0,1.0,61.0,12.0,0.0,10.0,720.0,0.0077833333333333,0.0077833333333333,2.0,61.0,12.0,0.0,10.0,720.0,0.7307,0.7384833333333334,3.0,61.0,12.0,0.0,10.0,720.0,0.00985,0.7483333333333333,4.0,61.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
7500.0,12.0,0.0,10.0,726.0,0.0,0.0,1.0,62.0,12.0,0.0,10.0,726.0,0.0055,0.0055,2.0,62.0,12.0,0.0,10.0,727.0,0.7960166666666667,0.8015166666666667,3.0,62.0,12.0,0.0,10.0,727.0,0.0089,0.8104166666666667,4.0,62.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
25000.0,12.0,0.0,10.0,741.0,0.0,0.0,1.0,62.0,12.0,0.0,10.0,741.0,0.0082833333333333,0.0082833333333333,2.0,62.0,12.0,0.0,10.0,741.0,0.6418166666666667,0.6501,3.0,62.0,12.0,0.0,10.0,741.0,0.0090166666666666,0.6591166666666667,4.0,62.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
25000.0,12.0,0.0,10.0,775.0,0.0,0.0,1.0,65.0,12.0,0.0,10.0,775.0,0.0060833333333333,0.0060833333333333,2.0,65.0,12.0,0.0,10.0,776.0,0.73725,0.7433333333333333,3.0,65.0,12.0,0.0,10.0,776.0,0.0122166666666666,0.75555,4.0,65.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
15000.0,13.0,0.0,10.0,782.0,0.0,0.0,1.0,66.0,13.0,0.0,10.0,782.0,0.0058,0.0058,2.0,66.0,13.0,0.0,10.0,783.0,0.7041833333333334,0.7099833333333333,3.0,66.0,13.0,0.0,10.0,783.0,0.0079833333333333,0.7179666666666666,4.0,66.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
26000.0,13.0,0.0,10.0,789.0,0.0,0.0,1.0,67.0,13.0,0.0,10.0,789.0,0.0062,0.0062,2.0,67.0,13.0,0.0,10.0,790.0,0.7060166666666666,0.7122166666666667,3.0,67.0,13.0,0.0,10.0,790.0,0.0093666666666666,0.7215833333333334,4.0,67.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
7500.0,13.0,0.0,10.0,790.0,0.0,0.0,1.0,68.0,13.0,0.0,10.0,790.0,0.0072333333333333,0.0072333333333333,2.0,68.0,13.0,0.0,10.0,790.0,0.6543666666666667,0.6616,3.0,67.0,13.0,0.0,10.0,790.0,0.01135,0.67295,4.0,67.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
25000.0,13.0,0.0,10.0,795.0,0.0,0.0,1.0,66.0,13.0,0.0,10.0,795.0,0.0070833333333333,0.0070833333333333,2.0,66.0,13.0,0.0,10.0,796.0,0.88185,0.8889333333333334,3.0,66.0,13.0,0.0,10.0,796.0,0.00845,0.8973833333333333,4.0,66.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
6000.0,13.0,0.0,10.0,835.0,0.0,0.0,1.0,66.0,13.0,0.0,10.0,835.0,0.0092166666666666,0.0092166666666666,2.0,66.0,13.0,0.0,10.0,835.0,0.9358333333333332,0.94505,3.0,66.0,13.0,0.0,10.0,835.0,0.00935,0.9544,4.0,66.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
43640.0,14.0,0.0,10.0,845.0,0.0,0.0,1.0,67.0,14.0,0.0,10.0,845.0,0.00695,0.00695,2.0,67.0,14.0,0.0,10.0,846.0,0.3908,0.39775,3.0,67.0,14.0,0.0,10.0,864.0,18.231566666666662,18.629316666666668,4.0,70.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10000.0,14.0,0.0,10.0,863.0,0.0,0.0,1.0,70.0,14.0,0.0,10.0,863.0,0.1430833333333333,0.1430833333333333,2.0,70.0,14.0,0.0,10.0,864.0,0.77075,0.9138333333333334,3.0,70.0,14.0,0.0,10.0,864.0,0.0092166666666666,0.92305,4.0,70.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
8400.0,14.0,0.0,10.0,866.0,0.0,0.0,1.0,72.0,14.0,0.0,10.0,866.0,0.0037833333333333,0.0037833333333333,2.0,72.0,14.0,0.0,10.0,867.0,0.6070166666666666,0.6108,3.0,71.0,14.0,0.0,10.0,867.0,0.0087,0.6195,4.0,71.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
15000.0,14.0,0.0,10.0,886.0,0.0,0.0,1.0,69.0,14.0,0.0,10.0,886.0,0.0043166666666666,0.0043166666666666,2.0,69.0,14.0,0.0,10.0,887.0,0.7272,0.7315166666666667,3.0,69.0,14.0,0.0,10.0,887.0,0.0103833333333333,0.7419,4.0,69.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
21000.0,14.0,0.0,10.0,894.0,0.0,0.0,1.0,71.0,14.0,0.0,10.0,894.0,0.0065166666666666,0.0065166666666666,2.0,71.0,14.0,0.0,10.0,895.0,0.7587833333333334,0.7653,3.0,71.0,14.0,0.0,10.0,895.0,0.0082833333333333,0.7735833333333333,4.0,71.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
5000.0,15.0,0.0,10.0,910.0,0.0,0.0,1.0,72.0,15.0,0.0,10.0,910.0,0.0047833333333333,0.0047833333333333,2.0,72.0,15.0,0.0,10.0,911.0,0.7913166666666667,0.7961,3.0,72.0,15.0,0.0,10.0,911.0,0.00695,0.80305,4.0,72.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
15000.0,15.0,0.0,10.0,917.0,0.0,0.0,1.0,73.0,15.0,0.0,10.0,917.0,0.0071,0.0071,2.0,73.0,15.0,0.0,10.0,918.0,0.9012833333333332,0.9083833333333332,3.0,73.0,15.0,0.0,10.0,918.0,0.0097833333333333,0.9181666666666668,4.0,73.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
5000.0,15.0,0.0,10.0,924.0,0.0,0.0,1.0,75.0,15.0,0.0,10.0,924.0,0.0075,0.0075,2.0,75.0,15.0,0.0,10.0,925.0,0.8513833333333334,0.8588833333333333,3.0,75.0,15.0,0.0,10.0,925.0,0.0104333333333333,0.8693166666666666,4.0,75.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
5000.0,17.0,0.0,10.0,1057.0,0.0,0.0,1.0,73.0,17.0,0.0,10.0,1057.0,0.0059166666666666,0.0059166666666666,2.0,73.0,17.0,0.0,10.0,1058.0,0.9425333333333332,0.94845,3.0,73.0,17.0,0.0,10.0,1058.0,0.0116833333333333,0.9601333333333332,4.0,73.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
10600.0,17.0,0.0,10.0,1079.0,0.0,0.0,1.0,72.0,17.0,0.0,10.0,1079.0,0.0167833333333333,0.0167833333333333,2.0,72.0,18.0,0.0,10.0,1080.0,0.75635,0.7731333333333333,3.0,72.0,18.0,0.0,10.0,1080.0,0.0116833333333333,0.7848166666666667,4.0,72.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
21000.0,18.0,0.0,10.0,1080.0,0.0,0.0,1.0,73.0,18.0,0.0,10.0,1080.0,0.0080666666666666,0.0080666666666666,2.0,73.0,18.0,0.0,10.0,1081.0,0.8776833333333334,0.88575,3.0,74.0,18.0,0.0,10.0,1081.0,0.0094,0.89515,4.0,74.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1000.0,18.0,0.0,10.0,1124.0,0.0,0.0,1.0,75.0,18.0,0.0,10.0,1124.0,0.0044166666666666,0.0044166666666666,2.0,75.0,18.0,0.0,10.0,1124.0,0.50595,0.5103666666666666,3.0,75.0,18.0,0.0,10.0,1124.0,0.0082833333333333,0.51865,4.0,75.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
40000.0,18.0,0.0,10.0,1138.0,0.0,0.0,1.0,76.0,18.0,0.0,10.0,1138.0,0.0080333333333333,0.0080333333333333,2.0,76.0,18.0,0.0,10.0,1139.0,0.7666333333333334,0.7746666666666666,3.0,76.0,18.0,0.0,10.0,1139.0,0.0089333333333333,0.7836,4.0,76.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
7897.0,19.0,0.0,10.0,1162.0,0.0,0.0,1.0,77.0,19.0,0.0,10.0,1162.0,0.0052333333333333,0.0052333333333333,2.0,77.0,19.0,0.0,10.0,1162.0,0.7146833333333333,0.7199166666666666,3.0,77.0,19.0,0.0,10.0,1163.0,0.1886833333333333,0.9086,4.0,77.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20000.0,19.0,0.0,10.0,1191.0,0.0,0.0,1.0,79.0,19.0,0.0,10.0,1191.0,0.0035666666666666,0.0035666666666666,2.0,79.0,19.0,0.0,10.0,1192.0,0.6810166666666667,0.6845833333333333,3.0,79.0,19.0,0.0,10.0,1192.0,0.0084833333333333,0.6930666666666667,4.0,79.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
