static__Work_Order_Qty,static__Part_Desc__Adjusting Nut,static__Part_Desc__Ballnut,static__Part_Desc__Barrel,static__Part_Desc__Bearing,static__Part_Desc__Cable Head,static__Part_Desc__Cast,static__Part_Desc__Clamp,static__Part_Desc__Compound Dies,static__Part_Desc__Cutting Wheel,static__Part_Desc__Drill,static__Part_Desc__Drum,static__Part_Desc__Electrical Contact,static__Part_Desc__Fastener,static__Part_Desc__Flange,static__Part_Desc__Flange Bolt,static__Part_Desc__Gauge,static__Part_Desc__Hinge,static__Part_Desc__Housing,static__Part_Desc__Locker,static__Part_Desc__O-Ring,static__Part_Desc__Piston,static__Part_Desc__Plug,static__Part_Desc__Punch Holder,static__Part_Desc__Punch Plate,static__Part_Desc__Slip Ring Adapter,static__Part_Desc__Socket,static__Part_Desc__Spinner,static__Part_Desc__Spur Gear,static__Part_Desc__Tube,static__Part_Desc__Wheel Shaft,static__Part_Desc__other,static__Rework_missing,agg__Activity_Final Inspection Q.C.,agg__Activity_Flat Grinding - Machine 11,agg__Activity_Grinding Rework - Machine 27,agg__Activity_Lapping - Machine 1,agg__Activity_Laser Marking - Machine 7,agg__Activity_Milling - Machine 16,agg__Activity_Packing,agg__Activity_Round Grinding - Machine 12,agg__Activity_Round Grinding - Machine 2,agg__Activity_Round Grinding - Machine 3,agg__Activity_Round Grinding - Manual,agg__Activity_Round Grinding - Q.C.,agg__Activity_Turn & Mill. & Screw Assem - Machine 10,agg__Activity_Turning & Milling - Machine 10,agg__Activity_Turning & Milling - Machine 4,agg__Activity_Turning & Milling - Machine 5,agg__Activity_Turning & Milling - Machine 6,agg__Activity_Turning & Milling - Machine 8,agg__Activity_Turning & Milling - Machine 9,agg__Activity_Turning & Milling Q.C.,agg__Activity_Turning - Machine 8,agg__Activity_Turning - Machine 9,agg__Activity_Turning Q.C.,agg__Activity_Wire Cut - Machine 13,agg__Activity_other,agg__Resource_ID0997,agg__Resource_ID0998,agg__Resource_ID3767,agg__Resource_ID3846,agg__Resource_ID4132,agg__Resource_ID4163,agg__Resource_ID4167,agg__Resource_ID4219,agg__Resource_ID4287,agg__Resource_ID4326,agg__Resource_ID4355,agg__Resource_ID4385,agg__Resource_ID4429,agg__Resource_ID4445,agg__Resource_ID4493,agg__Resource_ID4528,agg__Resource_ID4529,agg__Resource_ID4618,agg__Resource_ID4641,agg__Resource_ID4718,agg__Resource_ID4794,agg__Resource_ID4820,agg__Resource_ID4872,agg__Resource_ID4882,agg__Resource_ID4932,agg__Resource_other,agg__Report_Type_B,agg__Report_Type_D,agg__Report_Type_S,agg__Resource.1_Machine 1 - Lapping,agg__Resource.1_Machine 10 - Grinding,agg__Resource.1_Machine 11 - Grinding,agg__Resource.1_Machine 12 - Grinding,agg__Resource.1_Machine 15 - Turning,agg__Resource.1_Machine 16 - Milling,agg__Resource.1_Machine 2 - Round Grinding,agg__Resource.1_Machine 27 - Grinding,agg__Resource.1_Machine 3 - Round Grinding,agg__Resource.1_Machine 4 - Turning & Milling,agg__Resource.1_Machine 5 - Turning & Milling,agg__Resource.1_Machine 6 - Turning & Milling,agg__Resource.1_Machine 7- Laser Marking,agg__Resource.1_Machine 8 - Turning & Milling,agg__Resource.1_Machine 9 - Turning & Milling,agg__Resource.1_Packing,agg__Resource.1_Quality Check 1,agg__Resource.1_Wire Cut - Machine 13,agg__Resource.1_other,agg__Qty_Completed_mean,agg__Qty_Completed_max,agg__Qty_Completed_min,agg__Qty_Completed_sum,agg__Qty_Completed_std,agg__Qty_for_MRB_mean,agg__Qty_for_MRB_max,agg__Qty_for_MRB_min,agg__Qty_for_MRB_sum,agg__Qty_for_MRB_std,agg__activity_duration_mean,agg__activity_duration_max,agg__activity_duration_min,agg__activity_duration_sum,agg__activity_duration_std,agg__hour_mean,agg__hour_max,agg__hour_min,agg__hour_sum,agg__hour_std,agg__weekday_mean,agg__weekday_max,agg__weekday_min,agg__weekday_sum,agg__weekday_std,agg__month_mean,agg__month_max,agg__month_min,agg__month_sum,agg__month_std,agg__timesincemidnight_mean,agg__timesincemidnight_max,agg__timesincemidnight_min,agg__timesincemidnight_sum,agg__timesincemidnight_std,agg__timesincelastevent_mean,agg__timesincelastevent_max,agg__timesincelastevent_min,agg__timesincelastevent_sum,agg__timesincelastevent_std,agg__timesincecasestart_mean,agg__timesincecasestart_max,agg__timesincecasestart_min,agg__timesincecasestart_sum,agg__timesincecasestart_std,agg__event_nr_mean,agg__event_nr_max,agg__event_nr_min,agg__event_nr_sum,agg__event_nr_std,agg__open_cases_mean,agg__open_cases_max,agg__open_cases_min,agg__open_cases_sum,agg__open_cases_std
400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.2857142857142858,5.0,0.0,9.0,1.9760470401187074,0.0,0.0,0.0,0.0,0.0,406.0,646.0,121.0,2842.0,182.28183306809998,14.285714285714286,23.0,6.0,100.0,5.55920515044749,2.857142857142857,4.0,1.0,20.0,1.0690449676496976,1.0,1.0,1.0,7.0,0.0,886.7142857142857,1425.0,404.0,6207.0,332.92527404094466,592.8571428571429,1575.0,0.0,4150.0,507.1763100971983,2616.0,4150.0,0.0,18312.0,1463.4379613316946,4.0,7.0,1.0,28.0,2.160246899469287,33.0,34.0,32.0,231.0,0.5773502691896282
20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,2.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,8.571428571428571,20.0,1.0,60.0,8.443086774735546,0.0,0.0,0.0,0.0,0.0,222.71428571428572,521.0,34.0,1559.0,183.37912847951034,13.142857142857142,23.0,6.0,92.0,6.466028441750299,2.857142857142857,6.0,0.0,20.0,3.0237157840738176,1.1428571428571428,2.0,1.0,8.0,0.37796447300922725,823.7142857142857,1425.0,404.0,5766.0,397.68945769520315,550.1428571428571,2874.0,0.0,3851.0,1033.3665739661199,995.0,3851.0,0.0,6965.0,1313.8677000875443,4.0,7.0,1.0,28.0,2.160246899469287,31.142857142857142,33.0,30.0,218.0,1.2149857925879122
36.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,7.0,23.0,0.0,49.0,8.925618559330589,0.0,0.0,0.0,0.0,0.0,384.42857142857144,660.0,78.0,2691.0,237.29577685724985,14.714285714285714,18.0,6.0,103.0,4.191828786034631,0.8571428571428571,2.0,0.0,6.0,0.8997354108424372,1.2857142857142858,2.0,1.0,9.0,0.48795003647426655,912.5714285714286,1082.0,405.0,6388.0,242.36670366949966,442.57142857142856,1359.0,0.0,3098.0,509.70869364859027,1287.857142857143,3098.0,0.0,9015.0,1347.1913287244972,4.0,7.0,1.0,28.0,2.160246899469287,31.142857142857142,33.0,29.0,218.0,1.573591584938886
53.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,16.0,0.0,21.0,5.802298395176403,0.0,0.0,0.0,0.0,0.0,147.71428571428572,425.0,41.0,1034.0,146.02706859313707,16.142857142857142,23.0,6.0,113.0,6.568322247184372,2.2857142857142856,3.0,2.0,16.0,0.48795003647426666,2.0,2.0,2.0,14.0,0.0,999.1428571428571,1418.0,404.0,6994.0,397.88123377520105,147.28571428571428,426.0,0.0,1031.0,153.02474123020576,448.57142857142856,1031.0,0.0,3140.0,390.1366671406561,4.0,7.0,1.0,28.0,2.160246899469287,32.42857142857143,33.0,32.0,227.0,0.5345224838248482
10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3.142857142857143,10.0,0.0,22.0,4.099941927579439,0.0,0.0,0.0,0.0,0.0,195.0,463.0,50.0,1365.0,145.67086187704115,14.285714285714286,21.0,10.0,100.0,3.545621041711673,0.8571428571428571,1.0,0.0,6.0,0.37796447300922725,2.0,2.0,2.0,14.0,0.0,876.0,1283.0,613.0,6132.0,220.015150993441,257.2857142857143,1131.0,0.0,1801.0,402.76614980478615,1188.2857142857142,1801.0,0.0,8318.0,567.9394669286843,4.0,7.0,1.0,28.0,2.160246899469287,29.714285714285715,34.0,28.0,208.0,2.3603873774083293
10.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,5.714285714285714,10.0,0.0,40.0,4.820590756130958,0.0,0.0,0.0,0.0,0.0,151.0,635.0,20.0,1057.0,221.00527897164207,14.571428571428571,23.0,7.0,102.0,5.68205194324324,2.857142857142857,6.0,0.0,20.0,2.9680841985233184,1.2857142857142858,2.0,1.0,9.0,0.48795003647426655,902.7142857142857,1403.0,460.0,6319.0,335.670331469094,3275.5714285714284,21912.0,0.0,22929.0,8219.945982327436,6818.0,22929.0,0.0,47726.0,10960.925417135179,4.0,7.0,1.0,28.0,2.160246899469287,30.285714285714285,32.0,28.0,212.0,1.7994708216848738
36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,1.0,0.0,0.0,10.285714285714286,36.0,0.0,72.0,15.670718827527619,0.0,0.0,0.0,0.0,0.0,168.42857142857142,416.0,26.0,1179.0,161.6434936754927,14.428571428571429,23.0,6.0,101.0,7.207800007795788,1.1428571428571428,2.0,0.0,8.0,0.6900655593423543,1.2857142857142858,2.0,1.0,9.0,0.48795003647426655,900.7142857142857,1421.0,403.0,6305.0,434.4662297140075,271.7142857142857,593.0,0.0,1902.0,237.03425510933664,1125.4285714285713,1902.0,0.0,7878.0,683.9931425442942,4.0,7.0,1.0,28.0,2.160246899469287,32.0,33.0,31.0,224.0,0.5773502691896252
20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,2.0,0.0,0.0,8.571428571428571,20.0,0.0,60.0,8.82906455704006,0.0,0.0,0.0,0.0,0.0,149.28571428571428,254.0,30.0,1045.0,90.40964971674627,10.0,15.0,0.0,70.0,5.0,3.0,6.0,2.0,21.0,1.5275252316519468,1.0,1.0,1.0,7.0,0.0,625.5714285714286,955.0,4.0,4379.0,310.27238417389384,800.0,2765.0,0.0,5600.0,1132.8689244568411,1390.5714285714287,5600.0,0.0,9734.0,2104.3452550332495,4.0,7.0,1.0,28.0,2.160246899469287,32.57142857142857,33.0,32.0,228.0,0.5345224838248487
26.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,2.0,0.0,0.0,11.142857142857142,26.0,0.0,78.0,11.950293879630063,0.0,0.0,0.0,0.0,0.0,111.0,276.0,11.0,777.0,116.26263372210352,12.0,21.0,0.0,84.0,6.531972647421808,3.5714285714285716,6.0,3.0,25.0,1.1338934190276817,2.0,2.0,2.0,14.0,0.0,756.4285714285714,1263.0,29.0,5295.0,391.101801386313,739.1428571428571,3261.0,0.0,5174.0,1155.7571008609361,1550.2857142857142,5174.0,0.0,10852.0,1696.807268007155,4.0,7.0,1.0,28.0,2.160246899469287,29.285714285714285,30.0,27.0,205.0,1.2535663410560174
198.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,2.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,21.0,0.0,70.0,7.874007874011811,0.0,0.0,0.0,0.0,0.0,360.57142857142856,666.0,83.0,2524.0,211.337689605094,11.142857142857142,18.0,3.0,78.0,6.25642526870234,1.1428571428571428,6.0,0.0,8.0,2.1930626551751344,2.0,2.0,2.0,14.0,0.0,702.7142857142857,1080.0,195.0,4919.0,377.24736106243523,411.42857142857144,754.0,0.0,2880.0,269.48460509081474,1276.4285714285713,2880.0,0.0,8935.0,990.7377482029669,4.0,7.0,1.0,28.0,2.160246899469287,27.428571428571427,29.0,25.0,192.0,1.3972762620115429
10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.285714285714286,10.0,0.0,30.0,5.056820005836531,0.0,0.0,0.0,0.0,0.0,171.14285714285714,387.0,0.0,1198.0,129.45453329442034,12.285714285714286,22.0,1.0,86.0,7.952238379104039,2.142857142857143,6.0,1.0,15.0,1.7728105208558367,1.4285714285714286,2.0,1.0,10.0,0.5345224838248488,765.7142857142857,1360.0,75.0,5360.0,483.7395009319631,733.5714285714286,3762.0,0.0,5135.0,1342.8386422231151,3776.4285714285716,5135.0,0.0,26435.0,1734.9494572026065,4.0,7.0,1.0,28.0,2.160246899469287,32.142857142857146,33.0,31.0,225.0,0.6900655593423544
10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,2.0,0.0,0.0,2.857142857142857,10.0,0.0,20.0,4.561745697594706,0.0,0.0,0.0,0.0,0.0,98.14285714285714,335.0,18.0,687.0,110.14752012858115,12.571428571428571,23.0,1.0,88.0,6.948792289723034,0.42857142857142855,2.0,0.0,3.0,0.7867957924694432,3.0,3.0,3.0,21.0,0.0,788.0,1439.0,60.0,5516.0,437.1990393402071,357.57142857142856,1812.0,0.0,2503.0,658.2397884111983,596.1428571428571,2503.0,0.0,4173.0,885.2119197441609,4.0,7.0,1.0,28.0,2.160246899469287,19.142857142857142,21.0,18.0,134.0,1.2149857925879106
75.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,8.142857142857142,43.0,0.0,57.0,16.09791468305312,0.0,0.0,0.0,0.0,0.0,146.42857142857142,500.0,22.0,1025.0,161.83618996056595,13.0,18.0,6.0,91.0,4.864839839775475,1.7142857142857142,3.0,1.0,12.0,0.7559289460184545,2.0,2.0,2.0,14.0,0.0,809.4285714285714,1082.0,396.0,5666.0,287.92699140746146,2772.285714285714,17822.0,0.0,19406.0,6644.9772438608525,15842.0,19406.0,0.0,110894.0,7012.120055066561,4.0,7.0,1.0,28.0,2.160246899469287,27.571428571428573,36.0,25.0,193.0,3.8234863173611093
70.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.428571428571429,15.0,0.0,38.0,6.347102826149446,0.0,0.0,0.0,0.0,0.0,249.28571428571428,562.0,29.0,1745.0,225.91644051559882,10.857142857142858,21.0,6.0,76.0,6.03955217513604,4.285714285714286,6.0,3.0,30.0,1.2535663410560174,2.0,2.0,2.0,14.0,0.0,688.7142857142857,1282.0,397.0,4821.0,361.59817214034433,528.4285714285714,2504.0,0.0,3699.0,893.1166137264976,1472.142857142857,3699.0,0.0,10305.0,1552.5275551576563,4.0,7.0,1.0,28.0,2.160246899469287,35.42857142857143,37.0,35.0,248.0,0.7867957924694434
24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,1.0,1.0,0.0,0.0,17.142857142857142,24.0,0.0,120.0,11.710800875382398,0.0,0.0,0.0,0.0,0.0,92.28571428571429,242.0,18.0,646.0,75.47342641776703,6.428571428571429,11.0,1.0,45.0,4.1576092031015,2.7142857142857144,3.0,1.0,19.0,0.7559289460184544,3.0,3.0,3.0,21.0,0.0,407.14285714285717,704.0,60.0,2850.0,261.27535192553,433.57142857142856,2391.0,0.0,3035.0,867.3812804725992,2326.714285714286,3035.0,0.0,16287.0,1056.8804275296416,4.0,7.0,1.0,28.0,2.160246899469287,20.0,20.0,20.0,140.0,0.0
28.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,16.0,28.0,0.0,112.0,12.806248474865697,0.0,0.0,0.0,0.0,0.0,183.14285714285714,501.0,27.0,1282.0,192.81893801476778,11.428571428571429,18.0,1.0,80.0,6.023762469230862,3.857142857142857,6.0,0.0,27.0,2.2677868380553634,2.0,2.0,2.0,14.0,0.0,702.0,1094.0,60.0,4914.0,367.839185877017,2174.8571428571427,10619.0,0.0,15224.0,3936.303995229172,7020.285714285715,15224.0,0.0,49142.0,7456.659723904212,4.0,7.0,1.0,28.0,2.160246899469287,32.714285714285715,37.0,28.0,229.0,4.46147530585589
