static__AMOUNT_REQ,index__hour_0,index__weekday_0,index__month_0,index__timesincemidnight_0,index__timesincelastevent_0,index__timesincecasestart_0,index__event_nr_0,index__open_cases_0,index__hour_1,index__weekday_1,index__month_1,index__timesincemidnight_1,index__timesincelastevent_1,index__timesincecasestart_1,index__event_nr_1,index__open_cases_1,index__Activity_0_A_SUBMITTED-COMPLETE,index__Activity_1_A_PARTLYSUBMITTED-COMPLETE,index__Resource_0_112.0,index__Resource_1_112.0
12000.0,15.0,2.0,10.0,930.0,0.0,0.0,1.0,167.0,15.0,2.0,10.0,930.0,0.0014666666666666,0.0014666666666666,2.0,167.0,1.0,1.0,1.0,1.0
15000.0,15.0,2.0,10.0,939.0,0.0,0.0,1.0,166.0,15.0,2.0,10.0,939.0,0.00245,0.00245,2.0,166.0,1.0,1.0,1.0,1.0
10000.0,15.0,2.0,10.0,941.0,0.0,0.0,1.0,167.0,15.0,2.0,10.0,941.0,0.0210166666666666,0.0210166666666666,2.0,167.0,1.0,1.0,1.0,1.0
8000.0,15.0,2.0,10.0,957.0,0.0,0.0,1.0,168.0,15.0,2.0,10.0,957.0,0.0035,0.0035,2.0,168.0,1.0,1.0,1.0,1.0
5000.0,16.0,2.0,10.0,970.0,0.0,0.0,1.0,170.0,16.0,2.0,10.0,970.0,0.0045,0.0045,2.0,170.0,1.0,1.0,1.0,1.0
20000.0,16.0,2.0,10.0,972.0,0.0,0.0,1.0,172.0,16.0,2.0,10.0,972.0,0.00535,0.00535,2.0,172.0,1.0,1.0,1.0,1.0
8500.0,16.0,2.0,10.0,986.0,0.0,0.0,1.0,173.0,16.0,2.0,10.0,986.0,0.0019833333333333,0.0019833333333333,2.0,173.0,1.0,1.0,1.0,1.0
5000.0,16.0,2.0,10.0,1008.0,0.0,0.0,1.0,175.0,16.0,2.0,10.0,1008.0,0.00175,0.00175,2.0,175.0,1.0,1.0,1.0,1.0
40000.0,16.0,2.0,10.0,1018.0,0.0,0.0,1.0,177.0,16.0,2.0,10.0,1018.0,0.0025333333333333,0.0025333333333333,2.0,177.0,1.0,1.0,1.0,1.0
15000.0,16.0,2.0,10.0,1018.0,0.0,0.0,1.0,178.0,16.0,2.0,10.0,1018.0,0.0020666666666666,0.0020666666666666,2.0,178.0,1.0,1.0,1.0,1.0
34000.0,17.0,2.0,10.0,1038.0,0.0,0.0,1.0,180.0,17.0,2.0,10.0,1038.0,0.0048833333333333,0.0048833333333333,2.0,180.0,1.0,1.0,1.0,1.0
10000.0,17.0,2.0,10.0,1044.0,0.0,0.0,1.0,181.0,17.0,2.0,10.0,1044.0,0.0028333333333333,0.0028333333333333,2.0,181.0,1.0,1.0,1.0,1.0
8000.0,18.0,2.0,10.0,1093.0,0.0,0.0,1.0,179.0,18.0,2.0,10.0,1093.0,0.0028666666666666,0.0028666666666666,2.0,179.0,1.0,1.0,1.0,1.0
22500.0,18.0,2.0,10.0,1094.0,0.0,0.0,1.0,180.0,18.0,2.0,10.0,1094.0,0.0015,0.0015,2.0,180.0,1.0,1.0,1.0,1.0
5000.0,18.0,2.0,10.0,1107.0,0.0,0.0,1.0,180.0,18.0,2.0,10.0,1107.0,0.00255,0.00255,2.0,180.0,1.0,1.0,1.0,1.0
9000.0,19.0,2.0,10.0,1145.0,0.0,0.0,1.0,183.0,19.0,2.0,10.0,1145.0,0.0042333333333333,0.0042333333333333,2.0,183.0,1.0,1.0,1.0,1.0
18000.0,19.0,2.0,10.0,1187.0,0.0,0.0,1.0,183.0,19.0,2.0,10.0,1187.0,0.0039833333333333,0.0039833333333333,2.0,183.0,1.0,1.0,1.0,1.0
9000.0,19.0,2.0,10.0,1196.0,0.0,0.0,1.0,184.0,19.0,2.0,10.0,1196.0,0.00225,0.00225,2.0,184.0,1.0,1.0,1.0,1.0
22000.0,19.0,2.0,10.0,1198.0,0.0,0.0,1.0,185.0,19.0,2.0,10.0,1198.0,0.0016833333333333,0.0016833333333333,2.0,185.0,1.0,1.0,1.0,1.0
25000.0,20.0,2.0,10.0,1204.0,0.0,0.0,1.0,185.0,20.0,2.0,10.0,1204.0,0.00395,0.00395,2.0,185.0,1.0,1.0,1.0,1.0
8500.0,20.0,2.0,10.0,1218.0,0.0,0.0,1.0,186.0,20.0,2.0,10.0,1218.0,0.0035166666666666,0.0035166666666666,2.0,186.0,1.0,1.0,1.0,1.0
40000.0,20.0,2.0,10.0,1247.0,0.0,0.0,1.0,189.0,20.0,2.0,10.0,1247.0,0.0044666666666666,0.0044666666666666,2.0,189.0,1.0,1.0,1.0,1.0
16000.0,21.0,2.0,10.0,1278.0,0.0,0.0,1.0,190.0,21.0,2.0,10.0,1278.0,0.0026333333333333,0.0026333333333333,2.0,190.0,1.0,1.0,1.0,1.0
5000.0,21.0,2.0,10.0,1298.0,0.0,0.0,1.0,192.0,21.0,2.0,10.0,1298.0,0.0034833333333333,0.0034833333333333,2.0,192.0,1.0,1.0,1.0,1.0
20000.0,21.0,2.0,10.0,1305.0,0.0,0.0,1.0,192.0,21.0,2.0,10.0,1305.0,0.0025166666666666,0.0025166666666666,2.0,192.0,1.0,1.0,1.0,1.0
27500.0,21.0,2.0,10.0,1306.0,0.0,0.0,1.0,193.0,21.0,2.0,10.0,1306.0,0.0031833333333333,0.0031833333333333,2.0,193.0,1.0,1.0,1.0,1.0
50000.0,21.0,2.0,10.0,1311.0,0.0,0.0,1.0,193.0,21.0,2.0,10.0,1311.0,0.0035833333333333,0.0035833333333333,2.0,193.0,1.0,1.0,1.0,1.0
15000.0,21.0,2.0,10.0,1312.0,0.0,0.0,1.0,194.0,21.0,2.0,10.0,1312.0,0.0023,0.0023,2.0,194.0,1.0,1.0,1.0,1.0
7500.0,22.0,2.0,10.0,1329.0,0.0,0.0,1.0,195.0,22.0,2.0,10.0,1329.0,0.0042166666666666,0.0042166666666666,2.0,195.0,1.0,1.0,1.0,1.0
6000.0,22.0,2.0,10.0,1330.0,0.0,0.0,1.0,196.0,22.0,2.0,10.0,1330.0,0.0015333333333333,0.0015333333333333,2.0,196.0,1.0,1.0,1.0,1.0
19000.0,22.0,2.0,10.0,1353.0,0.0,0.0,1.0,198.0,22.0,2.0,10.0,1353.0,0.0065666666666666,0.0065666666666666,2.0,198.0,1.0,1.0,1.0,1.0
5000.0,22.0,2.0,10.0,1372.0,0.0,0.0,1.0,199.0,22.0,2.0,10.0,1372.0,0.0029333333333333,0.0029333333333333,2.0,199.0,1.0,1.0,1.0,1.0
35000.0,23.0,2.0,10.0,1387.0,0.0,0.0,1.0,201.0,23.0,2.0,10.0,1387.0,0.0025333333333333,0.0025333333333333,2.0,201.0,1.0,1.0,1.0,1.0
5000.0,23.0,2.0,10.0,1401.0,0.0,0.0,1.0,202.0,23.0,2.0,10.0,1401.0,0.0028166666666666,0.0028166666666666,2.0,202.0,1.0,1.0,1.0,1.0
6000.0,23.0,2.0,10.0,1414.0,0.0,0.0,1.0,204.0,23.0,2.0,10.0,1414.0,0.0038666666666666,0.0038666666666666,2.0,204.0,1.0,1.0,1.0,1.0
30000.0,23.0,2.0,10.0,1423.0,0.0,0.0,1.0,206.0,23.0,2.0,10.0,1423.0,0.00265,0.00265,2.0,206.0,1.0,1.0,1.0,1.0
5500.0,0.0,3.0,10.0,11.0,0.0,0.0,1.0,207.0,0.0,3.0,10.0,11.0,0.0461,0.0461,2.0,207.0,1.0,1.0,1.0,1.0
35000.0,0.0,3.0,10.0,13.0,0.0,0.0,1.0,208.0,0.0,3.0,10.0,13.0,0.0020166666666666,0.0020166666666666,2.0,208.0,1.0,1.0,1.0,1.0
12750.0,1.0,3.0,10.0,69.0,0.0,0.0,1.0,209.0,1.0,3.0,10.0,69.0,0.0035833333333333,0.0035833333333333,2.0,209.0,1.0,1.0,1.0,1.0
5000.0,8.0,3.0,10.0,528.0,0.0,0.0,1.0,210.0,8.0,3.0,10.0,528.0,0.0859333333333333,0.0859333333333333,2.0,210.0,1.0,1.0,1.0,1.0
99000.0,11.0,3.0,10.0,666.0,0.0,0.0,1.0,212.0,11.0,3.0,10.0,666.0,0.0041833333333333,0.0041833333333333,2.0,212.0,1.0,1.0,1.0,1.0
30000.0,12.0,3.0,10.0,747.0,0.0,0.0,1.0,212.0,12.0,3.0,10.0,747.0,0.0051666666666666,0.0051666666666666,2.0,212.0,1.0,1.0,1.0,1.0
10000.0,12.0,3.0,10.0,763.0,0.0,0.0,1.0,212.0,12.0,3.0,10.0,763.0,0.0049333333333333,0.0049333333333333,2.0,212.0,1.0,1.0,1.0,1.0
11000.0,12.0,3.0,10.0,778.0,0.0,0.0,1.0,214.0,12.0,3.0,10.0,778.0,0.0182,0.0182,2.0,214.0,1.0,1.0,1.0,1.0
6000.0,13.0,3.0,10.0,792.0,0.0,0.0,1.0,216.0,13.0,3.0,10.0,792.0,0.0025166666666666,0.0025166666666666,2.0,216.0,1.0,1.0,1.0,1.0
15000.0,13.0,3.0,10.0,795.0,0.0,0.0,1.0,218.0,13.0,3.0,10.0,795.0,0.00285,0.00285,2.0,218.0,1.0,1.0,1.0,1.0
5200.0,13.0,3.0,10.0,814.0,0.0,0.0,1.0,220.0,13.0,3.0,10.0,814.0,0.0031333333333333,0.0031333333333333,2.0,220.0,1.0,1.0,1.0,1.0
14226.0,13.0,3.0,10.0,837.0,0.0,0.0,1.0,221.0,13.0,3.0,10.0,837.0,0.0034,0.0034,2.0,221.0,1.0,1.0,1.0,1.0
7000.0,15.0,3.0,10.0,914.0,0.0,0.0,1.0,218.0,15.0,3.0,10.0,914.0,0.0035333333333333,0.0035333333333333,2.0,218.0,1.0,1.0,1.0,1.0
8000.0,15.0,3.0,10.0,918.0,0.0,0.0,1.0,219.0,15.0,3.0,10.0,918.0,0.0024166666666666,0.0024166666666666,2.0,219.0,1.0,1.0,1.0,1.0
15000.0,16.0,3.0,10.0,982.0,0.0,0.0,1.0,218.0,16.0,3.0,10.0,982.0,0.0072,0.0072,2.0,218.0,1.0,1.0,1.0,1.0
25000.0,17.0,3.0,10.0,1020.0,0.0,0.0,1.0,220.0,17.0,3.0,10.0,1020.0,0.0016166666666666,0.0016166666666666,2.0,220.0,1.0,1.0,1.0,1.0
18000.0,17.0,3.0,10.0,1036.0,0.0,0.0,1.0,222.0,17.0,3.0,10.0,1036.0,0.0022833333333333,0.0022833333333333,2.0,222.0,1.0,1.0,1.0,1.0
16000.0,18.0,3.0,10.0,1088.0,0.0,0.0,1.0,224.0,18.0,3.0,10.0,1088.0,0.0025166666666666,0.0025166666666666,2.0,224.0,1.0,1.0,1.0,1.0
7000.0,20.0,3.0,10.0,1201.0,0.0,0.0,1.0,230.0,20.0,3.0,10.0,1201.0,0.00545,0.00545,2.0,230.0,1.0,1.0,1.0,1.0
10000.0,20.0,3.0,10.0,1229.0,0.0,0.0,1.0,227.0,20.0,3.0,10.0,1229.0,0.00175,0.00175,2.0,227.0,1.0,1.0,1.0,1.0
6000.0,20.0,3.0,10.0,1239.0,0.0,0.0,1.0,228.0,20.0,3.0,10.0,1239.0,0.0027166666666666,0.0027166666666666,2.0,228.0,1.0,1.0,1.0,1.0
5000.0,21.0,3.0,10.0,1264.0,0.0,0.0,1.0,229.0,21.0,3.0,10.0,1264.0,0.00305,0.00305,2.0,229.0,1.0,1.0,1.0,1.0
7300.0,22.0,3.0,10.0,1320.0,0.0,0.0,1.0,229.0,22.0,3.0,10.0,1320.0,0.004,0.004,2.0,229.0,1.0,1.0,1.0,1.0
5000.0,22.0,3.0,10.0,1328.0,0.0,0.0,1.0,230.0,22.0,3.0,10.0,1328.0,0.00275,0.00275,2.0,230.0,1.0,1.0,1.0,1.0
8000.0,22.0,3.0,10.0,1341.0,0.0,0.0,1.0,231.0,22.0,3.0,10.0,1341.0,0.00205,0.00205,2.0,231.0,1.0,1.0,1.0,1.0
25000.0,22.0,3.0,10.0,1355.0,0.0,0.0,1.0,234.0,22.0,3.0,10.0,1355.0,0.00365,0.00365,2.0,234.0,1.0,1.0,1.0,1.0
28000.0,22.0,3.0,10.0,1360.0,0.0,0.0,1.0,235.0,22.0,3.0,10.0,1360.0,0.0033833333333333,0.0033833333333333,2.0,235.0,1.0,1.0,1.0,1.0
15750.0,23.0,3.0,10.0,1428.0,0.0,0.0,1.0,238.0,23.0,3.0,10.0,1428.0,0.00355,0.00355,2.0,238.0,1.0,1.0,1.0,1.0
22000.0,2.0,4.0,10.0,138.0,0.0,0.0,1.0,242.0,2.0,4.0,10.0,138.0,0.0031166666666666,0.0031166666666666,2.0,242.0,1.0,1.0,1.0,1.0
11280.0,5.0,4.0,10.0,349.0,0.0,0.0,1.0,243.0,5.0,4.0,10.0,349.0,0.0715833333333333,0.0715833333333333,2.0,243.0,1.0,1.0,1.0,1.0
50000.0,8.0,4.0,10.0,492.0,0.0,0.0,1.0,244.0,8.0,4.0,10.0,492.0,0.1742833333333333,0.1742833333333333,2.0,244.0,1.0,1.0,1.0,1.0
14000.0,10.0,4.0,10.0,617.0,0.0,0.0,1.0,244.0,10.0,4.0,10.0,617.0,0.0033166666666666,0.0033166666666666,2.0,244.0,1.0,1.0,1.0,1.0
5000.0,10.0,4.0,10.0,622.0,0.0,0.0,1.0,245.0,10.0,4.0,10.0,622.0,0.0071166666666666,0.0071166666666666,2.0,245.0,1.0,1.0,1.0,1.0
2500.0,10.0,4.0,10.0,632.0,0.0,0.0,1.0,245.0,10.0,4.0,10.0,632.0,0.0018666666666666,0.0018666666666666,2.0,245.0,1.0,1.0,1.0,1.0
15000.0,10.0,4.0,10.0,658.0,0.0,0.0,1.0,246.0,10.0,4.0,10.0,658.0,0.0027166666666666,0.0027166666666666,2.0,246.0,1.0,1.0,1.0,1.0
15000.0,11.0,4.0,10.0,663.0,0.0,0.0,1.0,247.0,11.0,4.0,10.0,663.0,0.0066,0.0066,2.0,247.0,1.0,1.0,1.0,1.0
26000.0,11.0,4.0,10.0,671.0,0.0,0.0,1.0,248.0,11.0,4.0,10.0,671.0,0.0045333333333333,0.0045333333333333,2.0,248.0,1.0,1.0,1.0,1.0
25000.0,11.0,4.0,10.0,685.0,0.0,0.0,1.0,249.0,11.0,4.0,10.0,685.0,0.0040166666666666,0.0040166666666666,2.0,249.0,1.0,1.0,1.0,1.0
15000.0,11.0,4.0,10.0,703.0,0.0,0.0,1.0,249.0,11.0,4.0,10.0,703.0,0.0052833333333333,0.0052833333333333,2.0,249.0,1.0,1.0,1.0,1.0
25000.0,12.0,4.0,10.0,746.0,0.0,0.0,1.0,249.0,12.0,4.0,10.0,746.0,0.0074333333333333,0.0074333333333333,2.0,249.0,1.0,1.0,1.0,1.0
7800.0,12.0,4.0,10.0,751.0,0.0,0.0,1.0,250.0,12.0,4.0,10.0,751.0,0.0043166666666666,0.0043166666666666,2.0,250.0,1.0,1.0,1.0,1.0
20000.0,12.0,4.0,10.0,766.0,0.0,0.0,1.0,252.0,12.0,4.0,10.0,766.0,0.0021833333333333,0.0021833333333333,2.0,252.0,1.0,1.0,1.0,1.0
9800.0,12.0,4.0,10.0,769.0,0.0,0.0,1.0,253.0,12.0,4.0,10.0,769.0,0.0015666666666666,0.0015666666666666,2.0,253.0,1.0,1.0,1.0,1.0
9000.0,13.0,4.0,10.0,791.0,0.0,0.0,1.0,252.0,13.0,4.0,10.0,791.0,0.0032166666666666,0.0032166666666666,2.0,252.0,1.0,1.0,1.0,1.0
6000.0,13.0,4.0,10.0,832.0,0.0,0.0,1.0,254.0,13.0,4.0,10.0,832.0,0.00315,0.00315,2.0,254.0,1.0,1.0,1.0,1.0
18000.0,14.0,4.0,10.0,880.0,0.0,0.0,1.0,254.0,14.0,4.0,10.0,880.0,0.0014833333333333,0.0014833333333333,2.0,254.0,1.0,1.0,1.0,1.0
25000.0,14.0,4.0,10.0,881.0,0.0,0.0,1.0,255.0,14.0,4.0,10.0,881.0,0.0031,0.0031,2.0,255.0,1.0,1.0,1.0,1.0
5000.0,14.0,4.0,10.0,895.0,0.0,0.0,1.0,256.0,14.0,4.0,10.0,895.0,0.0025333333333333,0.0025333333333333,2.0,256.0,1.0,1.0,1.0,1.0
15000.0,14.0,4.0,10.0,896.0,0.0,0.0,1.0,257.0,14.0,4.0,10.0,896.0,0.0027166666666666,0.0027166666666666,2.0,257.0,1.0,1.0,1.0,1.0
15000.0,15.0,4.0,10.0,904.0,0.0,0.0,1.0,259.0,15.0,4.0,10.0,904.0,0.0102,0.0102,2.0,259.0,1.0,1.0,1.0,1.0
40000.0,15.0,4.0,10.0,907.0,0.0,0.0,1.0,260.0,15.0,4.0,10.0,907.0,0.0042333333333333,0.0042333333333333,2.0,260.0,1.0,1.0,1.0,1.0
7000.0,15.0,4.0,10.0,908.0,0.0,0.0,1.0,261.0,15.0,4.0,10.0,908.0,0.0014333333333333,0.0014333333333333,2.0,261.0,1.0,1.0,1.0,1.0
8000.0,15.0,4.0,10.0,955.0,0.0,0.0,1.0,262.0,15.0,4.0,10.0,955.0,0.0020833333333333,0.0020833333333333,2.0,262.0,1.0,1.0,1.0,1.0
4500.0,16.0,4.0,10.0,966.0,0.0,0.0,1.0,265.0,16.0,4.0,10.0,966.0,0.0030666666666666,0.0030666666666666,2.0,265.0,1.0,1.0,1.0,1.0
6000.0,16.0,4.0,10.0,1008.0,0.0,0.0,1.0,264.0,16.0,4.0,10.0,1008.0,0.00145,0.00145,2.0,264.0,1.0,1.0,1.0,1.0
20000.0,16.0,4.0,10.0,1018.0,0.0,0.0,1.0,266.0,16.0,4.0,10.0,1018.0,0.0103666666666666,0.0103666666666666,2.0,266.0,1.0,1.0,1.0,1.0
6500.0,17.0,4.0,10.0,1021.0,0.0,0.0,1.0,267.0,17.0,4.0,10.0,1021.0,0.00305,0.00305,2.0,267.0,1.0,1.0,1.0,1.0
20000.0,17.0,4.0,10.0,1022.0,0.0,0.0,1.0,269.0,17.0,4.0,10.0,1022.0,0.0026166666666666,0.0026166666666666,2.0,269.0,1.0,1.0,1.0,1.0
20000.0,17.0,4.0,10.0,1026.0,0.0,0.0,1.0,270.0,17.0,4.0,10.0,1026.0,0.0027333333333333,0.0027333333333333,2.0,270.0,1.0,1.0,1.0,1.0
20000.0,17.0,4.0,10.0,1069.0,0.0,0.0,1.0,269.0,17.0,4.0,10.0,1069.0,0.0036666666666666,0.0036666666666666,2.0,269.0,1.0,1.0,1.0,1.0
3100.0,18.0,4.0,10.0,1094.0,0.0,0.0,1.0,270.0,18.0,4.0,10.0,1094.0,0.0033166666666666,0.0033166666666666,2.0,270.0,1.0,1.0,1.0,1.0
10000.0,18.0,4.0,10.0,1096.0,0.0,0.0,1.0,271.0,18.0,4.0,10.0,1096.0,0.0025,0.0025,2.0,271.0,1.0,1.0,1.0,1.0
8000.0,18.0,4.0,10.0,1114.0,0.0,0.0,1.0,272.0,18.0,4.0,10.0,1114.0,0.0016666666666666,0.0016666666666666,2.0,272.0,1.0,1.0,1.0,1.0
8000.0,18.0,4.0,10.0,1122.0,0.0,0.0,1.0,274.0,18.0,4.0,10.0,1122.0,0.0082,0.0082,2.0,274.0,1.0,1.0,1.0,1.0
16000.0,18.0,4.0,10.0,1128.0,0.0,0.0,1.0,275.0,18.0,4.0,10.0,1128.0,0.0030333333333333,0.0030333333333333,2.0,275.0,1.0,1.0,1.0,1.0
25000.0,18.0,4.0,10.0,1139.0,0.0,0.0,1.0,276.0,18.0,4.0,10.0,1139.0,0.0500666666666666,0.0500666666666666,2.0,276.0,1.0,1.0,1.0,1.0
15000.0,19.0,4.0,10.0,1156.0,0.0,0.0,1.0,277.0,19.0,4.0,10.0,1156.0,0.0034166666666666,0.0034166666666666,2.0,277.0,1.0,1.0,1.0,1.0
5000.0,19.0,4.0,10.0,1194.0,0.0,0.0,1.0,280.0,19.0,4.0,10.0,1194.0,0.0015333333333333,0.0015333333333333,2.0,280.0,1.0,1.0,1.0,1.0
8000.0,21.0,4.0,10.0,1269.0,0.0,0.0,1.0,284.0,21.0,4.0,10.0,1269.0,0.0029666666666666,0.0029666666666666,2.0,284.0,1.0,1.0,1.0,1.0
17000.0,22.0,4.0,10.0,1348.0,0.0,0.0,1.0,283.0,22.0,4.0,10.0,1348.0,0.00235,0.00235,2.0,283.0,1.0,1.0,1.0,1.0
5000.0,23.0,4.0,10.0,1382.0,0.0,0.0,1.0,284.0,23.0,4.0,10.0,1382.0,0.0046333333333333,0.0046333333333333,2.0,284.0,1.0,1.0,1.0,1.0
10000.0,23.0,4.0,10.0,1403.0,0.0,0.0,1.0,285.0,23.0,4.0,10.0,1403.0,0.0042833333333333,0.0042833333333333,2.0,285.0,1.0,1.0,1.0,1.0
12500.0,9.0,5.0,10.0,582.0,0.0,0.0,1.0,288.0,9.0,5.0,10.0,582.0,0.04095,0.04095,2.0,288.0,1.0,1.0,1.0,1.0
15500.0,11.0,5.0,10.0,670.0,0.0,0.0,1.0,289.0,11.0,5.0,10.0,670.0,0.02115,0.02115,2.0,289.0,1.0,1.0,1.0,1.0
10000.0,11.0,5.0,10.0,705.0,0.0,0.0,1.0,290.0,11.0,5.0,10.0,705.0,0.0262,0.0262,2.0,290.0,1.0,1.0,1.0,1.0
50000.0,12.0,5.0,10.0,747.0,0.0,0.0,1.0,290.0,12.0,5.0,10.0,747.0,0.0043833333333333,0.0043833333333333,2.0,290.0,1.0,1.0,1.0,1.0
15000.0,12.0,5.0,10.0,753.0,0.0,0.0,1.0,291.0,12.0,5.0,10.0,753.0,0.00465,0.00465,2.0,291.0,1.0,1.0,1.0,1.0
10000.0,12.0,5.0,10.0,761.0,0.0,0.0,1.0,292.0,12.0,5.0,10.0,761.0,0.0021166666666666,0.0021166666666666,2.0,292.0,1.0,1.0,1.0,1.0
5000.0,13.0,5.0,10.0,816.0,0.0,0.0,1.0,291.0,13.0,5.0,10.0,816.0,0.0169666666666666,0.0169666666666666,2.0,291.0,1.0,1.0,1.0,1.0
8000.0,15.0,5.0,10.0,918.0,0.0,0.0,1.0,291.0,15.0,5.0,10.0,918.0,0.0090166666666666,0.0090166666666666,2.0,291.0,1.0,1.0,1.0,1.0
40000.0,15.0,5.0,10.0,920.0,0.0,0.0,1.0,293.0,15.0,5.0,10.0,920.0,0.00235,0.00235,2.0,293.0,1.0,1.0,1.0,1.0
4000.0,15.0,5.0,10.0,937.0,0.0,0.0,1.0,294.0,15.0,5.0,10.0,937.0,0.00785,0.00785,2.0,294.0,1.0,1.0,1.0,1.0
22000.0,15.0,5.0,10.0,950.0,0.0,0.0,1.0,293.0,15.0,5.0,10.0,950.0,0.00215,0.00215,2.0,293.0,1.0,1.0,1.0,1.0
6000.0,16.0,5.0,10.0,1011.0,0.0,0.0,1.0,295.0,16.0,5.0,10.0,1011.0,0.0030166666666666,0.0030166666666666,2.0,295.0,1.0,1.0,1.0,1.0
36000.0,17.0,5.0,10.0,1026.0,0.0,0.0,1.0,297.0,17.0,5.0,10.0,1026.0,0.0018333333333333,0.0018333333333333,2.0,297.0,1.0,1.0,1.0,1.0
10000.0,17.0,5.0,10.0,1069.0,0.0,0.0,1.0,297.0,17.0,5.0,10.0,1069.0,0.0358666666666666,0.0358666666666666,2.0,297.0,1.0,1.0,1.0,1.0
6000.0,17.0,5.0,10.0,1077.0,0.0,0.0,1.0,299.0,17.0,5.0,10.0,1077.0,0.0038,0.0038,2.0,299.0,1.0,1.0,1.0,1.0
7000.0,18.0,5.0,10.0,1113.0,0.0,0.0,1.0,300.0,18.0,5.0,10.0,1113.0,0.0022666666666666,0.0022666666666666,2.0,300.0,1.0,1.0,1.0,1.0
6000.0,19.0,5.0,10.0,1173.0,0.0,0.0,1.0,301.0,19.0,5.0,10.0,1173.0,0.0022833333333333,0.0022833333333333,2.0,301.0,1.0,1.0,1.0,1.0
15500.0,20.0,5.0,10.0,1233.0,0.0,0.0,1.0,302.0,20.0,5.0,10.0,1233.0,0.0034166666666666,0.0034166666666666,2.0,302.0,1.0,1.0,1.0,1.0
45000.0,1.0,6.0,10.0,110.0,0.0,0.0,1.0,306.0,1.0,6.0,10.0,110.0,0.0027833333333333,0.0027833333333333,2.0,306.0,1.0,1.0,1.0,1.0
30000.0,4.0,6.0,10.0,263.0,0.0,0.0,1.0,308.0,4.0,6.0,10.0,263.0,0.00455,0.00455,2.0,308.0,1.0,1.0,1.0,1.0
15000.0,10.0,6.0,10.0,652.0,0.0,0.0,1.0,312.0,10.0,6.0,10.0,652.0,0.0075333333333333,0.0075333333333333,2.0,312.0,1.0,1.0,1.0,1.0
17000.0,11.0,6.0,10.0,683.0,0.0,0.0,1.0,313.0,11.0,6.0,10.0,683.0,0.00425,0.00425,2.0,313.0,1.0,1.0,1.0,1.0
5000.0,12.0,6.0,10.0,759.0,0.0,0.0,1.0,317.0,12.0,6.0,10.0,759.0,0.0038,0.0038,2.0,317.0,1.0,1.0,1.0,1.0
19000.0,12.0,6.0,10.0,766.0,0.0,0.0,1.0,318.0,12.0,6.0,10.0,766.0,0.0031,0.0031,2.0,318.0,1.0,1.0,1.0,1.0
6500.0,13.0,6.0,10.0,793.0,0.0,0.0,1.0,319.0,13.0,6.0,10.0,793.0,0.0041,0.0041,2.0,319.0,1.0,1.0,1.0,1.0
6000.0,13.0,6.0,10.0,795.0,0.0,0.0,1.0,320.0,13.0,6.0,10.0,795.0,0.0026333333333333,0.0026333333333333,2.0,320.0,1.0,1.0,1.0,1.0
40000.0,13.0,6.0,10.0,821.0,0.0,0.0,1.0,322.0,13.0,6.0,10.0,821.0,0.00295,0.00295,2.0,322.0,1.0,1.0,1.0,1.0
3000.0,15.0,6.0,10.0,924.0,0.0,0.0,1.0,328.0,15.0,6.0,10.0,924.0,0.0025166666666666,0.0025166666666666,2.0,328.0,1.0,1.0,1.0,1.0
50000.0,15.0,6.0,10.0,953.0,0.0,0.0,1.0,329.0,15.0,6.0,10.0,953.0,0.03815,0.03815,2.0,329.0,1.0,1.0,1.0,1.0
20000.0,16.0,6.0,10.0,983.0,0.0,0.0,1.0,331.0,16.0,6.0,10.0,983.0,0.0058333333333333,0.0058333333333333,2.0,331.0,1.0,1.0,1.0,1.0
30000.0,16.0,6.0,10.0,995.0,0.0,0.0,1.0,333.0,16.0,6.0,10.0,995.0,0.0031666666666666,0.0031666666666666,2.0,333.0,1.0,1.0,1.0,1.0
28500.0,17.0,6.0,10.0,1077.0,0.0,0.0,1.0,337.0,17.0,6.0,10.0,1077.0,0.0029,0.0029,2.0,337.0,1.0,1.0,1.0,1.0
5000.0,19.0,6.0,10.0,1141.0,0.0,0.0,1.0,342.0,19.0,6.0,10.0,1141.0,0.0047333333333333,0.0047333333333333,2.0,342.0,1.0,1.0,1.0,1.0
14000.0,19.0,6.0,10.0,1190.0,0.0,0.0,1.0,343.0,19.0,6.0,10.0,1190.0,0.0056166666666666,0.0056166666666666,2.0,343.0,1.0,1.0,1.0,1.0
5000.0,20.0,6.0,10.0,1224.0,0.0,0.0,1.0,345.0,20.0,6.0,10.0,1224.0,0.0048333333333333,0.0048333333333333,2.0,345.0,1.0,1.0,1.0,1.0
7000.0,20.0,6.0,10.0,1245.0,0.0,0.0,1.0,346.0,20.0,6.0,10.0,1245.0,0.0020833333333333,0.0020833333333333,2.0,346.0,1.0,1.0,1.0,1.0
6800.0,21.0,6.0,10.0,1293.0,0.0,0.0,1.0,347.0,21.0,6.0,10.0,1293.0,0.0041333333333333,0.0041333333333333,2.0,347.0,1.0,1.0,1.0,1.0
10000.0,21.0,6.0,10.0,1296.0,0.0,0.0,1.0,348.0,21.0,6.0,10.0,1296.0,0.0067333333333333,0.0067333333333333,2.0,348.0,1.0,1.0,1.0,1.0
20000.0,21.0,6.0,10.0,1307.0,0.0,0.0,1.0,349.0,21.0,6.0,10.0,1307.0,0.00245,0.00245,2.0,349.0,1.0,1.0,1.0,1.0
