static__AMOUNT_REQ,agg__Activity_A_PARTLYSUBMITTED-COMPLETE,agg__Activity_A_PREACCEPTED-COMPLETE,agg__Activity_A_SUBMITTED-COMPLETE,agg__Activity_W_Afhandelen leads-COMPLETE,agg__Activity_W_Afhandelen leads-SCHEDULE,agg__Activity_W_Afhandelen leads-START,agg__Activity_W_Beoordelen fraude-COMPLETE,agg__Activity_W_Beoordelen fraude-SCHEDULE,agg__Activity_W_Beoordelen fraude-START,agg__Activity_W_Completeren aanvraag-SCHEDULE,agg__Activity_W_Completeren aanvraag-START,agg__Resource_10138.0,agg__Resource_10188.0,agg__Resource_10228.0,agg__Resource_10609.0,agg__Resource_10629.0,agg__Resource_10779.0,agg__Resource_10809.0,agg__Resource_10859.0,agg__Resource_10861.0,agg__Resource_10862.0,agg__Resource_10863.0,agg__Resource_10880.0,agg__Resource_10881.0,agg__Resource_10889.0,agg__Resource_10909.0,agg__Resource_10910.0,agg__Resource_10912.0,agg__Resource_10913.0,agg__Resource_10914.0,agg__Resource_10929.0,agg__Resource_10931.0,agg__Resource_10932.0,agg__Resource_10933.0,agg__Resource_10935.0,agg__Resource_10939.0,agg__Resource_10971.0,agg__Resource_10972.0,agg__Resource_10982.0,agg__Resource_11000.0,agg__Resource_11001.0,agg__Resource_11002.0,agg__Resource_11003.0,agg__Resource_11009.0,agg__Resource_11019.0,agg__Resource_11049.0,agg__Resource_11111.0,agg__Resource_11119.0,agg__Resource_11120.0,agg__Resource_11121.0,agg__Resource_11122.0,agg__Resource_11169.0,agg__Resource_11179.0,agg__Resource_11180.0,agg__Resource_11181.0,agg__Resource_11189.0,agg__Resource_112.0,agg__Resource_11200.0,agg__Resource_11201.0,agg__Resource_11202.0,agg__Resource_11203.0,agg__Resource_11259.0,agg__Resource_other,agg__hour_mean,agg__hour_max,agg__hour_min,agg__hour_sum,agg__hour_std,agg__weekday_mean,agg__weekday_max,agg__weekday_min,agg__weekday_sum,agg__weekday_std,agg__month_mean,agg__month_max,agg__month_min,agg__month_sum,agg__month_std,agg__timesincemidnight_mean,agg__timesincemidnight_max,agg__timesincemidnight_min,agg__timesincemidnight_sum,agg__timesincemidnight_std,agg__timesincelastevent_mean,agg__timesincelastevent_max,agg__timesincelastevent_min,agg__timesincelastevent_sum,agg__timesincelastevent_std,agg__timesincecasestart_mean,agg__timesincecasestart_max,agg__timesincecasestart_min,agg__timesincecasestart_sum,agg__timesincecasestart_std,agg__event_nr_mean,agg__event_nr_max,agg__event_nr_min,agg__event_nr_sum,agg__event_nr_std,agg__open_cases_mean,agg__open_cases_max,agg__open_cases_min,agg__open_cases_sum,agg__open_cases_std
5000.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,11.8,12.0,11.0,59.0,0.44721359549995815,4.8,6.0,0.0,24.0,2.6832815729997477,10.0,10.0,10.0,50.0,0.0,731.2,747.0,670.0,3656.0,34.21549356651166,272.91162333333335,1363.8128166666668,0.0,1364.5581166666668,609.8323883533556,273.20892,1364.5581166666666,0.0,1366.0446,610.0828598909628,3.0,5.0,1.0,15.0,1.5811388300841898,43.6,58.0,40.0,218.0,8.049844718999243
5000.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,11.2,12.0,10.0,56.0,1.0954451150103321,3.6,6.0,0.0,18.0,3.286335345030997,10.0,10.0,10.0,50.0,0.0,711.0,767.0,626.0,3555.0,76.68441823473658,260.2029033333333,1298.8121333333331,0.0,1301.0145166666666,580.600792244812,520.0608066666666,1301.0145166666666,0.0,2600.3040333333333,712.0133354382194,3.0,5.0,1.0,15.0,1.5811388300841898,49.6,61.0,42.0,248.0,10.406728592598157
5000.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,12.6,13.0,11.0,63.0,0.8944271909999157,4.8,6.0,0.0,24.0,2.6832815729997477,10.0,10.0,10.0,50.0,0.0,777.8,805.0,671.0,3889.0,59.70510865914238,261.42077,1306.35285,0.0,1307.10385,584.1348781421575,261.72021,1307.10385,0.0,1308.60105,584.3873395046066,3.0,5.0,1.0,15.0,1.5811388300841898,46.8,58.0,44.0,234.0,6.260990336999412
15500.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,13.4,14.0,11.0,67.0,1.3416407864998738,4.8,6.0,0.0,24.0,2.6832815729997477,10.0,10.0,10.0,50.0,0.0,813.4,846.0,685.0,4067.0,71.77952354258142,256.0209433333333,1279.37635,0.0,1280.1047166666667,572.0731416908511,256.31349,1280.1047166666667,0.0,1281.56745,572.3168057955904,3.0,5.0,1.0,15.0,1.5811388300841898,47.6,58.0,45.0,238.0,5.813776741499453
50000.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,12.4,14.0,10.0,62.0,2.1908902300206647,3.6,6.0,0.0,18.0,3.286335345030997,10.0,10.0,10.0,50.0,0.0,770.6,864.0,630.0,3853.0,127.89370586545688,241.50052333333332,1205.8398166666666,0.0,1207.5026166666667,539.0824293483233,482.72873333333337,1207.5026166666669,0.0,2413.643666666667,660.9342605465002,3.0,5.0,1.0,15.0,1.5811388300841898,51.4,60.0,46.0,257.0,7.402702209328699
7000.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,14.2,17.0,10.0,71.0,3.8340579025361627,3.6,6.0,0.0,18.0,3.286335345030997,10.0,10.0,10.0,50.0,0.0,869.2,1025.0,634.0,4346.0,213.34057279383123,210.28716999999992,1048.162283333333,0.0,1051.4358499999996,468.3882386452582,420.00166,1051.43585,0.0,2100.0083,575.0176512042347,3.0,5.0,1.0,15.0,1.5811388300841898,52.2,59.0,48.0,261.0,5.761944116355173
5500.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,16.6,18.0,11.0,83.0,3.130495168499706,4.8,6.0,0.0,24.0,2.6832815729997477,10.0,10.0,10.0,50.0,0.0,1015.8,1098.0,687.0,5079.0,183.80478775048272,205.83526333333333,1028.56915,0.0,1029.1763166666667,459.9222969418837,206.07735000000002,1029.1763166666667,0.0,1030.3867500000001,460.1264092153797,3.0,5.0,1.0,15.0,1.5811388300841898,52.8,58.0,51.0,264.0,2.9495762407505257
33000.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,17.4,19.0,11.0,87.0,3.577708763999663,4.8,6.0,0.0,24.0,2.6832815729997477,10.0,10.0,10.0,50.0,0.0,1073.6,1170.0,688.0,5368.0,215.5569530309797,191.74704000000003,957.8240166666668,0.0,958.7352000000002,428.25022520979223,192.11092666666667,958.7352,0.0,960.5546333333333,428.55623650368005,3.0,5.0,1.0,15.0,1.5811388300841898,55.6,58.0,55.0,278.0,1.3416407864998734
7000.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,19.8,22.0,11.0,99.0,4.919349550499538,4.8,6.0,0.0,24.0,2.6832815729997477,10.0,10.0,10.0,50.0,0.0,1201.0,1328.0,693.0,6005.0,283.98063314247327,161.00070333333332,804.3243166666666,0.0,805.0035166666667,359.62894980183415,161.27160666666666,805.0035166666667,0.0,806.3580333333333,359.8572361541705,3.0,5.0,1.0,15.0,1.5811388300841898,58.0,58.0,58.0,290.0,0.0
7493.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,17.8,23.0,10.0,89.0,7.12039324756716,3.6,6.0,0.0,18.0,3.286335345030997,10.0,10.0,10.0,50.0,0.0,1084.0,1392.0,623.0,5420.0,420.8336963694804,134.36696666666666,670.8063833333333,0.0,671.8348333333333,299.8788941542817,268.8168333333333,671.8348333333333,0.0,1344.0841666666665,367.7627693883278,3.0,5.0,1.0,15.0,1.5811388300841898,60.8,64.0,59.0,304.0,2.489979919597747
8000.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,20.6,23.0,11.0,103.0,5.366563145999495,4.8,6.0,0.0,24.0,2.6832815729997477,10.0,10.0,10.0,50.0,0.0,1284.2,1431.0,697.0,6421.0,328.2547790969692,141.28299666666666,705.7480833333333,0.0,706.4149833333333,315.5457034474182,141.54918,706.4149833333333,0.0,707.7459,315.76975722315007,3.0,5.0,1.0,15.0,1.5811388300841898,59.6,60.0,58.0,298.0,0.8944271909999163
50000.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,10.0,0.0,20.0,5.477225575051661,0.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,50.0,0.0,255.2,621.0,12.0,1276.0,333.0160656785195,121.91353666666666,606.4950833333334,0.0,609.5676833333333,270.8918870706829,243.32153333333335,609.5676833333333,0.0,1216.6076666666668,333.0578554100075,3.0,5.0,1.0,15.0,1.5811388300841898,62.2,64.0,61.0,311.0,1.6431676725154978
10000.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,11.0,0.0,11.0,4.919349550499538,0.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,50.0,0.0,154.4,710.0,15.0,772.0,310.59024453449916,138.98357,694.2048,0.0,694.9178499999999,310.37825051230556,139.2681,694.91785,0.0,696.3405,310.61785463369415,3.0,5.0,1.0,15.0,1.5811388300841898,61.4,62.0,59.0,307.0,1.3416407864998734
30000.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,9.4,11.0,9.0,47.0,0.8944271909999157,0.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,50.0,0.0,582.8,715.0,549.0,2914.0,73.903315216572,33.099023333333335,164.71781666666666,0.0,165.49511666666666,73.57775787622158,33.41696333333333,165.49511666666666,0.0,167.08481666666665,73.83487668853687,3.0,5.0,1.0,15.0,1.5811388300841898,64.6,66.0,59.0,323.0,3.1304951684997038
8000.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,10.6,13.0,10.0,53.0,1.3416407864998738,0.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,50.0,0.0,666.0,808.0,630.0,3330.0,79.38198788138277,35.537483333333334,176.80965,0.0,177.68741666666668,78.97435936491244,35.89247666666667,177.68741666666668,0.0,179.46238333333335,79.2669472143879,3.0,5.0,1.0,15.0,1.5811388300841898,61.0,65.0,60.0,305.0,2.23606797749979
5800.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,50.0,0.0,636.8,646.0,634.0,3184.0,5.167204273105536,2.4679733333333336,11.4341,0.0,12.339866666666667,5.0209587076822295,2.796683333333333,12.339866666666667,0.0,13.983416666666667,5.350710801327656,3.0,5.0,1.0,15.0,1.5811388300841898,59.4,60.0,57.0,297.0,1.3416407864998734
10000.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,50.0,0.0,653.0,655.0,652.0,3265.0,1.2247448713915832,0.5060066666666667,1.516,0.0,2.5300333333333334,0.6192651405092975,0.8253433333333333,2.5300333333333334,0.0,4.126716666666667,1.0434392149148997,3.0,5.0,1.0,15.0,1.5811388300841898,58.0,58.0,58.0,290.0,0.0
50000.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,11.8,15.0,11.0,59.0,1.7888543819998315,0.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,50.0,0.0,739.0,903.0,698.0,3695.0,91.67878707749138,41.08795,204.69853333333333,0.0,205.43975,91.46163140529885,41.38399666666667,205.43975,0.0,206.91998333333333,91.71068879272485,3.0,5.0,1.0,15.0,1.5811388300841898,60.6,71.0,58.0,303.0,5.813776741499453
20000.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,11.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,50.0,0.0,699.6,702.0,699.0,3498.0,1.3416407864998674,0.78717,3.04155,0.0,3.9358500000000003,1.284101015594178,1.08768,3.93585,0.0,5.4384,1.6385591256497274,3.0,5.0,1.0,15.0,1.5811388300841898,59.0,59.0,59.0,295.0,0.0
7000.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,12.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,50.0,0.0,720.2,721.0,720.0,3601.0,0.4472135954999452,0.33744999999999997,0.9389166666666666,0.0,1.68725,0.4599679573682884,0.63637,1.68725,0.0,3.18185,0.6941541020671611,3.0,5.0,1.0,15.0,1.5811388300841898,61.0,61.0,61.0,305.0,0.0
7500.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,12.6,15.0,12.0,63.0,1.3416407864998738,0.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,50.0,0.0,762.8,908.0,726.0,3814.0,81.17080756035388,36.30372333333334,180.7082,0.0,181.51861666666667,80.72528361659307,36.627210000000005,181.51861666666667,0.0,183.13605,80.99775439641883,3.0,5.0,1.0,15.0,1.5811388300841898,63.8,71.0,62.0,319.0,4.024922359499622
25000.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,12.6,15.0,12.0,63.0,1.3416407864998738,0.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,50.0,0.0,775.0,911.0,741.0,3875.0,76.02631123499285,33.993003333333334,169.3059,0.0,169.96501666666668,75.64271028205138,34.25650333333333,169.96501666666666,0.0,171.28251666666665,75.86406250783499,3.0,5.0,1.0,15.0,1.5811388300841898,64.0,72.0,62.0,320.0,4.47213595499958
25000.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,12.6,15.0,12.0,63.0,1.3416407864998738,0.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,50.0,0.0,802.8,912.0,775.0,4014.0,61.0467034326998,27.261693333333334,135.55291666666668,0.0,136.30846666666667,60.53746221071113,27.562686666666668,136.30846666666667,0.0,137.81343333333334,60.791884822004505,3.0,5.0,1.0,15.0,1.5811388300841898,66.4,72.0,65.0,332.0,3.1304951684997038
15000.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,13.4,15.0,13.0,67.0,0.8944271909999157,0.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,50.0,0.0,809.0,915.0,782.0,4045.0,59.25791086428883,26.525809999999996,131.91108333333332,0.0,132.62904999999998,58.912937664263666,26.81256,132.62905,0.0,134.0628,59.15428475867694,3.0,5.0,1.0,15.0,1.5811388300841898,67.2,72.0,66.0,336.0,2.683281572999747
26000.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,13.4,15.0,13.0,67.0,0.8944271909999157,0.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,50.0,0.0,814.8,916.0,789.0,4074.0,56.57472934093456,25.327859999999998,125.91771666666666,0.0,126.63929999999999,56.232258302857176,25.615860000000005,126.6393,0.0,128.07930000000002,56.47494767664514,3.0,5.0,1.0,15.0,1.5811388300841898,68.0,72.0,67.0,340.0,2.23606797749979
7500.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,13.0,13.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,50.0,0.0,790.4,792.0,790.0,3952.0,0.8944271909999222,0.43079,1.481,0.0,2.15395,0.650737611782882,0.6991466666666667,2.15395,0.0,3.4957333333333334,0.8783647987248173,3.0,5.0,1.0,15.0,1.5811388300841898,67.4,68.0,67.0,337.0,0.5477225575051684
25000.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,13.0,13.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,50.0,0.0,795.6,796.0,795.0,3978.0,0.5477225575051505,0.20101999999999998,0.88185,0.0,1.0050999999999999,0.3831901215091827,0.5597000000000001,1.0051,0.0,2.7985,0.5097683424033574,3.0,5.0,1.0,15.0,1.5811388300841898,66.0,66.0,66.0,330.0,0.0
