static__AMOUNT_REQ,agg__Activity_A_ACCEPTED-COMPLETE,agg__Activity_A_ACTIVATED-COMPLETE,agg__Activity_A_APPROVED-COMPLETE,agg__Activity_A_CANCELLED-COMPLETE,agg__Activity_A_DECLINED-COMPLETE,agg__Activity_A_FINALIZED-COMPLETE,agg__Activity_A_PARTLYSUBMITTED-COMPLETE,agg__Activity_A_PREACCEPTED-COMPLETE,agg__Activity_A_SUBMITTED-COMPLETE,agg__Activity_O_ACCEPTED-COMPLETE,agg__Activity_O_CANCELLED-COMPLETE,agg__Activity_O_CREATED-COMPLETE,agg__Activity_O_DECLINED-COMPLETE,agg__Activity_O_SELECTED-COMPLETE,agg__Activity_O_SENT-COMPLETE,agg__Activity_O_SENT_BACK-COMPLETE,agg__Activity_W_Afhandelen leads-COMPLETE,agg__Activity_W_Afhandelen leads-SCHEDULE,agg__Activity_W_Afhandelen leads-START,agg__Activity_W_Beoordelen fraude-COMPLETE,agg__Activity_W_Beoordelen fraude-SCHEDULE,agg__Activity_W_Beoordelen fraude-START,agg__Activity_W_Completeren aanvraag-COMPLETE,agg__Activity_W_Completeren aanvraag-SCHEDULE,agg__Activity_W_Completeren aanvraag-START,agg__Activity_W_Nabellen incomplete dossiers-SCHEDULE,agg__Activity_W_Nabellen offertes-COMPLETE,agg__Activity_W_Nabellen offertes-SCHEDULE,agg__Activity_W_Nabellen offertes-START,agg__Activity_W_Valideren aanvraag-COMPLETE,agg__Activity_W_Valideren aanvraag-SCHEDULE,agg__Activity_W_Valideren aanvraag-START,agg__Resource_10138.0,agg__Resource_10188.0,agg__Resource_10228.0,agg__Resource_10609.0,agg__Resource_10629.0,agg__Resource_10779.0,agg__Resource_10789.0,agg__Resource_10809.0,agg__Resource_10859.0,agg__Resource_10861.0,agg__Resource_10862.0,agg__Resource_10863.0,agg__Resource_10880.0,agg__Resource_10881.0,agg__Resource_10889.0,agg__Resource_10899.0,agg__Resource_10909.0,agg__Resource_10910.0,agg__Resource_10912.0,agg__Resource_10913.0,agg__Resource_10914.0,agg__Resource_10929.0,agg__Resource_10931.0,agg__Resource_10932.0,agg__Resource_10933.0,agg__Resource_10935.0,agg__Resource_10939.0,agg__Resource_10971.0,agg__Resource_10972.0,agg__Resource_10982.0,agg__Resource_11000.0,agg__Resource_11001.0,agg__Resource_11002.0,agg__Resource_11003.0,agg__Resource_11009.0,agg__Resource_11019.0,agg__Resource_11029.0,agg__Resource_11049.0,agg__Resource_11079.0,agg__Resource_11111.0,agg__Resource_11119.0,agg__Resource_11120.0,agg__Resource_11121.0,agg__Resource_11122.0,agg__Resource_11169.0,agg__Resource_11179.0,agg__Resource_11180.0,agg__Resource_11181.0,agg__Resource_11189.0,agg__Resource_112.0,agg__Resource_11200.0,agg__Resource_11201.0,agg__Resource_11202.0,agg__Resource_11203.0,agg__Resource_11259.0,agg__Resource_11289.0,agg__Resource_other,agg__hour_mean,agg__hour_max,agg__hour_min,agg__hour_sum,agg__hour_std,agg__weekday_mean,agg__weekday_max,agg__weekday_min,agg__weekday_sum,agg__weekday_std,agg__month_mean,agg__month_max,agg__month_min,agg__month_sum,agg__month_std,agg__timesincemidnight_mean,agg__timesincemidnight_max,agg__timesincemidnight_min,agg__timesincemidnight_sum,agg__timesincemidnight_std,agg__timesincelastevent_mean,agg__timesincelastevent_max,agg__timesincelastevent_min,agg__timesincelastevent_sum,agg__timesincelastevent_std,agg__timesincecasestart_mean,agg__timesincecasestart_max,agg__timesincecasestart_min,agg__timesincecasestart_sum,agg__timesincecasestart_std,agg__event_nr_mean,agg__event_nr_max,agg__event_nr_min,agg__event_nr_sum,agg__event_nr_std,agg__open_cases_mean,agg__open_cases_max,agg__open_cases_min,agg__open_cases_sum,agg__open_cases_std
10000.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,23.0,11.0,288.0,4.058397249567139,4.777777777777778,5.0,4.0,86.0,0.4277926319464988,10.0,10.0,10.0,180.0,0.0,998.4444444444445,1403.0,688.0,17972.0,236.28876207929846,618.0699009259259,10179.2437,0.0,11125.258216666667,2392.4611654799296,1835.7470777777776,11125.258216666667,0.0,33043.4474,3400.270472305146,9.5,18.0,1.0,171.0,5.338539126015656,306.44444444444446,444.0,285.0,5516.0,50.10368334730811
12500.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.222222222222221,17.0,9.0,220.0,2.211083193570267,5.0,5.0,5.0,90.0,0.0,10.0,10.0,10.0,180.0,0.0,766.2222222222222,1026.0,582.0,13792.0,123.50592057994898,1144.6658657407409,10282.646233333333,0.0,20603.985583333335,3297.0480617295852,2424.0510064814816,20603.98558333333,0.0,43632.91811666667,5627.677650457129,9.5,18.0,1.0,171.0,5.338539126015656,324.44444444444446,592.0,288.0,5840.0,83.07489337036031
15500.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.666666666666666,14.0,11.0,210.0,1.283377895839496,5.0,5.0,5.0,90.0,0.0,10.0,10.0,10.0,180.0,0.0,722.7222222222222,894.0,670.0,13009.0,93.17081438731105,572.4594462962963,10287.786016666667,0.0,10304.270033333332,2424.626645012699,2293.023717592592,10304.270033333334,0.0,41274.42691666666,4405.210072715335,9.5,18.0,1.0,171.0,5.338539126015656,323.8333333333333,446.0,289.0,5829.0,67.05682401559758
10000.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,3.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.833333333333334,17.0,11.0,231.0,2.3326329481056884,4.555555555555555,5.0,1.0,82.0,1.293523333527109,10.0,10.0,10.0,180.0,0.0,789.0,1046.0,705.0,14202.0,136.01859734436837,818.9390675925926,10379.729716666667,0.0,14740.903216666666,2594.5516762831326,2804.313465740741,14740.903216666668,0.0,50477.64238333333,5473.848231433908,9.5,18.0,1.0,171.0,5.338539126015656,330.3888888888889,497.0,290.0,5947.0,78.36125910234327
50000.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,12.0,216.0,0.0,5.0,5.0,5.0,90.0,0.0,10.0,10.0,10.0,180.0,0.0,767.5,775.0,747.0,13815.0,11.536387445561894,1.5513296296296293,16.354533333333332,0.0,27.923933333333327,4.134767772807904,20.595621296296297,27.92393333333333,0.0,370.72118333333333,11.426399261342196,9.5,18.0,1.0,171.0,5.338539126015656,291.22222222222223,292.0,290.0,5242.0,0.8084520834544496
15000.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.833333333333334,16.0,12.0,249.0,1.465284553774253,5.0,5.0,5.0,90.0,0.0,10.0,10.0,10.0,180.0,0.0,861.7222222222222,983.0,753.0,15511.0,82.29559744893484,572.7748018518517,10160.7208,0.0,10309.94643333333,2392.9385477852134,2348.4351203703704,10309.946433333333,0.0,42271.83216666667,4374.318156492822,9.5,18.0,1.0,171.0,5.338539126015656,325.1111111111111,445.0,291.0,5852.0,65.66661690054848
10000.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,3.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.777777777777779,13.0,12.0,230.0,0.4277926319464995,5.0,5.0,5.0,90.0,0.0,10.0,10.0,10.0,180.0,0.0,796.5555555555555,814.0,761.0,14338.0,21.434502758327103,2.956971296296296,21.41775,0.0,53.22548333333333,6.328967139321751,35.336918518518516,53.22548333333334,0.0,636.0645333333333,21.388523065684925,9.5,18.0,1.0,171.0,5.338539126015656,290.55555555555554,292.0,290.0,5230.0,0.8555852638930175
5000.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.333333333333334,16.0,13.0,258.0,1.0846522890932806,5.0,5.0,5.0,90.0,0.0,10.0,10.0,10.0,180.0,0.0,889.6666666666666,1016.0,816.0,16014.0,60.96382726907915,571.1198935185186,9993.592416666666,0.0,10280.158083333334,2351.947323749382,2313.627876851852,10280.158083333334,0.0,41645.301783333336,4329.917814277516,9.5,18.0,1.0,171.0,5.338539126015656,325.1111111111111,445.0,291.0,5852.0,65.66661690054848
8000.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.777777777777779,15.0,13.0,266.0,0.6467616667635547,5.0,5.0,5.0,90.0,0.0,10.0,10.0,10.0,180.0,0.0,927.8888888888889,957.0,786.0,16702.0,53.15447951782099,552.8679185185184,9909.017683333332,0.0,9951.622533333331,2334.994864155521,1129.6599527777778,9951.622533333333,0.0,20333.87915,3208.754476945535,9.5,18.0,1.0,171.0,5.338539126015656,309.5,446.0,291.0,5571.0,49.666238976971535
40000.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,14.38888888888889,20.0,10.0,259.0,3.070521873422073,2.2222222222222223,5.0,0.0,40.0,2.1019754169815528,10.0,10.0,10.0,180.0,0.0,889.2222222222222,1207.0,659.0,16006.0,178.1290198491484,307.4428583333333,2582.196733333333,0.0,5533.971449999999,655.8847481113773,2689.0358287037034,5533.97145,0.0,48402.644916666664,2109.6519788412115,9.5,18.0,1.0,171.0,5.338539126015656,340.6111111111111,391.0,293.0,6131.0,37.4325100742325
4000.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.222222222222221,17.0,10.0,256.0,2.157219221878441,3.888888888888889,5.0,0.0,70.0,2.138963159732493,10.0,10.0,10.0,180.0,0.0,902.5555555555555,1076.0,655.0,16246.0,127.417434499283,1264.342322222222,10196.390666666666,0.0,22758.161799999998,3270.97478599245,5085.360619444444,22758.1618,0.0,91536.49114999999,8056.886496448861,9.5,18.0,1.0,171.0,5.338539126015656,368.5,628.0,292.0,6633.0,119.22013746205207
22000.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,3.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.833333333333334,16.0,13.0,267.0,0.7071067811865476,5.0,5.0,5.0,90.0,0.0,10.0,10.0,10.0,180.0,0.0,939.0,960.0,815.0,16902.0,45.2197250037167,552.5325777777778,9934.792833333333,0.0,9945.5864,2341.503746489332,1109.4885055555558,9945.5864,0.0,19970.793100000003,3214.511008657284,9.5,18.0,1.0,171.0,5.338539126015656,310.05555555555554,447.0,293.0,5581.0,49.63925418008973
6000.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,10.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,18.0,10.0,234.0,3.4978985287808237,1.6666666666666667,5.0,0.0,30.0,2.42535625036333,10.0,10.0,10.0,180.0,0.0,810.1666666666666,1120.0,614.0,14583.0,219.69022308160885,726.009275,10574.506066666667,0.0,13068.16695,2524.2633891778064,2838.667274074074,13068.16695,0.0,51096.01093333333,3898.871409835789,9.5,18.0,1.0,171.0,5.338539126015656,353.8333333333333,502.0,295.0,6369.0,61.71304562246138
36000.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,3.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.61111111111111,17.0,13.0,299.0,1.1447521637192346,5.0,5.0,5.0,90.0,0.0,10.0,10.0,10.0,180.0,0.0,1012.8333333333334,1041.0,832.0,18231.0,57.82453173686956,551.8650685185186,9870.721016666666,0.0,9933.571233333334,2325.7067350626044,1106.4954314814813,9933.571233333334,0.0,19916.917766666666,3202.585632196662,9.5,18.0,1.0,171.0,5.338539126015656,313.3333333333333,445.0,296.0,5640.0,47.90186045754505
10000.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,3.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.61111111111111,21.0,9.0,245.0,4.421057750582651,1.4444444444444444,5.0,0.0,26.0,2.175322078173908,10.0,10.0,10.0,180.0,0.0,843.3333333333334,1299.0,594.0,15180.0,277.0185808166071,972.7912231481482,10571.322366666667,0.0,17510.242016666667,2666.044487920432,4734.341212962963,17510.242016666667,0.0,85218.14183333334,5971.157783403012,9.5,18.0,1.0,171.0,5.338539126015656,383.55555555555554,553.0,297.0,6904.0,83.87541336601726
6000.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.777777777777779,17.0,10.0,212.0,2.90143079421081,1.1111111111111112,5.0,0.0,20.0,2.138963159732493,10.0,10.0,10.0,180.0,0.0,730.4444444444445,1078.0,604.0,13148.0,193.19061669523435,698.1183629629629,10148.763833333333,0.0,12566.130533333333,2425.513043797667,4133.224696296296,12566.130533333333,0.0,74398.04453333333,4742.469126952074,9.5,18.0,1.0,171.0,5.338539126015656,374.55555555555554,484.0,299.0,6742.0,65.34273641816954
7000.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.5,18.0,10.0,279.0,2.7278519883945744,1.5555555555555556,5.0,0.0,28.0,1.9470104450676722,10.0,10.0,10.0,180.0,0.0,954.3888888888889,1114.0,615.0,17179.0,168.43156714362516,228.4389268518518,2381.3177666666666,0.0,4111.900683333332,607.8073240442135,2721.2875388888892,4111.900683333333,0.0,48983.17570000001,1624.9836673202726,9.5,18.0,1.0,171.0,5.338539126015656,345.44444444444446,369.0,300.0,6218.0,27.246634378714027
6000.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.444444444444445,19.0,10.0,224.0,3.697729386309805,1.1111111111111112,5.0,0.0,20.0,2.138963159732493,10.0,10.0,10.0,180.0,0.0,774.3888888888889,1173.0,623.0,13939.0,222.20476483716513,694.9939685185186,10150.284433333334,0.0,12509.891433333334,2422.475517713042,4081.669180555555,12509.891433333334,0.0,73470.04525,4734.053287692259,9.5,18.0,1.0,171.0,5.338539126015656,371.6111111111111,484.0,301.0,6689.0,65.69281354633841
15500.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,6.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.666666666666666,20.0,10.0,228.0,3.547990317647111,0.8333333333333334,5.0,0.0,15.0,1.917412472118426,10.0,10.0,10.0,180.0,0.0,792.2222222222222,1233.0,607.0,14260.0,215.20757573467242,138.65776759259256,2253.87745,0.0,2495.839816666666,528.5671703267016,1959.4546583333333,2495.8398166666666,0.0,35270.18385,904.4892869511884,9.5,18.0,1.0,171.0,5.338539126015656,342.55555555555554,361.0,302.0,6166.0,19.509340816259453
45000.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.5,12.0,1.0,171.0,4.0183403070831885,1.0,6.0,0.0,18.0,2.3008949665421112,10.0,10.0,10.0,180.0,0.0,596.0555555555555,726.0,110.0,10729.0,226.55410267286814,114.19711388888888,1966.9517666666666,0.0,2055.54805,462.6704640807291,1686.1077796296295,2055.54805,0.0,30349.94003333333,776.7118284196594,9.5,18.0,1.0,171.0,5.338539126015656,340.3333333333333,353.0,306.0,6126.0,15.92630085184657
