static__AMOUNT_REQ,index__hour_0,index__weekday_0,index__month_0,index__timesincemidnight_0,index__timesincelastevent_0,index__timesincecasestart_0,index__event_nr_0,index__open_cases_0,index__hour_1,index__weekday_1,index__month_1,index__timesincemidnight_1,index__timesincelastevent_1,index__timesincecasestart_1,index__event_nr_1,index__open_cases_1,index__hour_2,index__weekday_2,index__month_2,index__timesincemidnight_2,index__timesincelastevent_2,index__timesincecasestart_2,index__event_nr_2,index__open_cases_2,index__Activity_0_A_SUBMITTED-COMPLETE,index__Activity_1_A_PARTLYSUBMITTED-COMPLETE,index__Activity_2_A_PREACCEPTED-COMPLETE,index__Activity_2_W_Afhandelen leads-SCHEDULE,index__Activity_2_W_Beoordelen fraude-SCHEDULE,index__Resource_0_112.0,index__Resource_1_112.0,index__Resource_2_112.0
9500.0,14.0,1.0,10.0,849.0,0.0,0.0,1.0,106.0,14.0,1.0,10.0,849.0,0.0092833333333333,0.0092833333333333,2.0,106.0,14.0,1.0,10.0,849.0,0.6654833333333333,0.6747666666666666,3.0,106.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
5000.0,14.0,1.0,10.0,851.0,0.0,0.0,1.0,107.0,14.0,1.0,10.0,851.0,0.0053166666666666,0.0053166666666666,2.0,107.0,14.0,1.0,10.0,852.0,0.6745333333333333,0.67985,3.0,107.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
15000.0,14.0,1.0,10.0,868.0,0.0,0.0,1.0,108.0,14.0,1.0,10.0,868.0,0.0066833333333333,0.0066833333333333,2.0,108.0,14.0,1.0,10.0,869.0,0.5872333333333334,0.5939166666666666,3.0,108.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
6000.0,14.0,1.0,10.0,875.0,0.0,0.0,1.0,109.0,14.0,1.0,10.0,875.0,0.0046333333333333,0.0046333333333333,2.0,109.0,14.0,1.0,10.0,875.0,0.5481,0.5527333333333333,3.0,109.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
10000.0,14.0,1.0,10.0,888.0,0.0,0.0,1.0,109.0,14.0,1.0,10.0,888.0,0.01165,0.01165,2.0,109.0,14.0,1.0,10.0,889.0,0.7751,0.78675,3.0,109.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
20000.0,14.0,1.0,10.0,889.0,0.0,0.0,1.0,110.0,14.0,1.0,10.0,889.0,0.00415,0.00415,2.0,110.0,14.0,1.0,10.0,890.0,0.61695,0.6211,3.0,110.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
25000.0,14.0,1.0,10.0,897.0,0.0,0.0,1.0,112.0,14.0,1.0,10.0,897.0,0.0041333333333333,0.0041333333333333,2.0,112.0,14.0,1.0,10.0,898.0,0.2705166666666667,0.27465,3.0,112.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
11300.0,15.0,1.0,10.0,903.0,0.0,0.0,1.0,112.0,15.0,1.0,10.0,903.0,0.0071,0.0071,2.0,112.0,15.0,1.0,10.0,904.0,0.9486833333333332,0.9557833333333332,3.0,112.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
25000.0,15.0,1.0,10.0,906.0,0.0,0.0,1.0,113.0,15.0,1.0,10.0,906.0,0.01295,0.01295,2.0,113.0,15.0,1.0,10.0,907.0,1.1121,1.12505,3.0,113.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
12000.0,15.0,1.0,10.0,926.0,0.0,0.0,1.0,114.0,15.0,1.0,10.0,926.0,0.0108333333333333,0.0108333333333333,2.0,114.0,15.0,1.0,10.0,927.0,0.8928333333333334,0.9036666666666666,3.0,114.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
21000.0,15.0,1.0,10.0,930.0,0.0,0.0,1.0,115.0,15.0,1.0,10.0,930.0,0.0043166666666666,0.0043166666666666,2.0,115.0,15.0,1.0,10.0,930.0,0.3364333333333333,0.34075,3.0,115.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
15000.0,15.0,1.0,10.0,936.0,0.0,0.0,1.0,116.0,15.0,1.0,10.0,936.0,0.0074166666666666,0.0074166666666666,2.0,116.0,15.0,1.0,10.0,937.0,0.7705333333333333,0.77795,3.0,116.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
20000.0,15.0,1.0,10.0,955.0,0.0,0.0,1.0,117.0,15.0,1.0,10.0,955.0,0.0064,0.0064,2.0,117.0,15.0,1.0,10.0,956.0,1.0053666666666667,1.0117666666666667,3.0,116.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
15000.0,16.0,1.0,10.0,980.0,0.0,0.0,1.0,118.0,16.0,1.0,10.0,980.0,0.0066333333333333,0.0066333333333333,2.0,118.0,16.0,1.0,10.0,981.0,0.66235,0.6689833333333334,3.0,118.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
8500.0,17.0,1.0,10.0,1031.0,0.0,0.0,1.0,118.0,17.0,1.0,10.0,1031.0,0.0070666666666666,0.0070666666666666,2.0,118.0,17.0,1.0,10.0,1032.0,0.5741166666666667,0.5811833333333334,3.0,118.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
25000.0,17.0,1.0,10.0,1077.0,0.0,0.0,1.0,120.0,17.0,1.0,10.0,1077.0,0.0084,0.0084,2.0,120.0,17.0,1.0,10.0,1078.0,0.6432833333333333,0.6516833333333333,3.0,120.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
10000.0,18.0,1.0,10.0,1102.0,0.0,0.0,1.0,120.0,18.0,1.0,10.0,1102.0,0.0065,0.0065,2.0,120.0,18.0,1.0,10.0,1103.0,0.3425833333333333,0.3490833333333333,3.0,120.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
15000.0,19.0,1.0,10.0,1156.0,0.0,0.0,1.0,122.0,19.0,1.0,10.0,1157.0,0.0087333333333333,0.0087333333333333,2.0,122.0,19.0,1.0,10.0,1157.0,0.3465333333333333,0.3552666666666667,3.0,122.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
6100.0,20.0,1.0,10.0,1208.0,0.0,0.0,1.0,122.0,20.0,1.0,10.0,1208.0,0.0053333333333333,0.0053333333333333,2.0,122.0,20.0,1.0,10.0,1208.0,0.6801166666666667,0.68545,3.0,122.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
29000.0,20.0,1.0,10.0,1221.0,0.0,0.0,1.0,124.0,20.0,1.0,10.0,1221.0,0.0073833333333333,0.0073833333333333,2.0,124.0,20.0,1.0,10.0,1222.0,0.71795,0.7253333333333334,3.0,124.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
10000.0,21.0,1.0,10.0,1262.0,0.0,0.0,1.0,126.0,21.0,1.0,10.0,1262.0,0.0090333333333333,0.0090333333333333,2.0,126.0,21.0,1.0,10.0,1263.0,0.69495,0.7039833333333333,3.0,126.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
5000.0,21.0,1.0,10.0,1284.0,0.0,0.0,1.0,126.0,21.0,1.0,10.0,1284.0,0.0054166666666666,0.0054166666666666,2.0,126.0,21.0,1.0,10.0,1285.0,0.609,0.6144166666666667,3.0,126.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
5000.0,21.0,1.0,10.0,1286.0,0.0,0.0,1.0,127.0,21.0,1.0,10.0,1286.0,0.0065666666666666,0.0065666666666666,2.0,127.0,21.0,1.0,10.0,1286.0,0.6858333333333333,0.6924,3.0,127.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
14000.0,21.0,1.0,10.0,1307.0,0.0,0.0,1.0,127.0,21.0,1.0,10.0,1307.0,0.0089833333333333,0.0089833333333333,2.0,127.0,21.0,1.0,10.0,1308.0,0.68765,0.6966333333333333,3.0,127.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
6500.0,22.0,1.0,10.0,1329.0,0.0,0.0,1.0,128.0,22.0,1.0,10.0,1329.0,0.0052666666666666,0.0052666666666666,2.0,128.0,22.0,1.0,10.0,1330.0,0.73825,0.7435166666666667,3.0,128.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
50000.0,22.0,1.0,10.0,1356.0,0.0,0.0,1.0,130.0,22.0,1.0,10.0,1356.0,0.006,0.006,2.0,130.0,22.0,1.0,10.0,1356.0,0.7106833333333333,0.7166833333333333,3.0,130.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
15000.0,22.0,1.0,10.0,1368.0,0.0,0.0,1.0,132.0,22.0,1.0,10.0,1368.0,0.00745,0.00745,2.0,132.0,22.0,1.0,10.0,1369.0,0.73235,0.7398,3.0,132.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
5000.0,23.0,1.0,10.0,1392.0,0.0,0.0,1.0,133.0,23.0,1.0,10.0,1392.0,0.0079833333333333,0.0079833333333333,2.0,133.0,23.0,1.0,10.0,1393.0,0.7689833333333334,0.7769666666666667,3.0,133.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
25000.0,23.0,1.0,10.0,1420.0,0.0,0.0,1.0,134.0,23.0,1.0,10.0,1420.0,0.0066833333333333,0.0066833333333333,2.0,134.0,23.0,1.0,10.0,1420.0,0.2467333333333333,0.2534166666666667,3.0,134.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
9200.0,23.0,1.0,10.0,1432.0,0.0,0.0,1.0,135.0,23.0,1.0,10.0,1432.0,0.0083833333333333,0.0083833333333333,2.0,135.0,23.0,1.0,10.0,1433.0,0.2292333333333333,0.2376166666666666,3.0,135.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
10000.0,0.0,2.0,10.0,22.0,0.0,0.0,1.0,136.0,0.0,2.0,10.0,22.0,0.0602166666666666,0.0602166666666666,2.0,136.0,0.0,2.0,10.0,22.0,0.19645,0.2566666666666666,3.0,136.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
5000.0,0.0,2.0,10.0,34.0,0.0,0.0,1.0,137.0,0.0,2.0,10.0,34.0,0.0064333333333333,0.0064333333333333,2.0,137.0,0.0,2.0,10.0,35.0,1.3774833333333334,1.383916666666667,3.0,138.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
5000.0,0.0,2.0,10.0,34.0,0.0,0.0,1.0,138.0,0.0,2.0,10.0,34.0,0.00785,0.00785,2.0,138.0,0.0,2.0,10.0,35.0,0.7660833333333333,0.7739333333333334,3.0,138.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
5000.0,0.0,2.0,10.0,49.0,0.0,0.0,1.0,139.0,0.0,2.0,10.0,50.0,0.1724333333333333,0.1724333333333333,2.0,139.0,0.0,2.0,10.0,51.0,1.4346333333333334,1.6070666666666666,3.0,139.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
5600.0,2.0,2.0,10.0,128.0,0.0,0.0,1.0,140.0,2.0,2.0,10.0,128.0,0.04215,0.04215,2.0,140.0,2.0,2.0,10.0,129.0,0.6486666666666666,0.6908166666666666,3.0,140.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
15000.0,6.0,2.0,10.0,369.0,0.0,0.0,1.0,142.0,6.0,2.0,10.0,369.0,0.0937666666666666,0.0937666666666666,2.0,142.0,6.0,2.0,10.0,370.0,1.0034333333333334,1.0972,3.0,142.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
6000.0,10.0,2.0,10.0,627.0,0.0,0.0,1.0,140.0,10.0,2.0,10.0,627.0,0.0299833333333333,0.0299833333333333,2.0,140.0,10.0,2.0,10.0,627.0,0.2084333333333333,0.2384166666666666,3.0,140.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
10000.0,10.0,2.0,10.0,629.0,0.0,0.0,1.0,141.0,10.0,2.0,10.0,629.0,0.00255,0.00255,2.0,141.0,10.0,2.0,10.0,630.0,1.2137833333333334,1.2163333333333333,3.0,141.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
10000.0,10.0,2.0,10.0,633.0,0.0,0.0,1.0,144.0,10.0,2.0,10.0,633.0,0.0020666666666666,0.0020666666666666,2.0,144.0,10.0,2.0,10.0,634.0,0.4767833333333333,0.47885,3.0,144.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
15000.0,10.0,2.0,10.0,648.0,0.0,0.0,1.0,143.0,10.0,2.0,10.0,648.0,0.0032166666666666,0.0032166666666666,2.0,143.0,10.0,2.0,10.0,649.0,0.9174666666666668,0.9206833333333332,3.0,143.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
50000.0,11.0,2.0,10.0,660.0,0.0,0.0,1.0,146.0,11.0,2.0,10.0,660.0,0.0040333333333333,0.0040333333333333,2.0,146.0,11.0,2.0,10.0,661.0,0.79985,0.8038833333333333,3.0,146.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
7000.0,11.0,2.0,10.0,672.0,0.0,0.0,1.0,146.0,11.0,2.0,10.0,672.0,0.0016666666666666,0.0016666666666666,2.0,146.0,11.0,2.0,10.0,673.0,0.5421166666666667,0.5437833333333333,3.0,145.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
6000.0,11.0,2.0,10.0,688.0,0.0,0.0,1.0,146.0,11.0,2.0,10.0,688.0,0.0019333333333333,0.0019333333333333,2.0,146.0,11.0,2.0,10.0,689.0,0.56495,0.5668833333333333,3.0,146.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
12500.0,11.0,2.0,10.0,703.0,0.0,0.0,1.0,146.0,11.0,2.0,10.0,703.0,0.0031166666666666,0.0031166666666666,2.0,146.0,11.0,2.0,10.0,704.0,0.9076333333333332,0.91075,3.0,147.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
7500.0,11.0,2.0,10.0,705.0,0.0,0.0,1.0,148.0,11.0,2.0,10.0,705.0,0.0034166666666666,0.0034166666666666,2.0,148.0,11.0,2.0,10.0,706.0,0.8355666666666667,0.8389833333333333,3.0,148.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
12000.0,12.0,2.0,10.0,735.0,0.0,0.0,1.0,148.0,12.0,2.0,10.0,735.0,0.0142166666666666,0.0142166666666666,2.0,148.0,12.0,2.0,10.0,735.0,0.8957333333333334,0.90995,3.0,149.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
20000.0,12.0,2.0,10.0,735.0,0.0,0.0,1.0,149.0,12.0,2.0,10.0,735.0,0.0016666666666666,0.0016666666666666,2.0,149.0,12.0,2.0,10.0,735.0,0.7465333333333334,0.7482,3.0,149.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
37000.0,12.0,2.0,10.0,749.0,0.0,0.0,1.0,150.0,12.0,2.0,10.0,749.0,0.0027,0.0027,2.0,150.0,12.0,2.0,10.0,750.0,0.95075,0.95345,3.0,150.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
18000.0,13.0,2.0,10.0,806.0,0.0,0.0,1.0,150.0,13.0,2.0,10.0,806.0,0.0026333333333333,0.0026333333333333,2.0,150.0,13.0,2.0,10.0,807.0,0.6393,0.6419333333333334,3.0,150.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
7500.0,13.0,2.0,10.0,830.0,0.0,0.0,1.0,152.0,13.0,2.0,10.0,830.0,0.0020333333333333,0.0020333333333333,2.0,152.0,13.0,2.0,10.0,830.0,0.7045,0.7065333333333333,3.0,152.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
8000.0,13.0,2.0,10.0,835.0,0.0,0.0,1.0,154.0,13.0,2.0,10.0,835.0,0.00195,0.00195,2.0,154.0,13.0,2.0,10.0,836.0,0.59875,0.6007,3.0,154.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
12000.0,14.0,2.0,10.0,860.0,0.0,0.0,1.0,155.0,14.0,2.0,10.0,860.0,0.0022833333333333,0.0022833333333333,2.0,155.0,14.0,2.0,10.0,862.0,1.2358333333333331,1.2381166666666668,3.0,155.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
12000.0,14.0,2.0,10.0,885.0,0.0,0.0,1.0,159.0,14.0,2.0,10.0,885.0,0.0027833333333333,0.0027833333333333,2.0,159.0,14.0,2.0,10.0,886.0,1.1099333333333334,1.1127166666666666,3.0,159.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
17000.0,14.0,2.0,10.0,890.0,0.0,0.0,1.0,160.0,14.0,2.0,10.0,890.0,0.00425,0.00425,2.0,160.0,14.0,2.0,10.0,891.0,0.8500833333333333,0.8543333333333333,3.0,160.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
7500.0,15.0,2.0,10.0,909.0,0.0,0.0,1.0,164.0,15.0,2.0,10.0,909.0,0.0037666666666666,0.0037666666666666,2.0,164.0,15.0,2.0,10.0,909.0,0.2241166666666666,0.2278833333333333,3.0,164.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
6564.0,15.0,2.0,10.0,916.0,0.0,0.0,1.0,165.0,15.0,2.0,10.0,916.0,0.0035833333333333,0.0035833333333333,2.0,165.0,15.0,2.0,10.0,917.0,0.9101666666666668,0.91375,3.0,164.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
25000.0,15.0,2.0,10.0,923.0,0.0,0.0,1.0,167.0,15.0,2.0,10.0,923.0,0.0022833333333333,0.0022833333333333,2.0,167.0,15.0,2.0,10.0,924.0,0.7642833333333333,0.7665666666666666,3.0,166.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
12000.0,15.0,2.0,10.0,930.0,0.0,0.0,1.0,167.0,15.0,2.0,10.0,930.0,0.0014666666666666,0.0014666666666666,2.0,167.0,15.0,2.0,10.0,930.0,0.5392,0.5406666666666666,3.0,166.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
15000.0,15.0,2.0,10.0,939.0,0.0,0.0,1.0,166.0,15.0,2.0,10.0,939.0,0.00245,0.00245,2.0,166.0,15.0,2.0,10.0,940.0,0.68845,0.6909,3.0,166.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
10000.0,15.0,2.0,10.0,941.0,0.0,0.0,1.0,167.0,15.0,2.0,10.0,941.0,0.0210166666666666,0.0210166666666666,2.0,167.0,15.0,2.0,10.0,942.0,0.9413166666666668,0.9623333333333334,3.0,167.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
8000.0,15.0,2.0,10.0,957.0,0.0,0.0,1.0,168.0,15.0,2.0,10.0,957.0,0.0035,0.0035,2.0,168.0,15.0,2.0,10.0,957.0,0.7589333333333333,0.7624333333333333,3.0,168.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
5000.0,16.0,2.0,10.0,970.0,0.0,0.0,1.0,170.0,16.0,2.0,10.0,970.0,0.0045,0.0045,2.0,170.0,16.0,2.0,10.0,971.0,0.7340833333333333,0.7385833333333334,3.0,170.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
20000.0,16.0,2.0,10.0,972.0,0.0,0.0,1.0,172.0,16.0,2.0,10.0,972.0,0.00535,0.00535,2.0,172.0,16.0,2.0,10.0,973.0,0.9249,0.93025,3.0,171.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
8500.0,16.0,2.0,10.0,986.0,0.0,0.0,1.0,173.0,16.0,2.0,10.0,986.0,0.0019833333333333,0.0019833333333333,2.0,173.0,16.0,2.0,10.0,987.0,0.5906333333333333,0.5926166666666667,3.0,173.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
5000.0,16.0,2.0,10.0,1008.0,0.0,0.0,1.0,175.0,16.0,2.0,10.0,1008.0,0.00175,0.00175,2.0,175.0,16.0,2.0,10.0,1009.0,0.5983,0.60005,3.0,175.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
40000.0,16.0,2.0,10.0,1018.0,0.0,0.0,1.0,177.0,16.0,2.0,10.0,1018.0,0.0025333333333333,0.0025333333333333,2.0,177.0,16.0,2.0,10.0,1018.0,0.449,0.4515333333333333,3.0,178.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
15000.0,16.0,2.0,10.0,1018.0,0.0,0.0,1.0,178.0,16.0,2.0,10.0,1018.0,0.0020666666666666,0.0020666666666666,2.0,178.0,16.0,2.0,10.0,1018.0,0.7059833333333333,0.70805,3.0,178.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
34000.0,17.0,2.0,10.0,1038.0,0.0,0.0,1.0,180.0,17.0,2.0,10.0,1038.0,0.0048833333333333,0.0048833333333333,2.0,180.0,17.0,2.0,10.0,1039.0,0.7140666666666666,0.71895,3.0,180.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
10000.0,17.0,2.0,10.0,1044.0,0.0,0.0,1.0,181.0,17.0,2.0,10.0,1044.0,0.0028333333333333,0.0028333333333333,2.0,181.0,17.0,2.0,10.0,1044.0,0.8802166666666666,0.88305,3.0,181.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
8000.0,18.0,2.0,10.0,1093.0,0.0,0.0,1.0,179.0,18.0,2.0,10.0,1093.0,0.0028666666666666,0.0028666666666666,2.0,179.0,18.0,2.0,10.0,1094.0,0.6427333333333334,0.6456,3.0,179.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
22500.0,18.0,2.0,10.0,1094.0,0.0,0.0,1.0,180.0,18.0,2.0,10.0,1094.0,0.0015,0.0015,2.0,180.0,18.0,2.0,10.0,1094.0,0.7279666666666667,0.7294666666666667,3.0,179.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
5000.0,18.0,2.0,10.0,1107.0,0.0,0.0,1.0,180.0,18.0,2.0,10.0,1107.0,0.00255,0.00255,2.0,180.0,18.0,2.0,10.0,1108.0,0.6778333333333333,0.6803833333333333,3.0,181.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
9000.0,19.0,2.0,10.0,1145.0,0.0,0.0,1.0,183.0,19.0,2.0,10.0,1145.0,0.0042333333333333,0.0042333333333333,2.0,183.0,19.0,2.0,10.0,1145.0,0.7123166666666667,0.71655,3.0,183.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
18000.0,19.0,2.0,10.0,1187.0,0.0,0.0,1.0,183.0,19.0,2.0,10.0,1187.0,0.0039833333333333,0.0039833333333333,2.0,183.0,19.0,2.0,10.0,1187.0,0.5701666666666667,0.57415,3.0,183.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
9000.0,19.0,2.0,10.0,1196.0,0.0,0.0,1.0,184.0,19.0,2.0,10.0,1196.0,0.00225,0.00225,2.0,184.0,19.0,2.0,10.0,1197.0,0.5911333333333333,0.5933833333333334,3.0,184.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
22000.0,19.0,2.0,10.0,1198.0,0.0,0.0,1.0,185.0,19.0,2.0,10.0,1198.0,0.0016833333333333,0.0016833333333333,2.0,185.0,19.0,2.0,10.0,1199.0,0.5100166666666667,0.5117,3.0,185.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
25000.0,20.0,2.0,10.0,1204.0,0.0,0.0,1.0,185.0,20.0,2.0,10.0,1204.0,0.00395,0.00395,2.0,185.0,20.0,2.0,10.0,1205.0,0.6558333333333334,0.6597833333333334,3.0,185.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
8500.0,20.0,2.0,10.0,1218.0,0.0,0.0,1.0,186.0,20.0,2.0,10.0,1218.0,0.0035166666666666,0.0035166666666666,2.0,186.0,20.0,2.0,10.0,1219.0,0.7194666666666667,0.7229833333333333,3.0,186.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
40000.0,20.0,2.0,10.0,1247.0,0.0,0.0,1.0,189.0,20.0,2.0,10.0,1247.0,0.0044666666666666,0.0044666666666666,2.0,189.0,20.0,2.0,10.0,1247.0,0.65185,0.6563166666666667,3.0,189.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
16000.0,21.0,2.0,10.0,1278.0,0.0,0.0,1.0,190.0,21.0,2.0,10.0,1278.0,0.0026333333333333,0.0026333333333333,2.0,190.0,21.0,2.0,10.0,1279.0,0.6712333333333333,0.6738666666666666,3.0,190.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
5000.0,21.0,2.0,10.0,1298.0,0.0,0.0,1.0,192.0,21.0,2.0,10.0,1298.0,0.0034833333333333,0.0034833333333333,2.0,192.0,21.0,2.0,10.0,1299.0,0.7030166666666666,0.7065,3.0,192.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
20000.0,21.0,2.0,10.0,1305.0,0.0,0.0,1.0,192.0,21.0,2.0,10.0,1305.0,0.0025166666666666,0.0025166666666666,2.0,192.0,21.0,2.0,10.0,1305.0,0.7159,0.7184166666666667,3.0,192.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
27500.0,21.0,2.0,10.0,1306.0,0.0,0.0,1.0,193.0,21.0,2.0,10.0,1306.0,0.0031833333333333,0.0031833333333333,2.0,193.0,21.0,2.0,10.0,1306.0,0.2149666666666666,0.21815,3.0,193.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
50000.0,21.0,2.0,10.0,1311.0,0.0,0.0,1.0,193.0,21.0,2.0,10.0,1311.0,0.0035833333333333,0.0035833333333333,2.0,193.0,21.0,2.0,10.0,1312.0,0.7553333333333333,0.7589166666666667,3.0,193.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
15000.0,21.0,2.0,10.0,1312.0,0.0,0.0,1.0,194.0,21.0,2.0,10.0,1312.0,0.0023,0.0023,2.0,194.0,21.0,2.0,10.0,1313.0,0.2089833333333333,0.2112833333333333,3.0,194.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
7500.0,22.0,2.0,10.0,1329.0,0.0,0.0,1.0,195.0,22.0,2.0,10.0,1329.0,0.0042166666666666,0.0042166666666666,2.0,195.0,22.0,2.0,10.0,1330.0,0.7154666666666667,0.7196833333333333,3.0,196.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
6000.0,22.0,2.0,10.0,1330.0,0.0,0.0,1.0,196.0,22.0,2.0,10.0,1330.0,0.0015333333333333,0.0015333333333333,2.0,196.0,22.0,2.0,10.0,1331.0,0.58565,0.5871833333333333,3.0,196.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
19000.0,22.0,2.0,10.0,1353.0,0.0,0.0,1.0,198.0,22.0,2.0,10.0,1353.0,0.0065666666666666,0.0065666666666666,2.0,198.0,22.0,2.0,10.0,1354.0,0.7721333333333333,0.7787,3.0,198.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
5000.0,22.0,2.0,10.0,1372.0,0.0,0.0,1.0,199.0,22.0,2.0,10.0,1372.0,0.0029333333333333,0.0029333333333333,2.0,199.0,22.0,2.0,10.0,1372.0,0.6080333333333333,0.6109666666666667,3.0,199.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
35000.0,23.0,2.0,10.0,1387.0,0.0,0.0,1.0,201.0,23.0,2.0,10.0,1387.0,0.0025333333333333,0.0025333333333333,2.0,201.0,23.0,2.0,10.0,1388.0,0.7631,0.7656333333333334,3.0,201.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
