static__Work_Order_Qty,static__Part_Desc__Adjusting Nut,static__Part_Desc__Ballnut,static__Part_Desc__Barrel,static__Part_Desc__Bearing,static__Part_Desc__Cable Head,static__Part_Desc__Cast,static__Part_Desc__Clamp,static__Part_Desc__Compound Dies,static__Part_Desc__Cutting Wheel,static__Part_Desc__Drill,static__Part_Desc__Drum,static__Part_Desc__Electrical Contact,static__Part_Desc__Fastener,static__Part_Desc__Flange,static__Part_Desc__Flange Bolt,static__Part_Desc__Gauge,static__Part_Desc__Hinge,static__Part_Desc__Housing,static__Part_Desc__Locker,static__Part_Desc__O-Ring,static__Part_Desc__Piston,static__Part_Desc__Plug,static__Part_Desc__Punch Holder,static__Part_Desc__Punch Plate,static__Part_Desc__Ring,static__Part_Desc__Slip Ring Adapter,static__Part_Desc__Socket,static__Part_Desc__Spindle,static__Part_Desc__Spinner,static__Part_Desc__Spur Gear,static__Part_Desc__Tube,static__Part_Desc__Wheel Shaft,static__Part_Desc__other,static__Rework_missing,agg__Activity_Final Inspection Q.C.,agg__Activity_Flat Grinding - Machine 11,agg__Activity_Grinding Rework - Machine 27,agg__Activity_Lapping - Machine 1,agg__Activity_Laser Marking - Machine 7,agg__Activity_Milling - Machine 16,agg__Activity_Packing,agg__Activity_Round Grinding - Machine 12,agg__Activity_Round Grinding - Machine 2,agg__Activity_Round Grinding - Machine 3,agg__Activity_Round Grinding - Manual,agg__Activity_Round Grinding - Q.C.,agg__Activity_Turn & Mill. & Screw Assem - Machine 10,agg__Activity_Turning & Milling - Machine 10,agg__Activity_Turning & Milling - Machine 4,agg__Activity_Turning & Milling - Machine 5,agg__Activity_Turning & Milling - Machine 6,agg__Activity_Turning & Milling - Machine 8,agg__Activity_Turning & Milling - Machine 9,agg__Activity_Turning & Milling Q.C.,agg__Activity_Turning - Machine 8,agg__Activity_Turning - Machine 9,agg__Activity_Turning Q.C.,agg__Activity_Wire Cut - Machine 13,agg__Activity_other,agg__Resource_ID0997,agg__Resource_ID0998,agg__Resource_ID3767,agg__Resource_ID3846,agg__Resource_ID4132,agg__Resource_ID4163,agg__Resource_ID4167,agg__Resource_ID4219,agg__Resource_ID4287,agg__Resource_ID4326,agg__Resource_ID4355,agg__Resource_ID4385,agg__Resource_ID4429,agg__Resource_ID4445,agg__Resource_ID4491,agg__Resource_ID4493,agg__Resource_ID4528,agg__Resource_ID4529,agg__Resource_ID4618,agg__Resource_ID4641,agg__Resource_ID4718,agg__Resource_ID4794,agg__Resource_ID4820,agg__Resource_ID4872,agg__Resource_ID4882,agg__Resource_ID4932,agg__Resource_other,agg__Report_Type_B,agg__Report_Type_D,agg__Report_Type_S,agg__Resource.1_Machine 1 - Lapping,agg__Resource.1_Machine 10 - Grinding,agg__Resource.1_Machine 11 - Grinding,agg__Resource.1_Machine 12 - Grinding,agg__Resource.1_Machine 15 - Turning,agg__Resource.1_Machine 16 - Milling,agg__Resource.1_Machine 2 - Round Grinding,agg__Resource.1_Machine 27 - Grinding,agg__Resource.1_Machine 3 - Round Grinding,agg__Resource.1_Machine 4 - Turning & Milling,agg__Resource.1_Machine 5 - Turning & Milling,agg__Resource.1_Machine 6 - Turning & Milling,agg__Resource.1_Machine 7- Laser Marking,agg__Resource.1_Machine 8 - Turning & Milling,agg__Resource.1_Machine 9 - Turning & Milling,agg__Resource.1_Packing,agg__Resource.1_Quality Check 1,agg__Resource.1_Wire Cut - Machine 13,agg__Resource.1_other,agg__Qty_Completed_mean,agg__Qty_Completed_max,agg__Qty_Completed_min,agg__Qty_Completed_sum,agg__Qty_Completed_std,agg__Qty_for_MRB_mean,agg__Qty_for_MRB_max,agg__Qty_for_MRB_min,agg__Qty_for_MRB_sum,agg__Qty_for_MRB_std,agg__activity_duration_mean,agg__activity_duration_max,agg__activity_duration_min,agg__activity_duration_sum,agg__activity_duration_std,agg__hour_mean,agg__hour_max,agg__hour_min,agg__hour_sum,agg__hour_std,agg__weekday_mean,agg__weekday_max,agg__weekday_min,agg__weekday_sum,agg__weekday_std,agg__month_mean,agg__month_max,agg__month_min,agg__month_sum,agg__month_std,agg__timesincemidnight_mean,agg__timesincemidnight_max,agg__timesincemidnight_min,agg__timesincemidnight_sum,agg__timesincemidnight_std,agg__timesincelastevent_mean,agg__timesincelastevent_max,agg__timesincelastevent_min,agg__timesincelastevent_sum,agg__timesincelastevent_std,agg__timesincecasestart_mean,agg__timesincecasestart_max,agg__timesincecasestart_min,agg__timesincecasestart_sum,agg__timesincecasestart_std,agg__event_nr_mean,agg__event_nr_max,agg__event_nr_min,agg__event_nr_sum,agg__event_nr_std,agg__open_cases_mean,agg__open_cases_max,agg__open_cases_min,agg__open_cases_sum,agg__open_cases_std
12.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,2.0,0.0,0.0,4.0,12.0,0.0,24.0,4.69041575982343,0.0,0.0,0.0,0.0,0.0,217.33333333333334,388.0,73.0,1304.0,114.13617597706113,14.333333333333334,17.0,11.0,86.0,2.1602468994692865,1.1666666666666667,2.0,0.0,7.0,0.752772652709081,1.0,1.0,1.0,6.0,0.0,898.8333333333334,1050.0,703.0,5393.0,120.98829144453056,443.8333333333333,1277.0,0.0,2663.0,610.0109561857612,1528.8333333333333,2663.0,0.0,9173.0,975.6465377720903,3.5,6.0,1.0,21.0,1.8708286933869707,29.833333333333332,31.0,29.0,179.0,0.9831920802501742
12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,1.0,0.0,0.0,8.0,12.0,1.0,48.0,4.9396356140913875,0.0,0.0,0.0,0.0,0.0,275.5,903.0,8.0,1653.0,337.03338113605304,11.333333333333334,16.0,7.0,68.0,3.559026084010437,1.6666666666666667,3.0,0.0,10.0,1.3662601021279464,1.1666666666666667,2.0,1.0,7.0,0.408248290463863,702.6666666666666,968.0,427.0,4216.0,217.67651840900677,4525.833333333333,19978.0,0.0,27155.0,7929.102885362673,6087.666666666667,27155.0,0.0,36526.0,10665.129303794993,3.5,6.0,1.0,21.0,1.8708286933869707,35.166666666666664,36.0,33.0,211.0,1.329160135825127
3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,1.5,3.0,0.0,9.0,1.378404875209022,0.0,0.0,0.0,0.0,0.0,135.33333333333334,342.0,40.0,812.0,115.31464203069211,11.5,16.0,8.0,69.0,2.664582518894846,0.8333333333333334,1.0,0.0,5.0,0.408248290463863,1.0,1.0,1.0,6.0,0.0,721.6666666666666,1003.0,520.0,4330.0,163.0419169007365,197.83333333333334,957.0,0.0,1187.0,374.1846692031445,918.6666666666666,1187.0,0.0,5512.0,458.4044793265732,3.5,6.0,1.0,21.0,1.8708286933869707,14.833333333333334,16.0,9.0,89.0,2.8577380332470415
3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,3.0,0.0,12.0,1.5491933384829668,0.0,0.0,0.0,0.0,0.0,190.66666666666666,510.0,54.0,1144.0,183.2175391895292,13.666666666666666,23.0,1.0,82.0,7.865536642001401,2.6666666666666665,6.0,0.0,16.0,2.065591117977289,1.0,1.0,1.0,6.0,0.0,849.0,1425.0,75.0,5094.0,480.29990630854803,1365.0,3819.0,0.0,8190.0,1755.8987442332773,3729.0,8190.0,0.0,22374.0,3031.846961836959,3.5,6.0,1.0,21.0,1.8708286933869707,18.333333333333332,22.0,8.0,110.0,5.5377492419453835
12.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,2.0,11.0,0.0,12.0,4.427188724235731,0.0,0.0,0.0,0.0,0.0,138.0,270.0,4.0,828.0,96.22681538947447,12.333333333333334,17.0,7.0,74.0,3.4448028487370173,3.5,6.0,2.0,21.0,1.378404875209022,1.0,1.0,1.0,6.0,0.0,760.8333333333334,1071.0,422.0,4565.0,223.07793854764455,851.8333333333334,2543.0,0.0,5111.0,983.908617030396,1849.8333333333333,5111.0,0.0,11099.0,1795.6580316604459,3.5,6.0,1.0,21.0,1.8708286933869707,34.833333333333336,37.0,33.0,209.0,1.329160135825127
250.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.3333333333333333,3.0,0.0,8.0,1.505545305418162,0.0,0.0,0.0,0.0,0.0,275.3333333333333,629.0,13.0,1652.0,227.92425642451192,9.5,23.0,0.0,57.0,7.713624310270756,4.0,6.0,2.0,24.0,1.2649110640673518,2.0,2.0,2.0,12.0,0.0,598.1666666666666,1419.0,13.0,3589.0,471.60297567622143,1925.6666666666667,6777.0,0.0,11554.0,2596.6403421857763,3739.1666666666665,11554.0,0.0,22435.0,4121.014604034626,3.5,6.0,1.0,21.0,1.8708286933869707,33.833333333333336,35.0,33.0,203.0,0.7527726527090807
51.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,24.0,0.0,48.0,10.295630140987,0.0,0.0,0.0,0.0,0.0,472.5,1090.0,127.0,2835.0,415.751728799773,14.166666666666666,23.0,6.0,85.0,7.250287350627331,4.0,6.0,1.0,24.0,1.7888543819998317,2.0,2.0,2.0,12.0,0.0,880.6666666666666,1411.0,407.0,5284.0,430.9903324515141,1032.6666666666667,2425.0,0.0,6196.0,816.1577461904449,3789.6666666666665,6196.0,0.0,22738.0,2302.9356627284806,3.5,6.0,1.0,21.0,1.8708286933869707,28.0,30.0,27.0,168.0,1.264911064067352
50.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,16.666666666666668,50.0,0.0,100.0,18.875027593798812,0.0,0.0,0.0,0.0,0.0,198.33333333333334,465.0,30.0,1190.0,173.38819644562506,14.166666666666666,18.0,10.0,85.0,2.8577380332470415,2.3333333333333335,3.0,2.0,14.0,0.5163977794943222,2.3333333333333335,3.0,2.0,14.0,0.5163977794943222,869.6666666666666,1110.0,600.0,5218.0,174.6959263024375,290.8333333333333,1215.0,0.0,1745.0,459.8671184882288,749.6666666666666,1745.0,0.0,4498.0,782.7277091470997,3.5,6.0,1.0,21.0,1.8708286933869707,17.166666666666668,19.0,16.0,103.0,1.4719601443879742
400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6666666666666666,3.0,0.0,4.0,1.2110601416389966,0.0,0.0,0.0,0.0,0.0,412.6666666666667,646.0,121.0,2476.0,198.7427147511744,14.666666666666666,23.0,6.0,88.0,5.988878581726855,2.6666666666666665,4.0,1.0,16.0,1.0327955589886446,1.0,1.0,1.0,6.0,0.0,905.3333333333334,1425.0,404.0,5432.0,360.6869371999306,662.8333333333334,1575.0,0.0,3977.0,517.2440107595897,2360.3333333333335,3977.0,0.0,14162.0,1421.5875163586188,3.5,6.0,1.0,21.0,1.8708286933869707,33.166666666666664,34.0,33.0,199.0,0.408248290463864
30.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,20.0,0.0,30.0,7.64198926981712,0.0,0.0,0.0,0.0,0.0,161.0,331.0,29.0,966.0,119.858249611781,12.833333333333334,23.0,1.0,77.0,7.082843120291926,2.1666666666666665,3.0,2.0,13.0,0.408248290463863,2.0,2.0,2.0,12.0,0.0,800.3333333333334,1424.0,81.0,4802.0,433.5415397244729,131.66666666666666,466.0,0.0,790.0,169.2130806606471,309.3333333333333,790.0,0.0,1856.0,345.2857753610285,3.5,6.0,1.0,21.0,1.8708286933869707,27.5,28.0,25.0,165.0,1.224744871391589
20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,2.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.666666666666667,20.0,1.0,40.0,7.420691791650335,0.0,0.0,0.0,0.0,0.0,254.16666666666666,521.0,64.0,1525.0,179.0077279523615,13.833333333333334,23.0,6.0,83.0,6.794605703546503,3.0,6.0,0.0,18.0,3.286335345030997,1.0,1.0,1.0,6.0,0.0,862.0,1425.0,404.0,5172.0,421.2785301911314,162.83333333333334,419.0,0.0,977.0,146.09232240835473,519.0,977.0,0.0,3114.0,410.1945879701487,3.5,6.0,1.0,21.0,1.8708286933869707,30.833333333333332,32.0,30.0,185.0,0.983192080250175
36.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,6.0,23.0,0.0,36.0,9.338094023943002,0.0,0.0,0.0,0.0,0.0,435.5,660.0,195.0,2613.0,213.68551658921575,14.333333333333334,18.0,6.0,86.0,4.457203906785808,0.6666666666666666,2.0,0.0,4.0,0.816496580927726,1.1666666666666667,2.0,1.0,7.0,0.408248290463863,885.1666666666666,1082.0,405.0,5311.0,253.3404165676426,503.3333333333333,1359.0,0.0,3020.0,529.8591007679935,986.1666666666666,3020.0,0.0,5917.0,1188.8504391497977,3.5,6.0,1.0,21.0,1.8708286933869707,31.0,33.0,29.0,186.0,1.6733200530681507
53.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1666666666666665,16.0,0.0,19.0,6.3377177806105145,0.0,0.0,0.0,0.0,0.0,161.66666666666666,425.0,41.0,970.0,154.76907529176063,17.333333333333332,23.0,6.0,104.0,6.314005596027507,2.1666666666666665,3.0,2.0,13.0,0.408248290463863,2.0,2.0,2.0,12.0,0.0,1073.5,1418.0,404.0,6441.0,378.8507621742366,147.0,426.0,0.0,882.0,167.62815992547314,351.5,882.0,0.0,2109.0,321.70778666361184,3.5,6.0,1.0,21.0,1.8708286933869707,32.333333333333336,33.0,32.0,194.0,0.5163977794943221
10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3.3333333333333335,10.0,0.0,20.0,4.457203906785808,0.0,0.0,0.0,0.0,0.0,177.5,463.0,50.0,1065.0,151.29937210709105,13.166666666666666,15.0,10.0,79.0,2.1369760566432805,0.8333333333333334,1.0,0.0,5.0,0.408248290463863,2.0,2.0,2.0,12.0,0.0,808.1666666666666,953.0,613.0,4849.0,139.4150876579241,245.16666666666666,1131.0,0.0,1471.0,439.80787472107255,1086.1666666666667,1471.0,0.0,6517.0,547.2372124286384,3.5,6.0,1.0,21.0,1.8708286933869707,30.0,34.0,28.0,180.0,2.449489742783178
10.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,6.666666666666667,10.0,0.0,40.0,4.501851470969102,0.0,0.0,0.0,0.0,0.0,169.33333333333334,635.0,20.0,1016.0,236.19624608927776,14.333333333333334,23.0,7.0,86.0,6.186005711819758,3.1666666666666665,6.0,0.0,19.0,3.125166662222459,1.1666666666666667,2.0,1.0,7.0,0.408248290463863,891.8333333333334,1403.0,460.0,5351.0,366.3536087807334,3796.8333333333335,21912.0,0.0,22781.0,8876.858507752991,4132.833333333333,22781.0,0.0,24797.0,9143.590922972586,3.5,6.0,1.0,21.0,1.8708286933869707,30.666666666666668,32.0,28.0,184.0,1.6329931618554514
